"cell_id";"bird.sp";"bird.sp.prob";"plant.sp";"plant.sp.prob";"metaweb_interaction"
"1450";"Tadorna_variegata";0,538;"Phormium_tenax";0,219;0
"1450";"Tadorna_variegata";0,538;"Phyllocladus_trichomanoides";0,002;0
"1450";"Tadorna_variegata";0,538;"Pittosporum_crassifolium";0,002;0
"1450";"Tadorna_variegata";0,538;"Pittosporum_eugenioides";0,135;0
"1450";"Tadorna_variegata";0,538;"Pittosporum_tenuifolium";0,28;0
"1450";"Tadorna_variegata";0,538;"Plagianthus_regius";0,015;0
"1450";"Tadorna_variegata";0,538;"Podocarpus_cunninghamii";0,141;0
"1450";"Tadorna_variegata";0,538;"Podocarpus_nivalis";0,001;0
"1450";"Tadorna_variegata";0,538;"Podocarpus_totara";0,062;0
"1450";"Tadorna_variegata";0,538;"Prumnopitys_ferruginea";0,099;0
"1450";"Tadorna_variegata";0,538;"Prumnopitys_taxifolia";0,087;0
"1450";"Tadorna_variegata";0,538;"Pseudopanax_arboreus";0,106;0
"1450";"Tadorna_variegata";0,538;"Pseudopanax_crassifolius";0,573;0
"1450";"Tadorna_variegata";0,538;"Pseudowintera_axillaris";0,006;0
"1450";"Tadorna_variegata";0,538;"Pseudowintera_colorata";0,269;0
"1450";"Tadorna_variegata";0,538;"Raukaua_edgerleyi";0,011;0
"1450";"Tadorna_variegata";0,538;"Raukaua_simplex";0,137;0
"1450";"Tadorna_variegata";0,538;"Rhopalostylis_sapida";0,032;0
"1450";"Tadorna_variegata";0,538;"Ripogonum_scandens";0,134;0
"1450";"Tadorna_variegata";0,538;"Rosa_rubiginosa";0,123;0
"1450";"Tadorna_variegata";0,538;"Rubus_australis";0,08;0
"1450";"Tadorna_variegata";0,538;"Rubus_cissoides";0,262;0
"1450";"Tadorna_variegata";0,538;"Rubus_fruticosus";0,285;0
"1450";"Tadorna_variegata";0,538;"Sambucus_nigra";0,07;0
"1450";"Tadorna_variegata";0,538;"Schefflera_digitata";0,106;0
"1450";"Tadorna_variegata";0,538;"Solanum_nigrum";0,078;0
"1450";"Tadorna_variegata";0,538;"Styphelia_nesophila";0,061;0
"1450";"Tadorna_variegata";0,538;"Vitex_lucens";0,001;0
"1450";"Turdus_merula";0,87;"Acrothamnus_colensoi";0,009;0
"1450";"Turdus_merula";0,87;"Alectryon_excelsus";0,015;1
"1450";"Turdus_merula";0,87;"Alepis_flavida";0,006;0
"1450";"Turdus_merula";0,87;"Alseuosmia_macrophylla";0,002;0
"1450";"Turdus_merula";0,87;"Androstoma_empetrifolia";0,086;0
"1450";"Turdus_merula";0,87;"Aristotelia_fruticosa";0,03;1
"1450";"Turdus_merula";0,87;"Aristotelia_serrata";0,178;1
"1450";"Turdus_merula";0,87;"Ascarina_lucida";0,002;0
"1450";"Turdus_merula";0,87;"Asparagus_scandens";0,002;1
"1450";"Turdus_merula";0,87;"Astelia_fragrans";0,106;0
"1450";"Turdus_merula";0,87;"Astelia_nervosa";0,034;0
"1450";"Turdus_merula";0,87;"Astelia_nivicola";0,003;0
"1450";"Turdus_merula";0,87;"Beilschmiedia_tawa";0,003;0
"1450";"Turdus_merula";0,87;"Berberis_glaucocarpa";0,047;1
"1450";"Turdus_merula";0,87;"Carpodetus_serratus";0,35;1
"1450";"Turdus_merula";0,87;"Coprosma_acerosa";0,003;0
"1450";"Turdus_merula";0,87;"Coprosma_arborea";0,002;0
"1450";"Turdus_merula";0,87;"Coprosma_areolata";0,069;0
"1450";"Turdus_merula";0,87;"Coprosma_cheesemanii";0,024;0
"1450";"Turdus_merula";0,87;"Coprosma_colensoi";0,074;0
"1450";"Turdus_merula";0,87;"Coprosma_crassifolia";0,149;0
"1450";"Turdus_merula";0,87;"Coprosma_cuneata";0,047;0
"1450";"Turdus_merula";0,87;"Coprosma_depressa";0,001;0
"1450";"Turdus_merula";0,87;"Coprosma_foetidissima";0,126;0
"1450";"Turdus_merula";0,87;"Coprosma_fowerakeri";0,007;0
"1450";"Turdus_merula";0,87;"Coprosma_linariifolia";0,095;0
"1450";"Turdus_merula";0,87;"Coprosma_lucida";0,164;1
"1450";"Turdus_merula";0,87;"Coprosma_macrocarpa";0,004;0
"1450";"Turdus_merula";0,87;"Coprosma_parviflora";0,008;0
"1450";"Turdus_merula";0,87;"Coprosma_perpusilla";0,003;0
"1450";"Turdus_merula";0,87;"Coprosma_petriei";0,005;0
"1450";"Turdus_merula";0,87;"Coprosma_propinqua";0,525;1
"1450";"Turdus_merula";0,87;"Coprosma_pseudocuneata";0,009;0
"1450";"Turdus_merula";0,87;"Coprosma_repens";0,002;1
"1450";"Turdus_merula";0,87;"Coprosma_rhamnoides";0,49;0
"1450";"Turdus_merula";0,87;"Coprosma_rigida";0,161;1
"1450";"Turdus_merula";0,87;"Coprosma_robusta";0,117;1
"1450";"Turdus_merula";0,87;"Coprosma_rotundifolia";0,142;1
"1450";"Turdus_merula";0,87;"Coprosma_rugosa";0,019;0
"1450";"Turdus_merula";0,87;"Coprosma_serrulata";0,002;0
"1450";"Turdus_merula";0,87;"Coprosma_tenuifolia";0,002;0
"1450";"Turdus_merula";0,87;"Cordyline_australis";0,182;1
"1450";"Turdus_merula";0,87;"Coriaria_arborea";0,068;1
"1450";"Turdus_merula";0,87;"Coriaria_sarmentosa";0,02;0
"1450";"Turdus_merula";0,87;"Corokia_cotoneaster";0,123;1
"1450";"Turdus_merula";0,87;"Corynocarpus_laevigatus";0,004;0
"1450";"Turdus_merula";0,87;"Crataegus_monogyna";0,055;1
"1450";"Turdus_merula";0,87;"Dacrycarpus_dacrydioides";0,237;1
"1450";"Turdus_merula";0,87;"Dacrydium_cupressinum";0,187;1
"1450";"Turdus_merula";0,87;"Dracophyllum_longifolium";0,037;0
"1450";"Turdus_merula";0,87;"Elaeocarpus_dentatus";0,026;0
"1450";"Turdus_merula";0,87;"Elaeocarpus_hookerianus";0,133;0
"1450";"Turdus_merula";0,87;"Freycinetia_banksii";0,004;0
"1450";"Turdus_merula";0,87;"Fuchsia_excorticata";0,137;1
"1450";"Turdus_merula";0,87;"Gaultheria_antipoda";0,1;0
"1450";"Turdus_merula";0,87;"Gaultheria_depressa";0,01;0
"1450";"Turdus_merula";0,87;"Gaultheria_macrostigma";0,05;0
"1450";"Turdus_merula";0,87;"Geniostoma_ligustrifolium";0,004;0
"1450";"Turdus_merula";0,87;"Griselinia_littoralis";0,498;1
"1450";"Turdus_merula";0,87;"Griselinia_lucida";0,007;0
"1450";"Turdus_merula";0,87;"Halocarpus_biformis";0,021;0
"1450";"Turdus_merula";0,87;"Hedera_helix";0,008;1
"1450";"Turdus_merula";0,87;"Hedycarya_arborea";0,111;0
"1450";"Turdus_merula";0,87;"Hedychium_gardnerianum";0,002;1
"1450";"Turdus_merula";0,87;"Ileostylus_micranthus";0,06;1
"1450";"Turdus_merula";0,87;"Isolepis_habra";0,031;0
"1450";"Turdus_merula";0,87;"Knightia_excelsa";0,001;0
"1450";"Turdus_merula";0,87;"Lepidothamnus_intermedius";0,015;0
"1450";"Turdus_merula";0,87;"Lepidothamnus_laxifolius";0,005;0
"1450";"Turdus_merula";0,87;"Leptecophylla_juniperina";0,319;0
"1450";"Turdus_merula";0,87;"Leptospermum_scoparium";0,444;0
"1450";"Turdus_merula";0,87;"Leucopogon_fasciculatus";0,174;1
"1450";"Turdus_merula";0,87;"Leycesteria_formosa";0,08;1
"1450";"Turdus_merula";0,87;"Ligustrum_sinense";0,001;1
"1450";"Turdus_merula";0,87;"Litsea_calicaris";0;0
"1450";"Turdus_merula";0,87;"Lonicera_japonica";0,019;1
"1450";"Turdus_merula";0,87;"Lophomyrtus_bullata";0,005;0
"1450";"Turdus_merula";0,87;"Lophomyrtus_obcordata";0,029;0
"1450";"Turdus_merula";0,87;"Luzuriaga_parviflora";0,021;0
"1450";"Turdus_merula";0,87;"Macropiper_excelsum";0,036;1
"1450";"Turdus_merula";0,87;"Melicytus_alpinus";0,123;0
"1450";"Turdus_merula";0,87;"Melicytus_lanceolatus";0,029;0
"1450";"Turdus_merula";0,87;"Melicytus_ramiflorus";0,217;1
"1450";"Turdus_merula";0,87;"Metrosideros_umbellata";0,028;0
"1450";"Turdus_merula";0,87;"Mida_salicifolia";0;0
"1450";"Turdus_merula";0,87;"Muehlenbeckia_australis";0,313;1
"1450";"Turdus_merula";0,87;"Muehlenbeckia_axillaris";0,034;0
"1450";"Turdus_merula";0,87;"Muehlenbeckia_complexa";0,158;0
"1450";"Turdus_merula";0,87;"Myoporum_laetum";0,028;1
"1450";"Turdus_merula";0,87;"Myrsine_australis";0,345;1
"1450";"Turdus_merula";0,87;"Myrsine_divaricata";0,305;0
"1450";"Turdus_merula";0,87;"Myrsine_salicina";0,034;0
"1450";"Turdus_merula";0,87;"Neomyrtus_pedunculata";0,174;0
"1450";"Turdus_merula";0,87;"Neopanax_colensoi";0,056;0
"1450";"Turdus_merula";0,87;"Nestegis_cunninghamii";0,004;0
"1450";"Turdus_merula";0,87;"Nestegis_lanceolata";0,001;0
"1450";"Turdus_merula";0,87;"Paratrophis_microphylla";0,027;1
"1450";"Turdus_merula";0,87;"Parsonsia_heterophylla";0,092;0
"1450";"Turdus_merula";0,87;"Passiflora_tetrandra";0,02;1
"1450";"Turdus_merula";0,87;"Pennantia_corymbosa";0,117;1
"1450";"Turdus_merula";0,87;"Pentachondra_pumila";0,014;0
"1450";"Turdus_merula";0,87;"Peraxilla_colensoi";0,008;1
"1450";"Turdus_merula";0,87;"Peraxilla_tetrapetala";0,004;1
"1450";"Turdus_merula";0,87;"Phormium_colensoi";0,058;0
"1450";"Turdus_merula";0,87;"Phormium_tenax";0,219;0
"1450";"Turdus_merula";0,87;"Phyllocladus_trichomanoides";0,002;0
"1450";"Turdus_merula";0,87;"Pittosporum_crassifolium";0,002;1
"1450";"Turdus_merula";0,87;"Pittosporum_eugenioides";0,135;0
"1450";"Turdus_merula";0,87;"Pittosporum_tenuifolium";0,28;0
"1450";"Turdus_merula";0,87;"Plagianthus_regius";0,015;0
"1450";"Turdus_merula";0,87;"Podocarpus_cunninghamii";0,141;1
"1450";"Turdus_merula";0,87;"Podocarpus_nivalis";0,001;0
"1450";"Turdus_merula";0,87;"Podocarpus_totara";0,062;1
"1450";"Turdus_merula";0,87;"Prumnopitys_ferruginea";0,099;1
"1450";"Turdus_merula";0,87;"Prumnopitys_taxifolia";0,087;1
"1450";"Turdus_merula";0,87;"Pseudopanax_arboreus";0,106;1
"1450";"Turdus_merula";0,87;"Pseudopanax_crassifolius";0,573;1
"1450";"Turdus_merula";0,87;"Pseudowintera_axillaris";0,006;1
"1450";"Turdus_merula";0,87;"Pseudowintera_colorata";0,269;1
"1450";"Turdus_merula";0,87;"Raukaua_edgerleyi";0,011;0
"1450";"Turdus_merula";0,87;"Raukaua_simplex";0,137;1
"1450";"Turdus_merula";0,87;"Rhopalostylis_sapida";0,032;0
"1450";"Turdus_merula";0,87;"Ripogonum_scandens";0,134;1
"1450";"Turdus_merula";0,87;"Rosa_rubiginosa";0,123;0
"1450";"Turdus_merula";0,87;"Rubus_australis";0,08;0
"1450";"Turdus_merula";0,87;"Rubus_cissoides";0,262;0
"1450";"Turdus_merula";0,87;"Rubus_fruticosus";0,285;1
"1450";"Turdus_merula";0,87;"Sambucus_nigra";0,07;1
"1450";"Turdus_merula";0,87;"Schefflera_digitata";0,106;1
"1450";"Turdus_merula";0,87;"Solanum_nigrum";0,078;1
"1450";"Turdus_merula";0,87;"Styphelia_nesophila";0,061;0
"1450";"Turdus_merula";0,87;"Vitex_lucens";0,001;0
"1450";"Turdus_philomelos";0,657;"Acrothamnus_colensoi";0,009;0
"1450";"Turdus_philomelos";0,657;"Alectryon_excelsus";0,015;0
"1450";"Turdus_philomelos";0,657;"Alepis_flavida";0,006;0
"1450";"Turdus_philomelos";0,657;"Alseuosmia_macrophylla";0,002;0
"1450";"Turdus_philomelos";0,657;"Androstoma_empetrifolia";0,086;0
"1450";"Turdus_philomelos";0,657;"Aristotelia_fruticosa";0,03;0
"1450";"Turdus_philomelos";0,657;"Aristotelia_serrata";0,178;0
"1450";"Turdus_philomelos";0,657;"Ascarina_lucida";0,002;0
"1450";"Turdus_philomelos";0,657;"Asparagus_scandens";0,002;0
"1450";"Turdus_philomelos";0,657;"Astelia_fragrans";0,106;0
"1450";"Turdus_philomelos";0,657;"Astelia_nervosa";0,034;0
"1450";"Turdus_philomelos";0,657;"Astelia_nivicola";0,003;0
"1450";"Turdus_philomelos";0,657;"Beilschmiedia_tawa";0,003;0
"1450";"Turdus_philomelos";0,657;"Berberis_glaucocarpa";0,047;1
"1450";"Turdus_philomelos";0,657;"Carpodetus_serratus";0,35;0
"1450";"Turdus_philomelos";0,657;"Coprosma_acerosa";0,003;0
"1450";"Turdus_philomelos";0,657;"Coprosma_arborea";0,002;0
"1450";"Turdus_philomelos";0,657;"Coprosma_areolata";0,069;0
"1450";"Turdus_philomelos";0,657;"Coprosma_cheesemanii";0,024;0
"1450";"Turdus_philomelos";0,657;"Coprosma_colensoi";0,074;0
"1450";"Turdus_philomelos";0,657;"Coprosma_crassifolia";0,149;0
"1450";"Turdus_philomelos";0,657;"Coprosma_cuneata";0,047;0
"1450";"Turdus_philomelos";0,657;"Coprosma_depressa";0,001;0
"1450";"Turdus_philomelos";0,657;"Coprosma_foetidissima";0,126;0
"1450";"Turdus_philomelos";0,657;"Coprosma_fowerakeri";0,007;0
"1450";"Turdus_philomelos";0,657;"Coprosma_linariifolia";0,095;0
"1450";"Turdus_philomelos";0,657;"Coprosma_lucida";0,164;0
"1450";"Turdus_philomelos";0,657;"Coprosma_macrocarpa";0,004;0
"1450";"Turdus_philomelos";0,657;"Coprosma_parviflora";0,008;0
"1450";"Turdus_philomelos";0,657;"Coprosma_perpusilla";0,003;0
"1450";"Turdus_philomelos";0,657;"Coprosma_petriei";0,005;0
"1450";"Turdus_philomelos";0,657;"Coprosma_propinqua";0,525;1
"1450";"Turdus_philomelos";0,657;"Coprosma_pseudocuneata";0,009;0
"1450";"Turdus_philomelos";0,657;"Coprosma_repens";0,002;0
"1450";"Turdus_philomelos";0,657;"Coprosma_rhamnoides";0,49;1
"1450";"Turdus_philomelos";0,657;"Coprosma_rigida";0,161;0
"1450";"Turdus_philomelos";0,657;"Coprosma_robusta";0,117;1
"1450";"Turdus_philomelos";0,657;"Coprosma_rotundifolia";0,142;1
"1450";"Turdus_philomelos";0,657;"Coprosma_rugosa";0,019;0
"1450";"Turdus_philomelos";0,657;"Coprosma_serrulata";0,002;0
"1450";"Turdus_philomelos";0,657;"Coprosma_tenuifolia";0,002;0
"1450";"Turdus_philomelos";0,657;"Cordyline_australis";0,182;1
"1450";"Turdus_philomelos";0,657;"Coriaria_arborea";0,068;0
"1450";"Turdus_philomelos";0,657;"Coriaria_sarmentosa";0,02;0
"1450";"Turdus_philomelos";0,657;"Corokia_cotoneaster";0,123;0
"1450";"Turdus_philomelos";0,657;"Corynocarpus_laevigatus";0,004;0
"1450";"Turdus_philomelos";0,657;"Crataegus_monogyna";0,055;1
"1450";"Turdus_philomelos";0,657;"Dacrycarpus_dacrydioides";0,237;1
"1450";"Turdus_philomelos";0,657;"Dacrydium_cupressinum";0,187;0
"1450";"Turdus_philomelos";0,657;"Dracophyllum_longifolium";0,037;0
"1450";"Turdus_philomelos";0,657;"Elaeocarpus_dentatus";0,026;0
"1450";"Turdus_philomelos";0,657;"Elaeocarpus_hookerianus";0,133;0
"1450";"Turdus_philomelos";0,657;"Freycinetia_banksii";0,004;0
"1450";"Turdus_philomelos";0,657;"Fuchsia_excorticata";0,137;1
"1450";"Turdus_philomelos";0,657;"Gaultheria_antipoda";0,1;0
"1450";"Turdus_philomelos";0,657;"Gaultheria_depressa";0,01;0
"1450";"Turdus_philomelos";0,657;"Gaultheria_macrostigma";0,05;0
"1450";"Turdus_philomelos";0,657;"Geniostoma_ligustrifolium";0,004;0
"1450";"Turdus_philomelos";0,657;"Griselinia_littoralis";0,498;0
"1450";"Turdus_philomelos";0,657;"Griselinia_lucida";0,007;0
"1450";"Turdus_philomelos";0,657;"Halocarpus_biformis";0,021;0
"1450";"Turdus_philomelos";0,657;"Hedera_helix";0,008;0
"1450";"Turdus_philomelos";0,657;"Hedycarya_arborea";0,111;0
"1450";"Turdus_philomelos";0,657;"Hedychium_gardnerianum";0,002;0
"1450";"Turdus_philomelos";0,657;"Ileostylus_micranthus";0,06;0
"1450";"Turdus_philomelos";0,657;"Isolepis_habra";0,031;0
"1450";"Turdus_philomelos";0,657;"Knightia_excelsa";0,001;0
"1450";"Turdus_philomelos";0,657;"Lepidothamnus_intermedius";0,015;0
"1450";"Turdus_philomelos";0,657;"Lepidothamnus_laxifolius";0,005;0
"1450";"Turdus_philomelos";0,657;"Leptecophylla_juniperina";0,319;0
"1450";"Turdus_philomelos";0,657;"Leptospermum_scoparium";0,444;0
"1450";"Turdus_philomelos";0,657;"Leucopogon_fasciculatus";0,174;0
"1450";"Turdus_philomelos";0,657;"Leycesteria_formosa";0,08;1
"1450";"Turdus_philomelos";0,657;"Ligustrum_sinense";0,001;1
"1450";"Turdus_philomelos";0,657;"Litsea_calicaris";0;0
"1450";"Turdus_philomelos";0,657;"Lonicera_japonica";0,019;1
"1450";"Turdus_philomelos";0,657;"Lophomyrtus_bullata";0,005;0
"1450";"Turdus_philomelos";0,657;"Lophomyrtus_obcordata";0,029;0
"1450";"Turdus_philomelos";0,657;"Luzuriaga_parviflora";0,021;0
"1450";"Turdus_philomelos";0,657;"Macropiper_excelsum";0,036;1
"1450";"Turdus_philomelos";0,657;"Melicytus_alpinus";0,123;0
"1450";"Turdus_philomelos";0,657;"Melicytus_lanceolatus";0,029;0
"1450";"Turdus_philomelos";0,657;"Melicytus_ramiflorus";0,217;1
"1450";"Turdus_philomelos";0,657;"Metrosideros_umbellata";0,028;0
"1450";"Turdus_philomelos";0,657;"Mida_salicifolia";0;0
"1450";"Turdus_philomelos";0,657;"Muehlenbeckia_australis";0,313;1
"1450";"Turdus_philomelos";0,657;"Muehlenbeckia_axillaris";0,034;0
"1450";"Turdus_philomelos";0,657;"Muehlenbeckia_complexa";0,158;0
"1450";"Turdus_philomelos";0,657;"Myoporum_laetum";0,028;1
"1450";"Turdus_philomelos";0,657;"Myrsine_australis";0,345;0
"1450";"Turdus_philomelos";0,657;"Myrsine_divaricata";0,305;0
"1450";"Turdus_philomelos";0,657;"Myrsine_salicina";0,034;0
"1450";"Turdus_philomelos";0,657;"Neomyrtus_pedunculata";0,174;0
"1450";"Turdus_philomelos";0,657;"Neopanax_colensoi";0,056;0
"1450";"Turdus_philomelos";0,657;"Nestegis_cunninghamii";0,004;0
"1450";"Turdus_philomelos";0,657;"Nestegis_lanceolata";0,001;0
"1450";"Turdus_philomelos";0,657;"Paratrophis_microphylla";0,027;0
"1450";"Turdus_philomelos";0,657;"Parsonsia_heterophylla";0,092;0
"1450";"Turdus_philomelos";0,657;"Passiflora_tetrandra";0,02;0
"1450";"Turdus_philomelos";0,657;"Pennantia_corymbosa";0,117;0
"1450";"Turdus_philomelos";0,657;"Pentachondra_pumila";0,014;0
"1450";"Turdus_philomelos";0,657;"Peraxilla_colensoi";0,008;0
"1450";"Turdus_philomelos";0,657;"Peraxilla_tetrapetala";0,004;0
"1450";"Turdus_philomelos";0,657;"Phormium_colensoi";0,058;0
"1450";"Turdus_philomelos";0,657;"Phormium_tenax";0,219;0
"1450";"Turdus_philomelos";0,657;"Phyllocladus_trichomanoides";0,002;0
"1450";"Turdus_philomelos";0,657;"Pittosporum_crassifolium";0,002;0
"1450";"Turdus_philomelos";0,657;"Pittosporum_eugenioides";0,135;0
"1450";"Turdus_philomelos";0,657;"Pittosporum_tenuifolium";0,28;0
"1450";"Turdus_philomelos";0,657;"Plagianthus_regius";0,015;0
"1450";"Turdus_philomelos";0,657;"Podocarpus_cunninghamii";0,141;1
"1450";"Turdus_philomelos";0,657;"Podocarpus_nivalis";0,001;0
"1450";"Turdus_philomelos";0,657;"Podocarpus_totara";0,062;1
"1450";"Turdus_philomelos";0,657;"Prumnopitys_ferruginea";0,099;0
"1450";"Turdus_philomelos";0,657;"Prumnopitys_taxifolia";0,087;1
"1450";"Turdus_philomelos";0,657;"Pseudopanax_arboreus";0,106;1
"1450";"Turdus_philomelos";0,657;"Pseudopanax_crassifolius";0,573;0
"1450";"Turdus_philomelos";0,657;"Pseudowintera_axillaris";0,006;1
"1450";"Turdus_philomelos";0,657;"Pseudowintera_colorata";0,269;1
"1450";"Turdus_philomelos";0,657;"Raukaua_edgerleyi";0,011;0
"1450";"Turdus_philomelos";0,657;"Raukaua_simplex";0,137;0
"1450";"Turdus_philomelos";0,657;"Rhopalostylis_sapida";0,032;0
"1450";"Turdus_philomelos";0,657;"Ripogonum_scandens";0,134;0
"1450";"Turdus_philomelos";0,657;"Rosa_rubiginosa";0,123;0
"1450";"Turdus_philomelos";0,657;"Rubus_australis";0,08;0
"1450";"Turdus_philomelos";0,657;"Rubus_cissoides";0,262;0
"1450";"Turdus_philomelos";0,657;"Rubus_fruticosus";0,285;0
"1450";"Turdus_philomelos";0,657;"Sambucus_nigra";0,07;0
"1450";"Turdus_philomelos";0,657;"Schefflera_digitata";0,106;1
"1450";"Turdus_philomelos";0,657;"Solanum_nigrum";0,078;0
"1450";"Turdus_philomelos";0,657;"Styphelia_nesophila";0,061;0
"1450";"Turdus_philomelos";0,657;"Vitex_lucens";0,001;0
"1450";"Zosterops_lateralis";0,84;"Acrothamnus_colensoi";0,009;0
"1450";"Zosterops_lateralis";0,84;"Alectryon_excelsus";0,015;0
"1450";"Zosterops_lateralis";0,84;"Alepis_flavida";0,006;1
"1450";"Zosterops_lateralis";0,84;"Alseuosmia_macrophylla";0,002;0
"1450";"Zosterops_lateralis";0,84;"Androstoma_empetrifolia";0,086;0
"1450";"Zosterops_lateralis";0,84;"Aristotelia_fruticosa";0,03;1
"1450";"Zosterops_lateralis";0,84;"Aristotelia_serrata";0,178;1
"1450";"Zosterops_lateralis";0,84;"Ascarina_lucida";0,002;1
"1450";"Zosterops_lateralis";0,84;"Asparagus_scandens";0,002;0
"1450";"Zosterops_lateralis";0,84;"Astelia_fragrans";0,106;0
"1450";"Zosterops_lateralis";0,84;"Astelia_nervosa";0,034;0
"1450";"Zosterops_lateralis";0,84;"Astelia_nivicola";0,003;0
"1450";"Zosterops_lateralis";0,84;"Beilschmiedia_tawa";0,003;0
"1450";"Zosterops_lateralis";0,84;"Berberis_glaucocarpa";0,047;1
"1450";"Zosterops_lateralis";0,84;"Carpodetus_serratus";0,35;1
"1450";"Zosterops_lateralis";0,84;"Coprosma_acerosa";0,003;0
"1450";"Zosterops_lateralis";0,84;"Coprosma_arborea";0,002;0
"1450";"Zosterops_lateralis";0,84;"Coprosma_areolata";0,069;0
"1450";"Zosterops_lateralis";0,84;"Coprosma_cheesemanii";0,024;0
"1450";"Zosterops_lateralis";0,84;"Coprosma_colensoi";0,074;0
"1450";"Zosterops_lateralis";0,84;"Coprosma_crassifolia";0,149;0
"1450";"Zosterops_lateralis";0,84;"Coprosma_cuneata";0,047;0
"1450";"Zosterops_lateralis";0,84;"Coprosma_depressa";0,001;0
"1450";"Zosterops_lateralis";0,84;"Coprosma_foetidissima";0,126;1
"1450";"Zosterops_lateralis";0,84;"Coprosma_fowerakeri";0,007;0
"1450";"Zosterops_lateralis";0,84;"Coprosma_linariifolia";0,095;0
"1450";"Zosterops_lateralis";0,84;"Coprosma_lucida";0,164;1
"1450";"Zosterops_lateralis";0,84;"Coprosma_macrocarpa";0,004;0
"1450";"Zosterops_lateralis";0,84;"Coprosma_parviflora";0,008;0
"1450";"Zosterops_lateralis";0,84;"Coprosma_perpusilla";0,003;0
"1450";"Zosterops_lateralis";0,84;"Coprosma_petriei";0,005;0
"1450";"Zosterops_lateralis";0,84;"Coprosma_propinqua";0,525;1
"1450";"Zosterops_lateralis";0,84;"Coprosma_pseudocuneata";0,009;0
"1450";"Zosterops_lateralis";0,84;"Coprosma_repens";0,002;1
"1450";"Zosterops_lateralis";0,84;"Coprosma_rhamnoides";0,49;1
"1450";"Zosterops_lateralis";0,84;"Coprosma_rigida";0,161;1
"1450";"Zosterops_lateralis";0,84;"Coprosma_robusta";0,117;1
"1450";"Zosterops_lateralis";0,84;"Coprosma_rotundifolia";0,142;1
"1450";"Zosterops_lateralis";0,84;"Coprosma_rugosa";0,019;0
"1450";"Zosterops_lateralis";0,84;"Coprosma_serrulata";0,002;0
"1450";"Zosterops_lateralis";0,84;"Coprosma_tenuifolia";0,002;0
"1450";"Zosterops_lateralis";0,84;"Cordyline_australis";0,182;1
"1450";"Zosterops_lateralis";0,84;"Coriaria_arborea";0,068;1
"1450";"Zosterops_lateralis";0,84;"Coriaria_sarmentosa";0,02;0
"1450";"Zosterops_lateralis";0,84;"Corokia_cotoneaster";0,123;0
"1450";"Zosterops_lateralis";0,84;"Corynocarpus_laevigatus";0,004;0
"1450";"Zosterops_lateralis";0,84;"Crataegus_monogyna";0,055;1
"1450";"Zosterops_lateralis";0,84;"Dacrycarpus_dacrydioides";0,237;1
"1450";"Zosterops_lateralis";0,84;"Dacrydium_cupressinum";0,187;1
"1450";"Zosterops_lateralis";0,84;"Dracophyllum_longifolium";0,037;0
"1450";"Zosterops_lateralis";0,84;"Elaeocarpus_dentatus";0,026;0
"1450";"Zosterops_lateralis";0,84;"Elaeocarpus_hookerianus";0,133;1
"1450";"Zosterops_lateralis";0,84;"Freycinetia_banksii";0,004;0
"1450";"Zosterops_lateralis";0,84;"Fuchsia_excorticata";0,137;1
"1450";"Zosterops_lateralis";0,84;"Gaultheria_antipoda";0,1;0
"1450";"Zosterops_lateralis";0,84;"Gaultheria_depressa";0,01;0
"1450";"Zosterops_lateralis";0,84;"Gaultheria_macrostigma";0,05;0
"1450";"Zosterops_lateralis";0,84;"Geniostoma_ligustrifolium";0,004;0
"1450";"Zosterops_lateralis";0,84;"Griselinia_littoralis";0,498;1
"1450";"Zosterops_lateralis";0,84;"Griselinia_lucida";0,007;0
"1450";"Zosterops_lateralis";0,84;"Halocarpus_biformis";0,021;0
"1450";"Zosterops_lateralis";0,84;"Hedera_helix";0,008;0
"1450";"Zosterops_lateralis";0,84;"Hedycarya_arborea";0,111;1
"1450";"Zosterops_lateralis";0,84;"Hedychium_gardnerianum";0,002;0
"1450";"Zosterops_lateralis";0,84;"Ileostylus_micranthus";0,06;1
"1450";"Zosterops_lateralis";0,84;"Isolepis_habra";0,031;0
"1450";"Zosterops_lateralis";0,84;"Knightia_excelsa";0,001;0
"1450";"Zosterops_lateralis";0,84;"Lepidothamnus_intermedius";0,015;0
"1450";"Zosterops_lateralis";0,84;"Lepidothamnus_laxifolius";0,005;0
"1450";"Zosterops_lateralis";0,84;"Leptecophylla_juniperina";0,319;0
"1450";"Zosterops_lateralis";0,84;"Leptospermum_scoparium";0,444;0
"1450";"Zosterops_lateralis";0,84;"Leucopogon_fasciculatus";0,174;1
"1450";"Zosterops_lateralis";0,84;"Leycesteria_formosa";0,08;1
"1450";"Zosterops_lateralis";0,84;"Ligustrum_sinense";0,001;1
"1450";"Zosterops_lateralis";0,84;"Litsea_calicaris";0;0
"1450";"Zosterops_lateralis";0,84;"Lonicera_japonica";0,019;1
"1450";"Zosterops_lateralis";0,84;"Lophomyrtus_bullata";0,005;0
"1450";"Zosterops_lateralis";0,84;"Lophomyrtus_obcordata";0,029;1
"1450";"Zosterops_lateralis";0,84;"Luzuriaga_parviflora";0,021;0
"1450";"Zosterops_lateralis";0,84;"Macropiper_excelsum";0,036;1
"1450";"Zosterops_lateralis";0,84;"Melicytus_alpinus";0,123;0
"1450";"Zosterops_lateralis";0,84;"Melicytus_lanceolatus";0,029;0
