"plot";"x";"y";"year";"species_group";"species";"records"
"O166";"1178076.0274";"4907018.03369999";"2016";"mammals";"Possum";8
"O166";"1178076.0274";"4907018.03369999";"2016";"mammals";"Unknown ungulate";18
"O166";"1178076.0274";"4907018.03369999";"2022";"mammals";"Deer";2
"O166";"1178076.0274";"4907018.03369999";"2022";"mammals";"Possum";26
"O166";"1178076.0274";"4907018.03369999";"2022";"mammals";"Unknown ungulate";8
"O167";"1178084.8736";"4899016.5584";"2017";"mammals";"Deer";6
"O167";"1178084.8736";"4899016.5584";"2017";"mammals";"Pig";2
"O167";"1178084.8736";"4899016.5584";"2017";"mammals";"Possum";37
"O167";"1178084.8736";"4899016.5584";"2017";"mammals";"Unknown ungulate";20
"P149";"1185356.8972";"5043427.94189999";"2017";"mammals";"Deer";3
"P149";"1185356.8972";"5043427.94189999";"2017";"mammals";"Possum";3
"P149";"1185356.8972";"5043427.94189999";"2017";"mammals";"Unknown ungulate";1
"P150";"1186334.0814";"5035213.7525";"2018";"mammals";"Chamois";1
"P150";"1186334.0814";"5035213.7525";"2018";"mammals";"Unknown ungulate";1
"P151";"1186309.1207";"5026795.8288";"2014";"mammals";"Unknown ungulate";3
"P151";"1186309.1207";"5026795.8288";"2019";"mammals";"Possum";1
"P152";"1186314.9077";"5019732.88329999";"2015";"mammals";"Deer";2
"P152";"1186314.9077";"5019732.88329999";"2015";"mammals";"Possum";18
"P152";"1186314.9077";"5019732.88329999";"2015";"mammals";"Red deer";1
"P152";"1186314.9077";"5019732.88329999";"2015";"mammals";"Unknown ungulate";21
"P152";"1186314.9077";"5019732.88329999";"2020";"mammals";"Deer";2
"P152";"1186314.9077";"5019732.88329999";"2020";"mammals";"Possum";14
"P152";"1186314.9077";"5019732.88329999";"2020";"mammals";"Red deer";1
"P152";"1186314.9077";"5019732.88329999";"2020";"mammals";"Unknown ungulate";22
"P153";"1186167.68709999";"5010886.51559999";"2017";"mammals";"Possum";2
"P153";"1186167.68709999";"5010886.51559999";"2018";"mammals";"Possum";2
"P153";"1186167.68709999";"5010886.51559999";"2022";"mammals";"Deer";1
"P153";"1186167.68709999";"5010886.51559999";"2022";"mammals";"Possum";1
"P153";"1186167.68709999";"5010886.51559999";"2022";"mammals";"Unknown ungulate";8
"P155";"1183248.09019999";"4993988.2839";"2016";"mammals";"Deer";2
"P155";"1183248.09019999";"4993988.2839";"2016";"mammals";"Possum";5
"P155";"1183248.09019999";"4993988.2839";"2016";"mammals";"Unknown ungulate";3
"P155";"1183248.09019999";"4993988.2839";"2020";"mammals";"Deer";3
"P155";"1183248.09019999";"4993988.2839";"2020";"mammals";"Possum";4
"P155";"1183248.09019999";"4993988.2839";"2020";"mammals";"Unknown ungulate";16
"P156";"1187806.74479999";"4985393.0969";"2012";"mammals";"Deer";5
"P156";"1187806.74479999";"4985393.0969";"2012";"mammals";"Possum";34
"P156";"1187806.74479999";"4985393.0969";"2012";"mammals";"Stoat";1
"P156";"1187806.74479999";"4985393.0969";"2012";"mammals";"Unknown ungulate";7
"P156";"1187806.74479999";"4985393.0969";"2015";"mammals";"Deer";2
"P156";"1187806.74479999";"4985393.0969";"2015";"mammals";"Possum";4
"P156";"1187806.74479999";"4985393.0969";"2015";"mammals";"Unknown ungulate";5
"P156";"1187806.74479999";"4985393.0969";"2021";"mammals";"Deer";3
"P156";"1187806.74479999";"4985393.0969";"2021";"mammals";"Possum";19
"P156";"1187806.74479999";"4985393.0969";"2021";"mammals";"Unknown ungulate";20
"P158";"1185400.6026";"4973464.0245";"2014";"mammals";"Deer";2
"P158";"1185400.6026";"4973464.0245";"2014";"mammals";"Possum";5
"P158";"1185400.6026";"4973464.0245";"2014";"mammals";"Unknown ungulate";11
"P158";"1185400.6026";"4973464.0245";"2019";"mammals";"Deer";1
"P158";"1185400.6026";"4973464.0245";"2019";"mammals";"Possum";26
"P158";"1185400.6026";"4973464.0245";"2019";"mammals";"Unknown ungulate";6
"P161";"1186027.10349999";"4947124.3013";"2016";"mammals";"Hare";1
"P161";"1186027.10349999";"4947124.3013";"2021";"mammals";"Rabbit";1
"P185";"1186473.89959999";"4754775.59069999";"2013";"mammals";"Deer";2
"P185";"1186473.89959999";"4754775.59069999";"2013";"mammals";"Possum";1
"P185";"1186473.89959999";"4754775.59069999";"2013";"mammals";"White-tailed deer";1
"P185";"1186473.89959999";"4754775.59069999";"2019";"mammals";"Possum";1
"Q146";"1195827.0641";"5069535.957";"2016";"mammals";"Deer";3
"Q146";"1195827.0641";"5069535.957";"2016";"mammals";"Possum";43
"Q146";"1195827.0641";"5069535.957";"2016";"mammals";"Red deer";7
"Q146";"1195827.0641";"5069535.957";"2016";"mammals";"Unknown ungulate";24
"Q146";"1195827.0641";"5069535.957";"2022";"mammals";"Possum";24
"Q146";"1195827.0641";"5069535.957";"2022";"mammals";"Unknown ungulate";7
"Q147";"1190212.9867";"5060946.9172";"2013";"mammals";"Deer";5
"Q147";"1190212.9867";"5060946.9172";"2013";"mammals";"Possum";5
"Q147";"1190212.9867";"5060946.9172";"2013";"mammals";"Red deer";4
"Q147";"1190212.9867";"5060946.9172";"2013";"mammals";"Unknown ungulate";16
"Q147";"1190212.9867";"5060946.9172";"2018";"mammals";"Deer";3
"Q147";"1190212.9867";"5060946.9172";"2018";"mammals";"Possum";14
"Q147";"1190212.9867";"5060946.9172";"2018";"mammals";"Unknown ungulate";29
"Q149";"1194043.06829999";"5043346.89639999";"2016";"mammals";"Possum";1
"Q150";"1194012";"5035229";"2018";"mammals";"Unknown ungulate";2
"Q153";"1191186.0079";"5010495.6879";"2012";"mammals";"Deer";3
"Q153";"1191186.0079";"5010495.6879";"2012";"mammals";"Possum";20
"Q153";"1191186.0079";"5010495.6879";"2012";"mammals";"Unknown ungulate";14
"Q153";"1191186.0079";"5010495.6879";"2015";"mammals";"Deer";2
"Q153";"1191186.0079";"5010495.6879";"2015";"mammals";"Possum";26
"Q153";"1191186.0079";"5010495.6879";"2015";"mammals";"Unknown ungulate";8
"Q153";"1191186.0079";"5010495.6879";"2020";"mammals";"Deer";3
"Q153";"1191186.0079";"5010495.6879";"2020";"mammals";"Possum";40
"Q153";"1191186.0079";"5010495.6879";"2020";"mammals";"Red deer";1
"Q153";"1191186.0079";"5010495.6879";"2020";"mammals";"Unknown ungulate";33
"Q154";"1193976.63639999";"5003219.88399999";"2012";"mammals";"Deer";5
"Q154";"1193976.63639999";"5003219.88399999";"2012";"mammals";"Possum";3
"Q154";"1193976.63639999";"5003219.88399999";"2012";"mammals";"Unknown ungulate";1
"Q154";"1193976.63639999";"5003219.88399999";"2016";"mammals";"Deer";2
"Q154";"1193976.63639999";"5003219.88399999";"2016";"mammals";"Possum";3
"Q154";"1193976.63639999";"5003219.88399999";"2016";"mammals";"Unknown ungulate";2
"Q154";"1193976.63639999";"5003219.88399999";"2020";"mammals";"Hare";1
"Q154";"1193976.63639999";"5003219.88399999";"2020";"mammals";"Possum";9
"Q154";"1193976.63639999";"5003219.88399999";"2020";"mammals";"Unknown ungulate";6
"Q156";"1193993.0771";"4987193.8355";"2017";"mammals";"Cattle";3
"Q156";"1193993.0771";"4987193.8355";"2017";"mammals";"Deer";4
"Q156";"1193993.0771";"4987193.8355";"2017";"mammals";"Pig";13
"Q156";"1193993.0771";"4987193.8355";"2017";"mammals";"Possum";18
"Q156";"1193993.0771";"4987193.8355";"2017";"mammals";"Unknown ungulate";14
"Q157";"1193997.1916";"4979186.3112";"2016";"mammals";"Hare";4
"Q157";"1193997.1916";"4979186.3112";"2016";"mammals";"Pig";10
"Q157";"1193997.1916";"4979186.3112";"2016";"mammals";"Possum";1
"Q157";"1193997.1916";"4979186.3112";"2016";"mammals";"Unknown ungulate";4
"Q157";"1193997.1916";"4979186.3112";"2021";"mammals";"Deer";1
"Q157";"1193997.1916";"4979186.3112";"2021";"mammals";"Hare";5
"Q157";"1193997.1916";"4979186.3112";"2021";"mammals";"Pig";2
"Q157";"1193997.1916";"4979186.3112";"2021";"mammals";"Possum";4
"Q157";"1193997.1916";"4979186.3112";"2021";"mammals";"Unknown ungulate";5
"Q158";"1194014.1576";"4971192.32749999";"2014";"mammals";"Deer";4
"Q158";"1194014.1576";"4971192.32749999";"2014";"mammals";"Pig";5
"Q158";"1194014.1576";"4971192.32749999";"2014";"mammals";"Possum";68
"Q158";"1194014.1576";"4971192.32749999";"2014";"mammals";"Unknown ungulate";27
"Q158";"1194014.1576";"4971192.32749999";"2019";"mammals";"Deer";1
"Q158";"1194014.1576";"4971192.32749999";"2019";"mammals";"Pig";4
"Q158";"1194014.1576";"4971192.32749999";"2019";"mammals";"Possum";72
"Q158";"1194014.1576";"4971192.32749999";"2019";"mammals";"Unknown ungulate";13
"Q163";"1194075.8914";"4931105.88389999";"2014";"mammals";"Deer";2
"Q163";"1194075.8914";"4931105.88389999";"2014";"mammals";"Hare";92
"Q163";"1194075.8914";"4931105.88389999";"2014";"mammals";"Possum";4
"Q163";"1194075.8914";"4931105.88389999";"2014";"mammals";"Unknown ungulate";3
"Q163";"1194075.8914";"4931105.88389999";"2018";"mammals";"Hare";76
"Q163";"1194075.8914";"4931105.88389999";"2018";"mammals";"Possum";26
"Q163";"1194075.8914";"4931105.88389999";"2018";"mammals";"Unknown ungulate";1
"Q164";"1194249.57719999";"4923182.3123";"2018";"mammals";"Deer";2
"Q164";"1194249.57719999";"4923182.3123";"2018";"mammals";"Hare";68
"Q164";"1194249.57719999";"4923182.3123";"2018";"mammals";"Possum";14
"Q164";"1194249.57719999";"4923182.3123";"2018";"mammals";"Red deer";5
"Q164";"1194249.57719999";"4923182.3123";"2018";"mammals";"Unknown ungulate";14
"Q165";"1194092.8292";"4915081.774";"2017";"mammals";"Hare";19
"Q165";"1194092.8292";"4915081.774";"2017";"mammals";"Pig";1
"Q165";"1194092.8292";"4915081.774";"2017";"mammals";"Sheep";2
"Q165";"1194092.8292";"4915081.774";"2017";"mammals";"Unknown ungulate";4
"Q165";"1194092.8292";"4915081.774";"2021";"mammals";"Hare";16
"Q165";"1194092.8292";"4915081.774";"2021";"mammals";"Pig";2
"Q165";"1194092.8292";"4915081.774";"2021";"mammals";"Possum";4
"Q165";"1194092.8292";"4915081.774";"2021";"mammals";"Rabbit";2
"Q165";"1194092.8292";"4915081.774";"2021";"mammals";"Unknown ungulate";4
"Q171";"1194166.8244";"4866994.9451";"2016";"mammals";"Deer";9
"Q171";"1194166.8244";"4866994.9451";"2016";"mammals";"Pig";27
"Q171";"1194166.8244";"4866994.9451";"2016";"mammals";"Possum";31
"Q171";"1194166.8244";"4866994.9451";"2016";"mammals";"Unknown ungulate";27
"Q171";"1194166.8244";"4866994.9451";"2022";"mammals";"Deer";5
"Q171";"1194166.8244";"4866994.9451";"2022";"mammals";"Hare";1
"Q171";"1194166.8244";"4866994.9451";"2022";"mammals";"Possum";83
"Q171";"1194166.8244";"4866994.9451";"2022";"mammals";"Red deer";NA
"Q171";"1194166.8244";"4866994.9451";"2022";"mammals";"Unknown ungulate";18
"Q183";"1194436.1798";"4770834.67899999";"2017";"mammals";"Deer";2
"Q183";"1194436.1798";"4770834.67899999";"2017";"mammals";"Unknown ungulate";1
"Q183";"1194436.1798";"4770834.67899999";"2022";"mammals";"Deer";1
"Q183";"1194436.1798";"4770834.67899999";"2022";"mammals";"Unknown ungulate";1
"Q184";"1194456.05049999";"4762820.94299999";"2012";"mammals";"Deer";5
"Q184";"1194456.05049999";"4762820.94299999";"2012";"mammals";"Possum";11
"Q184";"1194456.05049999";"4762820.94299999";"2012";"mammals";"Unknown ungulate";2
"Q184";"1194456.05049999";"4762820.94299999";"2016";"mammals";"Deer";1
"Q184";"1194456.05049999";"4762820.94299999";"2016";"mammals";"Possum";11
"Q184";"1194456.05049999";"4762820.94299999";"2016";"mammals";"Unknown ungulate";8
"Q184";"1194456.05049999";"4762820.94299999";"2021";"mammals";"Deer";1
"Q184";"1194456.05049999";"4762820.94299999";"2021";"mammals";"Possum";31
"Q184";"1194456.05049999";"4762820.94299999";"2021";"mammals";"Unknown ungulate";19
"Q185";"1194480.50429999";"4754805.9944";"2017";"mammals";"Deer";3
"Q185";"1194480.50429999";"4754805.9944";"2017";"mammals";"Possum";11
"Q185";"1194480.50429999";"4754805.9944";"2017";"mammals";"Unknown ungulate";11
"Q185";"1194480.50429999";"4754805.9944";"2017";"mammals";"White-tailed deer";1
"Q185";"1194480.50429999";"4754805.9944";"2022";"mammals";"Deer";2
"Q185";"1194480.50429999";"4754805.9944";"2022";"mammals";"Possum";3
"Q185";"1194480.50429999";"4754805.9944";"2022";"mammals";"Unknown ungulate";12
"R145";"1201559.8018";"5075247.42349999";"2015";"mammals";"Deer";4
"R145";"1201559.8018";"5075247.42349999";"2015";"mammals";"Possum";14
"R145";"1201559.8018";"5075247.42349999";"2015";"mammals";"Rabbit";32
"R145";"1201559.8018";"5075247.42349999";"2015";"mammals";"Red deer";3
"R145";"1201559.8018";"5075247.42349999";"2015";"mammals";"Unknown ungulate";18
"R146";"1201960.299";"5067340.66679999";"2017";"mammals";"Deer";3
"R146";"1201960.299";"5067340.66679999";"2017";"mammals";"Red deer";2
"R146";"1201960.299";"5067340.66679999";"2017";"mammals";"Unknown ungulate";4
"R146";"1201960.299";"5067340.66679999";"2022";"mammals";"Possum";1
"R146";"1201960.299";"5067340.66679999";"2022";"mammals";"Unknown ungulate";4
"R147";"1201905.61669999";"5059187.00449999";"2018";"mammals";"Deer";2
"R147";"1201905.61669999";"5059187.00449999";"2018";"mammals";"Possum";14
"R147";"1201905.61669999";"5059187.00449999";"2018";"mammals";"Red deer";6
"R147";"1201905.61669999";"5059187.00449999";"2018";"mammals";"Unknown ungulate";9
"R149";"1201957.1609";"5043305.16729999";"2012";"mammals";"Possum";6
"R149";"1201957.1609";"5043305.16729999";"2012";"mammals";"Rat";1
"R149";"1201957.1609";"5043305.16729999";"2015";"mammals";"Possum";3
"R150";"1202087.441";"5034900.3344";"2015";"mammals";"Possum";4
"R151";"1201972.18479999";"5027282.6785";"2017";"mammals";"Deer";2
"R151";"1201972.18479999";"5027282.6785";"2017";"mammals";"Unknown ungulate";1
"R151";"1201972.18479999";"5027282.6785";"2022";"mammals";"Deer";1
"R151";"1201972.18479999";"5027282.6785";"2022";"mammals";"Hare";1
"R151";"1201972.18479999";"5027282.6785";"2022";"mammals";"Unknown ungulate";2
"R152";"1201977.35789999";"5019258.36799999";"2012";"mammals";"Deer";3
"R152";"1201977.35789999";"5019258.36799999";"2012";"mammals";"Possum";3
"R152";"1201977.35789999";"5019258.36799999";"2012";"mammals";"Unknown ungulate";8
"R152";"1201977.35789999";"5019258.36799999";"2015";"mammals";"Deer";5
"R152";"1201977.35789999";"5019258.36799999";"2015";"mammals";"Possum";3
"R152";"1201977.35789999";"5019258.36799999";"2015";"mammals";"Unknown ungulate";4
"R152";"1201977.35789999";"5019258.36799999";"2021";"mammals";"Deer";2
"R152";"1201977.35789999";"5019258.36799999";"2021";"mammals";"Red deer";1
"R152";"1201977.35789999";"5019258.36799999";"2021";"mammals";"Unknown ungulate";6
"R153";"1201977.06679999";"5011248.9845";"2012";"mammals";"Hare";1
"R153";"1201977.06679999";"5011248.9845";"2012";"mammals";"Unknown ungulate";24
"R153";"1201977.06679999";"5011248.9845";"2015";"mammals";"Hare";1
"R153";"1201977.06679999";"5011248.9845";"2015";"mammals";"Unknown ungulate";7
"R153";"1201977.06679999";"5011248.9845";"2021";"mammals";"Hare";34
"R153";"1201977.06679999";"5011248.9845";"2021";"mammals";"Rabbit";2
"R153";"1201977.06679999";"5011248.9845";"2021";"mammals";"Unknown ungulate";12
"R154";"1201972.08459999";"5003246.37779999";"2012";"mammals";"Deer";3
"R154";"1201972.08459999";"5003246.37779999";"2012";"mammals";"Hare";1
"R154";"1201972.08459999";"5003246.37779999";"2012";"mammals";"Possum";1
"R154";"1201972.08459999";"5003246.37779999";"2012";"mammals";"Unknown ungulate";33
"R154";"1201972.08459999";"5003246.37779999";"2016";"mammals";"Deer";1
"R154";"1201972.08459999";"5003246.37779999";"2016";"mammals";"Hare";32
"R154";"1201972.08459999";"5003246.37779999";"2016";"mammals";"Possum";1
"R154";"1201972.08459999";"5003246.37779999";"2016";"mammals";"Unknown ungulate";19
"R154";"1201972.08459999";"5003246.37779999";"2020";"mammals";"Chamois";1
"R154";"1201972.08459999";"5003246.37779999";"2020";"mammals";"Deer";3
"R154";"1201972.08459999";"5003246.37779999";"2020";"mammals";"Possum";1
"R154";"1201972.08459999";"5003246.37779999";"2020";"mammals";"Unknown ungulate";36
"R155";"1202003.1631";"4995214.4566";"2017";"mammals";"Deer";2
"R155";"1202003.1631";"4995214.4566";"2017";"mammals";"Unknown ungulate";3
"R155";"1202003.1631";"4995214.4566";"2022";"mammals";"Deer";2
"R158";"1202021.03689999";"4971187.18699999";"2013";"mammals";"Deer";2
"R158";"1202021.03689999";"4971187.18699999";"2013";"mammals";"Hare";3
"R158";"1202021.03689999";"4971187.18699999";"2013";"mammals";"Possum";30
"R158";"1202021.03689999";"4971187.18699999";"2013";"mammals";"Unknown ungulate";39
"R158";"1202021.03689999";"4971187.18699999";"2018";"mammals";"Cattle";1
"R158";"1202021.03689999";"4971187.18699999";"2018";"mammals";"Hare";9
"R158";"1202021.03689999";"4971187.18699999";"2018";"mammals";"Pig";2
"R158";"1202021.03689999";"4971187.18699999";"2018";"mammals";"Possum";18
"R158";"1202021.03689999";"4971187.18699999";"2018";"mammals";"Unknown ungulate";50
"R159";"1202041.05679999";"4963169.3726";"2017";"mammals";"Deer";2
"R159";"1202041.05679999";"4963169.3726";"2017";"mammals";"Hare";1
"R159";"1202041.05679999";"4963169.3726";"2017";"mammals";"Pig";7
"R159";"1202041.05679999";"4963169.3726";"2017";"mammals";"Possum";37
"R159";"1202041.05679999";"4963169.3726";"2017";"mammals";"Unknown ungulate";9
"R163";"1202111.9908";"4931320.9802";"2014";"mammals";"Deer";3
"R163";"1202111.9908";"4931320.9802";"2014";"mammals";"Possum";22
"R163";"1202111.9908";"4931320.9802";"2014";"mammals";"Red deer";1
"R163";"1202111.9908";"4931320.9802";"2014";"mammals";"Unknown ungulate";14
"R163";"1202111.9908";"4931320.9802";"2019";"mammals";"Deer";1
"R163";"1202111.9908";"4931320.9802";"2019";"mammals";"Hare";2
"R163";"1202111.9908";"4931320.9802";"2019";"mammals";"Possum";17
"R163";"1202111.9908";"4931320.9802";"2019";"mammals";"Rabbit";1
"R163";"1202111.9908";"4931320.9802";"2019";"mammals";"Red deer";1
"R163";"1202111.9908";"4931320.9802";"2019";"mammals";"Unknown ungulate";26
"R164";"1202089.9121";"4923103.2697";"2014";"mammals";"Hare";41
"R164";"1202089.9121";"4923103.2697";"2014";"mammals";"Pig";1
"R164";"1202089.9121";"4923103.2697";"2014";"mammals";"Possum";1
"R164";"1202089.9121";"4923103.2697";"2014";"mammals";"Unknown ungulate";9
"R164";"1202089.9121";"4923103.2697";"2019";"mammals";"Hare";80
"R164";"1202089.9121";"4923103.2697";"2019";"mammals";"Possum";5
"R164";"1202089.9121";"4923103.2697";"2019";"mammals";"Unknown ungulate";4
"R165";"1202293.91889999";"4915022.809";"2013";"mammals";"Cattle";1
"R165";"1202293.91889999";"4915022.809";"2013";"mammals";"Deer";2
"R165";"1202293.91889999";"4915022.809";"2013";"mammals";"Hare";40
"R165";"1202293.91889999";"4915022.809";"2013";"mammals";"Pig";3
"R165";"1202293.91889999";"4915022.809";"2013";"mammals";"Red deer";2
"R165";"1202293.91889999";"4915022.809";"2013";"mammals";"Unknown ungulate";4
"R165";"1202293.91889999";"4915022.809";"2019";"mammals";"Deer";3
"R165";"1202293.91889999";"4915022.809";"2019";"mammals";"Fallow deer";1
"R165";"1202293.91889999";"4915022.809";"2019";"mammals";"Hare";18
"R165";"1202293.91889999";"4915022.809";"2019";"mammals";"Pig";10
"R165";"1202293.91889999";"4915022.809";"2019";"mammals";"Rabbit";36
"R170";"1202179.99809999";"4875027.9823";"2017";"mammals";"Deer";3
"R170";"1202179.99809999";"4875027.9823";"2017";"mammals";"Possum";25
"R170";"1202179.99809999";"4875027.9823";"2017";"mammals";"Red deer";1
"R170";"1202179.99809999";"4875027.9823";"2017";"mammals";"Unknown ungulate";24
"R171";"1199583.08019999";"4867386.7894";"2016";"mammals";"Pig";11
"R171";"1199583.08019999";"4867386.7894";"2016";"mammals";"Possum";9
"R171";"1199583.08019999";"4867386.7894";"2016";"mammals";"Unknown ungulate";4
"R171";"1199583.08019999";"4867386.7894";"2021";"mammals";"Pig";11
"R171";"1199583.08019999";"4867386.7894";"2021";"mammals";"Possum";20
"R171";"1199583.08019999";"4867386.7894";"2021";"mammals";"Unknown ungulate";5
"R172";"1202212.83389999";"4858991.6599";"2017";"mammals";"Deer";1
"R172";"1202212.83389999";"4858991.6599";"2017";"mammals";"Pig";8
"R172";"1202212.83389999";"4858991.6599";"2017";"mammals";"Possum";58
"R172";"1202212.83389999";"4858991.6599";"2017";"mammals";"Red deer";1
"R172";"1202212.83389999";"4858991.6599";"2017";"mammals";"Unknown ungulate";2
"R178";"1202328.85599999";"4810917.53289999";"2013";"mammals";"Deer";2
"R178";"1202328.85599999";"4810917.53289999";"2013";"mammals";"Possum";33
"R178";"1202328.85599999";"4810917.53289999";"2013";"mammals";"Unknown ungulate";14
"R178";"1202328.85599999";"4810917.53289999";"2019";"mammals";"Deer";2
"R178";"1202328.85599999";"4810917.53289999";"2019";"mammals";"Possum";15
"R179";"1202353.735";"4802920.10369999";"2016";"mammals";"Deer";2
"R179";"1202353.735";"4802920.10369999";"2016";"mammals";"Possum";6
"R179";"1202353.735";"4802920.10369999";"2021";"mammals";"Possum";17
"R179";"1202353.735";"4802920.10369999";"2021";"mammals";"Unknown ungulate";12
"R180";"1202379.8399";"4794914.3179";"2012";"mammals";"Deer";2
"R180";"1202379.8399";"4794914.3179";"2012";"mammals";"Possum";13
"R180";"1202379.8399";"4794914.3179";"2016";"mammals";"Deer";3
"R180";"1202379.8399";"4794914.3179";"2016";"mammals";"Possum";5
"R180";"1202379.8399";"4794914.3179";"2016";"mammals";"Unknown ungulate";14
"R180";"1202379.8399";"4794914.3179";"2021";"mammals";"Possum";27
"R180";"1202379.8399";"4794914.3179";"2021";"mammals";"Unknown ungulate";13
"R181";"1202391.6354";"4786886.9736";"2014";"mammals";"Deer";3
"R181";"1202391.6354";"4786886.9736";"2014";"mammals";"Other ungulate";1
"R181";"1202391.6354";"4786886.9736";"2014";"mammals";"Possum";5
"R181";"1202391.6354";"4786886.9736";"2014";"mammals";"Unknown ungulate";8
"R181";"1202391.6354";"4786886.9736";"2020";"mammals";"Possum";15
"R181";"1202391.6354";"4786886.9736";"2020";"mammals";"Unknown ungulate";11
"R182";"1202418.90959999";"4778868.51389999";"2013";"mammals";"Deer";3
"R182";"1202418.90959999";"4778868.51389999";"2013";"mammals";"Possum";5
"R182";"1202418.90959999";"4778868.51389999";"2013";"mammals";"Unknown ungulate";4
"R182";"1202418.90959999";"4778868.51389999";"2019";"mammals";"Deer";2
"R182";"1202418.90959999";"4778868.51389999";"2019";"mammals";"Possum";3
"R182";"1202418.90959999";"4778868.51389999";"2019";"mammals";"Unknown ungulate";5
"R183";"1202447.18029999";"4770856.96939999";"2017";"mammals";"Deer";2
"R183";"1202447.18029999";"4770856.96939999";"2017";"mammals";"Possum";2
"R184";"1202467.4424";"4762828.96839999";"2014";"mammals";"Deer";4
"R184";"1202467.4424";"4762828.96839999";"2014";"mammals";"Possum";7
"R184";"1202467.4424";"4762828.96839999";"2014";"mammals";"Unknown ungulate";4
"R184";"1202467.4424";"4762828.96839999";"2014";"mammals";"White-tailed deer";2
"R184";"1202467.4424";"4762828.96839999";"2020";"mammals";"Possum";19
"R184";"1202467.4424";"4762828.96839999";"2020";"mammals";"Unknown ungulate";1
"S145";"1209963.8171";"5075355.81639999";"2017";"mammals";"Deer";1
"S145";"1209963.8171";"5075355.81639999";"2017";"mammals";"Possum";1
"S145";"1209963.8171";"5075355.81639999";"2017";"mammals";"Red deer";1
"S145";"1209963.8171";"5075355.81639999";"2017";"mammals";"Unknown ungulate";2
"S145";"1209963.8171";"5075355.81639999";"2022";"mammals";"Possum";1
"S145";"1209963.8171";"5075355.81639999";"2022";"mammals";"Unknown ungulate";1
"S146";"1209963.5474";"5067335.00179999";"2014";"mammals";"Possum";1
"S146";"1209963.5474";"5067335.00179999";"2014";"mammals";"Unknown ungulate";6
"S146";"1209963.5474";"5067335.00179999";"2019";"mammals";"Unknown ungulate";8
"S147";"1210009.39639999";"5059366.4013";"2012";"mammals";"Deer";4
"S147";"1210009.39639999";"5059366.4013";"2012";"mammals";"Possum";12
"S147";"1210009.39639999";"5059366.4013";"2012";"mammals";"Unknown ungulate";4
"S147";"1210009.39639999";"5059366.4013";"2016";"mammals";"Chamois";2
"S147";"1210009.39639999";"5059366.4013";"2016";"mammals";"Deer";2
"S147";"1210009.39639999";"5059366.4013";"2016";"mammals";"Possum";2
"S147";"1210009.39639999";"5059366.4013";"2016";"mammals";"Red deer";2
"S147";"1210009.39639999";"5059366.4013";"2021";"mammals";"Chamois";6
"S147";"1210009.39639999";"5059366.4013";"2021";"mammals";"Possum";1
"S147";"1210009.39639999";"5059366.4013";"2021";"mammals";"Unknown ungulate";4
"S148";"1210033.01769999";"5051273.5513";"2015";"mammals";"Deer";3
"S148";"1210033.01769999";"5051273.5513";"2015";"mammals";"Possum";23
"S148";"1210033.01769999";"5051273.5513";"2015";"mammals";"Red deer";1
"S148";"1210033.01769999";"5051273.5513";"2015";"mammals";"Unknown ungulate";11
"S148";"1210033.01769999";"5051273.5513";"2019";"mammals";"Deer";1
"S148";"1210033.01769999";"5051273.5513";"2019";"mammals";"Unknown ungulate";4
"S149";"1209981.8411";"5043294.2992";"2017";"mammals";"Chamois";2
"S149";"1209981.8411";"5043294.2992";"2017";"mammals";"Unknown ungulate";2
"S150";"1210225.2086";"5034733.2138";"2018";"mammals";"Unknown ungulate";4
"S152";"1209986.6688";"5019269.5076";"2012";"mammals";"Hare";41
"S152";"1209986.6688";"5019269.5076";"2012";"mammals";"Possum";2
"S152";"1209986.6688";"5019269.5076";"2016";"mammals";"Hare";23
"S152";"1209986.6688";"5019269.5076";"2021";"mammals";"Deer";2
"S152";"1209986.6688";"5019269.5076";"2021";"mammals";"Hare";63
"S152";"1209986.6688";"5019269.5076";"2021";"mammals";"Unknown ungulate";1
"S153";"1209992.4092";"5011260.8868";"2017";"mammals";"Hare";22
"S153";"1209992.4092";"5011260.8868";"2017";"mammals";"Possum";1
"S153";"1209992.4092";"5011260.8868";"2017";"mammals";"Unknown ungulate";9
"S154";"1209998.2512";"5003249.3106";"2017";"mammals";"Chamois";4
"S154";"1209998.2512";"5003249.3106";"2017";"mammals";"Hare";114
"S154";"1209998.2512";"5003249.3106";"2022";"mammals";"Hare";117
"S155";"1210021.1299";"4995233.1423";"2013";"mammals";"Chamois";2
"S155";"1210021.1299";"4995233.1423";"2013";"mammals";"Hare";53
"S155";"1210021.1299";"4995233.1423";"2018";"mammals";"Chamois";3
"S155";"1210021.1299";"4995233.1423";"2018";"mammals";"Hare";76
"S155";"1210021.1299";"4995233.1423";"2018";"mammals";"Unknown ungulate";1
"S156";"1210018.4631";"4987229.17019999";"2013";"mammals";"Deer";4
"S156";"1210018.4631";"4987229.17019999";"2013";"mammals";"Possum";25
"S156";"1210018.4631";"4987229.17019999";"2013";"mammals";"Red deer";1
"S156";"1210018.4631";"4987229.17019999";"2013";"mammals";"Unknown ungulate";23
"S156";"1210018.4631";"4987229.17019999";"2018";"mammals";"Deer";3
"S156";"1210018.4631";"4987229.17019999";"2018";"mammals";"Possum";24
"S156";"1210018.4631";"4987229.17019999";"2018";"mammals";"Unknown ungulate";7
