"";"cell_id";"lat_centroid";"lon_centroid"
"2515";2515;5009224,14464992;1354971,00093169
"2516";2516;5009224,14464992;1364971,00093169
"2517";2517;5009224,14464992;1374971,00093169
"2518";2518;5009224,14464992;1384971,00093169
"2519";2519;5009224,14464992;1394971,00093169
"2520";2520;5009224,14464992;1404971,00093169
"2521";2521;5009224,14464992;1414971,00093169
"2522";2522;5009224,14464992;1424971,00093169
"2523";2523;5009224,14464992;1434971,00093169
"2524";2524;5009224,14464992;1444971,00093169
"2525";2525;4999224,14464992;1134971,00093169
"2526";2526;4999224,14464992;1144971,00093169
"2527";2527;4999224,14464992;1154971,00093169
"2528";2528;4999224,14464992;1164971,00093169
"2529";2529;4999224,14464992;1174971,00093169
"2530";2530;4999224,14464992;1184971,00093169
"2531";2531;4999224,14464992;1194971,00093169
"2532";2532;4999224,14464992;1204971,00093169
"2533";2533;4999224,14464992;1214971,00093169
"2534";2534;4999224,14464992;1224971,00093169
"2535";2535;4999224,14464992;1234971,00093169
"2536";2536;4999224,14464992;1244971,00093169
"2537";2537;4999224,14464992;1254971,00093169
"2538";2538;4999224,14464992;1264971,00093169
"2539";2539;4999224,14464992;1274971,00093169
"2540";2540;4999224,14464992;1284971,00093169
"2541";2541;4999224,14464992;1294971,00093169
"2542";2542;4999224,14464992;1304971,00093169
"2543";2543;4999224,14464992;1314971,00093169
"2544";2544;4999224,14464992;1324971,00093169
"2545";2545;4999224,14464992;1334971,00093169
"2546";2546;4999224,14464992;1344971,00093169
"2547";2547;4999224,14464992;1354971,00093169
"2548";2548;4999224,14464992;1364971,00093169
"2549";2549;4999224,14464992;1374971,00093169
"2550";2550;4999224,14464992;1384971,00093169
"2551";2551;4999224,14464992;1394971,00093169
"2552";2552;4999224,14464992;1404971,00093169
"2553";2553;4999224,14464992;1414971,00093169
"2554";2554;4999224,14464992;1424971,00093169
"2555";2555;4999224,14464992;1434971,00093169
"2556";2556;4999224,14464992;1444971,00093169
"2557";2557;4989224,14464992;1124971,00093169
"2558";2558;4989224,14464992;1134971,00093169
"2559";2559;4989224,14464992;1144971,00093169
"2560";2560;4989224,14464992;1154971,00093169
"2561";2561;4989224,14464992;1164971,00093169
"2562";2562;4989224,14464992;1174971,00093169
"2563";2563;4989224,14464992;1184971,00093169
"2564";2564;4989224,14464992;1194971,00093169
"2565";2565;4989224,14464992;1204971,00093169
"2566";2566;4989224,14464992;1214971,00093169
"2567";2567;4989224,14464992;1224971,00093169
"2568";2568;4989224,14464992;1234971,00093169
"2569";2569;4989224,14464992;1244971,00093169
"2570";2570;4989224,14464992;1254971,00093169
"2571";2571;4989224,14464992;1264971,00093169
"2572";2572;4989224,14464992;1274971,00093169
"2573";2573;4989224,14464992;1284971,00093169
"2574";2574;4989224,14464992;1294971,00093169
"2575";2575;4989224,14464992;1304971,00093169
"2576";2576;4989224,14464992;1314971,00093169
"2577";2577;4989224,14464992;1324971,00093169
"2578";2578;4989224,14464992;1334971,00093169
"2579";2579;4989224,14464992;1344971,00093169
"2580";2580;4989224,14464992;1354971,00093169
"2581";2581;4989224,14464992;1364971,00093169
"2582";2582;4989224,14464992;1374971,00093169
"2583";2583;4989224,14464992;1384971,00093169
"2584";2584;4989224,14464992;1394971,00093169
"2585";2585;4989224,14464992;1404971,00093169
"2586";2586;4989224,14464992;1414971,00093169
"2587";2587;4989224,14464992;1424971,00093169
"2588";2588;4989224,14464992;1434971,00093169
"2589";2589;4979224,14464992;1124971,00093169
"2590";2590;4979224,14464992;1134971,00093169
"2591";2591;4979224,14464992;1144971,00093169
"2592";2592;4979224,14464992;1154971,00093169
"2593";2593;4979224,14464992;1164971,00093169
"2594";2594;4979224,14464992;1174971,00093169
"2595";2595;4979224,14464992;1184971,00093169
"2596";2596;4979224,14464992;1194971,00093169
"2597";2597;4979224,14464992;1204971,00093169
"2598";2598;4979224,14464992;1214971,00093169
"2599";2599;4979224,14464992;1224971,00093169
"2600";2600;4979224,14464992;1234971,00093169
"2601";2601;4979224,14464992;1244971,00093169
"2602";2602;4979224,14464992;1254971,00093169
"2603";2603;4979224,14464992;1264971,00093169
"2604";2604;4979224,14464992;1274971,00093169
"2605";2605;4979224,14464992;1284971,00093169
"2606";2606;4979224,14464992;1294971,00093169
"2607";2607;4979224,14464992;1304971,00093169
"2608";2608;4979224,14464992;1314971,00093169
"2609";2609;4979224,14464992;1324971,00093169
"2610";2610;4979224,14464992;1334971,00093169
"2611";2611;4979224,14464992;1344971,00093169
"2612";2612;4979224,14464992;1354971,00093169
"2613";2613;4979224,14464992;1364971,00093169
"2614";2614;4979224,14464992;1374971,00093169
"2615";2615;4979224,14464992;1384971,00093169
"2616";2616;4979224,14464992;1394971,00093169
"2617";2617;4979224,14464992;1404971,00093169
"2618";2618;4979224,14464992;1414971,00093169
"2619";2619;4979224,14464992;1424971,00093169
"2620";2620;4979224,14464992;1434971,00093169
"2621";2621;4969224,14464992;1114971,00093169
"2622";2622;4969224,14464992;1124971,00093169
"2623";2623;4969224,14464992;1134971,00093169
"2624";2624;4969224,14464992;1144971,00093169
"2625";2625;4969224,14464992;1154971,00093169
"2626";2626;4969224,14464992;1164971,00093169
"2627";2627;4969224,14464992;1174971,00093169
"2628";2628;4969224,14464992;1184971,00093169
"2629";2629;4969224,14464992;1194971,00093169
"2630";2630;4969224,14464992;1204971,00093169
"2631";2631;4969224,14464992;1214971,00093169
"2632";2632;4969224,14464992;1224971,00093169
"2633";2633;4969224,14464992;1234971,00093169
"2634";2634;4969224,14464992;1244971,00093169
"2635";2635;4969224,14464992;1254971,00093169
"2636";2636;4969224,14464992;1264971,00093169
"2637";2637;4969224,14464992;1274971,00093169
"2638";2638;4969224,14464992;1284971,00093169
"2639";2639;4969224,14464992;1294971,00093169
"2640";2640;4969224,14464992;1304971,00093169
"2641";2641;4969224,14464992;1314971,00093169
"2642";2642;4969224,14464992;1324971,00093169
"2643";2643;4969224,14464992;1334971,00093169
"2644";2644;4969224,14464992;1344971,00093169
"2645";2645;4969224,14464992;1354971,00093169
"2646";2646;4969224,14464992;1364971,00093169
"2647";2647;4969224,14464992;1374971,00093169
"2648";2648;4969224,14464992;1384971,00093169
"2649";2649;4969224,14464992;1394971,00093169
"2650";2650;4969224,14464992;1404971,00093169
"2651";2651;4969224,14464992;1414971,00093169
"2652";2652;4969224,14464992;1424971,00093169
"2653";2653;4969224,14464992;1434971,00093169
"2654";2654;4959224,14464992;1114971,00093169
"2655";2655;4959224,14464992;1124971,00093169
"2656";2656;4959224,14464992;1134971,00093169
"2657";2657;4959224,14464992;1144971,00093169
"2658";2658;4959224,14464992;1154971,00093169
"2659";2659;4959224,14464992;1164971,00093169
"2660";2660;4959224,14464992;1174971,00093169
"2661";2661;4959224,14464992;1184971,00093169
"2662";2662;4959224,14464992;1194971,00093169
"2663";2663;4959224,14464992;1204971,00093169
"2664";2664;4959224,14464992;1214971,00093169
"2665";2665;4959224,14464992;1224971,00093169
"2666";2666;4959224,14464992;1234971,00093169
"2667";2667;4959224,14464992;1244971,00093169
"2668";2668;4959224,14464992;1254971,00093169
"2669";2669;4959224,14464992;1264971,00093169
"2670";2670;4959224,14464992;1274971,00093169
"2671";2671;4959224,14464992;1284971,00093169
"2672";2672;4959224,14464992;1294971,00093169
"2673";2673;4959224,14464992;1304971,00093169
"2674";2674;4959224,14464992;1314971,00093169
"2675";2675;4959224,14464992;1324971,00093169
"2676";2676;4959224,14464992;1334971,00093169
"2677";2677;4959224,14464992;1344971,00093169
"2678";2678;4959224,14464992;1354971,00093169
"2679";2679;4959224,14464992;1364971,00093169
"2680";2680;4959224,14464992;1374971,00093169
"2681";2681;4959224,14464992;1384971,00093169
"2682";2682;4959224,14464992;1394971,00093169
"2683";2683;4959224,14464992;1404971,00093169
"2684";2684;4959224,14464992;1414971,00093169
"2685";2685;4959224,14464992;1424971,00093169
"2686";2686;4959224,14464992;1434971,00093169
"2687";2687;4949224,14464992;1104971,00093169
"2688";2688;4949224,14464992;1114971,00093169
"2689";2689;4949224,14464992;1124971,00093169
"2690";2690;4949224,14464992;1134971,00093169
"2691";2691;4949224,14464992;1144971,00093169
"2692";2692;4949224,14464992;1154971,00093169
"2693";2693;4949224,14464992;1164971,00093169
"2694";2694;4949224,14464992;1174971,00093169
"2695";2695;4949224,14464992;1184971,00093169
"2696";2696;4949224,14464992;1194971,00093169
"2697";2697;4949224,14464992;1204971,00093169
"2698";2698;4949224,14464992;1214971,00093169
"2699";2699;4949224,14464992;1224971,00093169
"2700";2700;4949224,14464992;1234971,00093169
"2701";2701;4949224,14464992;1244971,00093169
"2702";2702;4949224,14464992;1254971,00093169
"2703";2703;4949224,14464992;1264971,00093169
"2704";2704;4949224,14464992;1274971,00093169
"2705";2705;4949224,14464992;1284971,00093169
"2706";2706;4949224,14464992;1294971,00093169
"2707";2707;4949224,14464992;1304971,00093169
"2708";2708;4949224,14464992;1314971,00093169
"2709";2709;4949224,14464992;1324971,00093169
"2710";2710;4949224,14464992;1334971,00093169
"2711";2711;4949224,14464992;1344971,00093169
"2712";2712;4949224,14464992;1354971,00093169
"2713";2713;4949224,14464992;1364971,00093169
"2714";2714;4949224,14464992;1374971,00093169
"2715";2715;4949224,14464992;1384971,00093169
"2716";2716;4949224,14464992;1394971,00093169
"2717";2717;4949224,14464992;1404971,00093169
"2718";2718;4949224,14464992;1414971,00093169
"2719";2719;4949224,14464992;1424971,00093169
"2720";2720;4939224,14464992;1104971,00093169
"2721";2721;4939224,14464992;1114971,00093169
"2722";2722;4939224,14464992;1124971,00093169
"2723";2723;4939224,14464992;1134971,00093169
"2724";2724;4939224,14464992;1144971,00093169
"2725";2725;4939224,14464992;1154971,00093169
"2726";2726;4939224,14464992;1164971,00093169
"2727";2727;4939224,14464992;1174971,00093169
"2728";2728;4939224,14464992;1184971,00093169
"2729";2729;4939224,14464992;1194971,00093169
"2730";2730;4939224,14464992;1204971,00093169
"2731";2731;4939224,14464992;1214971,00093169
"2732";2732;4939224,14464992;1224971,00093169
"2733";2733;4939224,14464992;1234971,00093169
"2734";2734;4939224,14464992;1244971,00093169
"2735";2735;4939224,14464992;1254971,00093169
"2736";2736;4939224,14464992;1264971,00093169
"2737";2737;4939224,14464992;1274971,00093169
"2738";2738;4939224,14464992;1284971,00093169
"2739";2739;4939224,14464992;1294971,00093169
"2740";2740;4939224,14464992;1304971,00093169
"2741";2741;4939224,14464992;1314971,00093169
"2742";2742;4939224,14464992;1324971,00093169
"2743";2743;4939224,14464992;1334971,00093169
"2744";2744;4939224,14464992;1344971,00093169
"2745";2745;4939224,14464992;1354971,00093169
"2746";2746;4939224,14464992;1364971,00093169
"2747";2747;4939224,14464992;1374971,00093169
"2748";2748;4939224,14464992;1384971,00093169
"2749";2749;4939224,14464992;1394971,00093169
"2750";2750;4939224,14464992;1404971,00093169
"2751";2751;4939224,14464992;1414971,00093169
"2752";2752;4929224,14464992;1104971,00093169
"2753";2753;4929224,14464992;1114971,00093169
"2754";2754;4929224,14464992;1124971,00093169
"2755";2755;4929224,14464992;1134971,00093169
"2756";2756;4929224,14464992;1144971,00093169
"2757";2757;4929224,14464992;1154971,00093169
"2758";2758;4929224,14464992;1164971,00093169
"2759";2759;4929224,14464992;1174971,00093169
"2760";2760;4929224,14464992;1184971,00093169
"2761";2761;4929224,14464992;1194971,00093169
"2762";2762;4929224,14464992;1204971,00093169
"2763";2763;4929224,14464992;1214971,00093169
"2764";2764;4929224,14464992;1224971,00093169
"2765";2765;4929224,14464992;1234971,00093169
"2766";2766;4929224,14464992;1244971,00093169
"2767";2767;4929224,14464992;1254971,00093169
"2768";2768;4929224,14464992;1264971,00093169
"2769";2769;4929224,14464992;1274971,00093169
"2770";2770;4929224,14464992;1284971,00093169
"2771";2771;4929224,14464992;1294971,00093169
"2772";2772;4929224,14464992;1304971,00093169
"2773";2773;4929224,14464992;1314971,00093169
"2774";2774;4929224,14464992;1324971,00093169
"2775";2775;4929224,14464992;1334971,00093169
"2776";2776;4929224,14464992;1344971,00093169
"2777";2777;4929224,14464992;1354971,00093169
"2778";2778;4929224,14464992;1364971,00093169
"2779";2779;4929224,14464992;1374971,00093169
"2780";2780;4929224,14464992;1384971,00093169
"2781";2781;4929224,14464992;1394971,00093169
"2782";2782;4929224,14464992;1404971,00093169
"2783";2783;4929224,14464992;1414971,00093169
"2784";2784;4929224,14464992;1424971,00093169
"2785";2785;4919224,14464992;1114971,00093169
"2786";2786;4919224,14464992;1124971,00093169
"2787";2787;4919224,14464992;1134971,00093169
"2788";2788;4919224,14464992;1144971,00093169
"2789";2789;4919224,14464992;1154971,00093169
"2790";2790;4919224,14464992;1164971,00093169
"2791";2791;4919224,14464992;1174971,00093169
"2792";2792;4919224,14464992;1184971,00093169
"2793";2793;4919224,14464992;1194971,00093169
"2794";2794;4919224,14464992;1204971,00093169
"2795";2795;4919224,14464992;1214971,00093169
"2796";2796;4919224,14464992;1224971,00093169
"2797";2797;4919224,14464992;1234971,00093169
"2798";2798;4919224,14464992;1244971,00093169
"2799";2799;4919224,14464992;1254971,00093169
"2800";2800;4919224,14464992;1264971,00093169
"2801";2801;4919224,14464992;1274971,00093169
"2802";2802;4919224,14464992;1284971,00093169
"2803";2803;4919224,14464992;1294971,00093169
"2804";2804;4919224,14464992;1304971,00093169
"2805";2805;4919224,14464992;1314971,00093169
"2806";2806;4919224,14464992;1324971,00093169
"2807";2807;4919224,14464992;1334971,00093169
"2808";2808;4919224,14464992;1344971,00093169
"2809";2809;4919224,14464992;1354971,00093169
"2810";2810;4919224,14464992;1364971,00093169
"2811";2811;4919224,14464992;1374971,00093169
"2812";2812;4919224,14464992;1384971,00093169
"2813";2813;4919224,14464992;1394971,00093169
"2814";2814;4919224,14464992;1404971,00093169
"2815";2815;4919224,14464992;1414971,00093169
"2816";2816;4919224,14464992;1424971,00093169
"2817";2817;4909224,14464992;1094971,00093169
"2818";2818;4909224,14464992;1104971,00093169
"2819";2819;4909224,14464992;1114971,00093169
"2820";2820;4909224,14464992;1124971,00093169
"2821";2821;4909224,14464992;1134971,00093169
"2822";2822;4909224,14464992;1144971,00093169
"2823";2823;4909224,14464992;1154971,00093169
"2824";2824;4909224,14464992;1164971,00093169
"2825";2825;4909224,14464992;1174971,00093169
"2826";2826;4909224,14464992;1184971,00093169
"2827";2827;4909224,14464992;1194971,00093169
"2828";2828;4909224,14464992;1204971,00093169
"2829";2829;4909224,14464992;1214971,00093169
"2830";2830;4909224,14464992;1224971,00093169
"2831";2831;4909224,14464992;1234971,00093169
"2832";2832;4909224,14464992;1244971,00093169
"2833";2833;4909224,14464992;1254971,00093169
"2834";2834;4909224,14464992;1264971,00093169
"2835";2835;4909224,14464992;1274971,00093169
"2836";2836;4909224,14464992;1284971,00093169
"2837";2837;4909224,14464992;1294971,00093169
"2838";2838;4909224,14464992;1304971,00093169
"2839";2839;4909224,14464992;1314971,00093169
"2840";2840;4909224,14464992;1324971,00093169
"2841";2841;4909224,14464992;1334971,00093169
"2842";2842;4909224,14464992;1344971,00093169
"2843";2843;4909224,14464992;1354971,00093169
"2844";2844;4909224,14464992;1364971,00093169
"2845";2845;4909224,14464992;1374971,00093169
"2846";2846;4909224,14464992;1384971,00093169
"2847";2847;4909224,14464992;1394971,00093169
"2848";2848;4909224,14464992;1404971,00093169
"2849";2849;4909224,14464992;1414971,00093169
"2850";2850;4899224,14464992;1094971,00093169
"2851";2851;4899224,14464992;1104971,00093169
"2852";2852;4899224,14464992;1114971,00093169
"2853";2853;4899224,14464992;1124971,00093169
"2854";2854;4899224,14464992;1134971,00093169
"2855";2855;4899224,14464992;1144971,00093169
"2856";2856;4899224,14464992;1154971,00093169
"2857";2857;4899224,14464992;1164971,00093169
"2858";2858;4899224,14464992;1174971,00093169
"2859";2859;4899224,14464992;1184971,00093169
"2860";2860;4899224,14464992;1194971,00093169
"2861";2861;4899224,14464992;1204971,00093169
"2862";2862;4899224,14464992;1214971,00093169
"2863";2863;4899224,14464992;1224971,00093169
"2864";2864;4899224,14464992;1234971,00093169
"2865";2865;4899224,14464992;1244971,00093169
"2866";2866;4899224,14464992;1254971,00093169
"2867";2867;4899224,14464992;1264971,00093169
"2868";2868;4899224,14464992;1274971,00093169
"2869";2869;4899224,14464992;1284971,00093169
"2870";2870;4899224,14464992;1294971,00093169
"2871";2871;4899224,14464992;1304971,00093169
"2872";2872;4899224,14464992;1314971,00093169
"2873";2873;4899224,14464992;1324971,00093169
"2874";2874;4899224,14464992;1334971,00093169
"2875";2875;4899224,14464992;1344971,00093169
"2876";2876;4899224,14464992;1354971,00093169
"2877";2877;4899224,14464992;1364971,00093169
"2878";2878;4899224,14464992;1374971,00093169
"2879";2879;4899224,14464992;1384971,00093169
"2880";2880;4889224,14464992;1094971,00093169
"2881";2881;4889224,14464992;1104971,00093169
"2882";2882;4889224,14464992;1114971,00093169
"2883";2883;4889224,14464992;1124971,00093169
"2884";2884;4889224,14464992;1134971,00093169
"2885";2885;4889224,14464992;1144971,00093169
"2886";2886;4889224,14464992;1154971,00093169
"2887";2887;4889224,14464992;1164971,00093169
"2888";2888;4889224,14464992;1174971,00093169
"2889";2889;4889224,14464992;1184971,00093169
"2890";2890;4889224,14464992;1194971,00093169
"2891";2891;4889224,14464992;1204971,00093169
"2892";2892;4889224,14464992;1214971,00093169
"2893";2893;4889224,14464992;1224971,00093169
"2894";2894;4889224,14464992;1234971,00093169
"2895";2895;4889224,14464992;1244971,00093169
"2896";2896;4889224,14464992;1254971,00093169
"2897";2897;4889224,14464992;1264971,00093169
"2898";2898;4889224,14464992;1274971,00093169
"2899";2899;4889224,14464992;1284971,00093169
"2900";2900;4889224,14464992;1294971,00093169
"2901";2901;4889224,14464992;1304971,00093169
"2902";2902;4889224,14464992;1314971,00093169
"2903";2903;4889224,14464992;1324971,00093169
"2904";2904;4889224,14464992;1334971,00093169
"2905";2905;4889224,14464992;1344971,00093169
"2906";2906;4889224,14464992;1354971,00093169
"2907";2907;4889224,14464992;1364971,00093169
"2908";2908;4889224,14464992;1374971,00093169
"2909";2909;4889224,14464992;1384971,00093169
"2910";2910;4879224,14464992;1094971,00093169
"2911";2911;4879224,14464992;1104971,00093169
"2912";2912;4879224,14464992;1114971,00093169
"2913";2913;4879224,14464992;1124971,00093169
"2914";2914;4879224,14464992;1134971,00093169
"2915";2915;4879224,14464992;1144971,00093169
"2916";2916;4879224,14464992;1154971,00093169
"2917";2917;4879224,14464992;1164971,00093169
"2918";2918;4879224,14464992;1174971,00093169
"2919";2919;4879224,14464992;1184971,00093169
"2920";2920;4879224,14464992;1194971,00093169
"2921";2921;4879224,14464992;1204971,00093169
"2922";2922;4879224,14464992;1214971,00093169
"2923";2923;4879224,14464992;1224971,00093169
"2924";2924;4879224,14464992;1234971,00093169
"2925";2925;4879224,14464992;1244971,00093169
"2926";2926;4879224,14464992;1254971,00093169
"2927";2927;4879224,14464992;1264971,00093169
"2928";2928;4879224,14464992;1274971,00093169
"2929";2929;4879224,14464992;1284971,00093169
"2930";2930;4879224,14464992;1294971,00093169
"2931";2931;4879224,14464992;1304971,00093169
"2932";2932;4879224,14464992;1314971,00093169
"2933";2933;4879224,14464992;1324971,00093169
"2934";2934;4879224,14464992;1334971,00093169
"2935";2935;4879224,14464992;1344971,00093169
"2936";2936;4879224,14464992;1354971,00093169
"2937";2937;4879224,14464992;1364971,00093169
"2938";2938;4879224,14464992;1374971,00093169
"2939";2939;4879224,14464992;1384971,00093169
"2940";2940;4869224,14464992;1104971,00093169
"2941";2941;4869224,14464992;1114971,00093169
"2942";2942;4869224,14464992;1124971,00093169
"2943";2943;4869224,14464992;1134971,00093169
"2944";2944;4869224,14464992;1144971,00093169
"2945";2945;4869224,14464992;1154971,00093169
"2946";2946;4869224,14464992;1164971,00093169
"2947";2947;4869224,14464992;1174971,00093169
"2948";2948;4869224,14464992;1184971,00093169
"2949";2949;4869224,14464992;1194971,00093169
"2950";2950;4869224,14464992;1204971,00093169
"2951";2951;4869224,14464992;1214971,00093169
"2952";2952;4869224,14464992;1224971,00093169
"2953";2953;4869224,14464992;1234971,00093169
"2954";2954;4869224,14464992;1244971,00093169
"2955";2955;4869224,14464992;1254971,00093169
"2956";2956;4869224,14464992;1264971,00093169
"2957";2957;4869224,14464992;1274971,00093169
"2958";2958;4869224,14464992;1284971,00093169
"2959";2959;4869224,14464992;1294971,00093169
"2960";2960;4869224,14464992;1304971,00093169
"2961";2961;4869224,14464992;1314971,00093169
"2962";2962;4869224,14464992;1324971,00093169
"2963";2963;4869224,14464992;1334971,00093169
"2964";2964;4869224,14464992;1344971,00093169
"2965";2965;4869224,14464992;1354971,00093169
"2966";2966;4869224,14464992;1364971,00093169
"2967";2967;4859224,14464992;1114971,00093169
"2968";2968;4859224,14464992;1124971,00093169
"2969";2969;4859224,14464992;1134971,00093169
"2970";2970;4859224,14464992;1144971,00093169
"2971";2971;4859224,14464992;1154971,00093169
"2972";2972;4859224,14464992;1164971,00093169
"2973";2973;4859224,14464992;1194971,00093169
"2974";2974;4859224,14464992;1204971,00093169
"2975";2975;4859224,14464992;1214971,00093169
"2976";2976;4859224,14464992;1224971,00093169
"2977";2977;4859224,14464992;1234971,00093169
"2978";2978;4859224,14464992;1244971,00093169
"2979";2979;4859224,14464992;1254971,00093169
"2980";2980;4859224,14464992;1264971,00093169
"2981";2981;4859224,14464992;1274971,00093169
"2982";2982;4859224,14464992;1284971,00093169
"2983";2983;4859224,14464992;1294971,00093169
"2984";2984;4859224,14464992;1304971,00093169
"2985";2985;4859224,14464992;1314971,00093169
"2986";2986;4859224,14464992;1324971,00093169
"2987";2987;4859224,14464992;1334971,00093169
"2988";2988;4859224,14464992;1344971,00093169
"2989";2989;4859224,14464992;1354971,00093169
"2990";2990;4849224,14464992;1194971,00093169
"2991";2991;4849224,14464992;1204971,00093169
"2992";2992;4849224,14464992;1214971,00093169
"2993";2993;4849224,14464992;1224971,00093169
"2994";2994;4849224,14464992;1234971,00093169
"2995";2995;4849224,14464992;1244971,00093169
"2996";2996;4849224,14464992;1254971,00093169
"2997";2997;4849224,14464992;1264971,00093169
"2998";2998;4849224,14464992;1274971,00093169
"2999";2999;4849224,14464992;1284971,00093169
"3000";3000;4849224,14464992;1294971,00093169
"3001";3001;4849224,14464992;1304971,00093169
"3002";3002;4849224,14464992;1314971,00093169
"3003";3003;4849224,14464992;1324971,00093169
"3004";3004;4849224,14464992;1334971,00093169
"3005";3005;4849224,14464992;1344971,00093169
"3006";3006;4849224,14464992;1354971,00093169
"3007";3007;4839224,14464992;1234971,00093169
"3008";3008;4839224,14464992;1244971,00093169
"3009";3009;4839224,14464992;1254971,00093169
"3010";3010;4839224,14464992;1264971,00093169
"3011";3011;4839224,14464992;1274971,00093169
"3012";3012;4839224,14464992;1284971,00093169
"3013";3013;4839224,14464992;1294971,00093169
"3014";3014;4839224,14464992;1304971,00093169
"3015";3015;4839224,14464992;1314971,00093169
"3016";3016;4839224,14464992;1324971,00093169
"3017";3017;4839224,14464992;1334971,00093169
"3018";3018;4839224,14464992;1344971,00093169
"3019";3019;4829224,14464992;1234971,00093169
"3020";3020;4829224,14464992;1244971,00093169
"3021";3021;4829224,14464992;1254971,00093169
"3022";3022;4829224,14464992;1264971,00093169
"3023";3023;4829224,14464992;1274971,00093169
"3024";3024;4829224,14464992;1284971,00093169
"3025";3025;4829224,14464992;1294971,00093169
"3026";3026;4829224,14464992;1304971,00093169
"3027";3027;4829224,14464992;1314971,00093169
"3028";3028;4829224,14464992;1324971,00093169
"3029";3029;4819224,14464992;1284971,00093169
"3030";3030;4819224,14464992;1294971,00093169
