values,cell_id,X,Y
0,"2587",1424971.00093169,4989224.14464992
0,"2588",1434971.00093169,4989224.14464992
0,"2589",1124971.00093169,4979224.14464992
0,"2590",1134971.00093169,4979224.14464992
0,"2591",1144971.00093169,4979224.14464992
0,"2592",1154971.00093169,4979224.14464992
0,"2593",1164971.00093169,4979224.14464992
0,"2594",1174971.00093169,4979224.14464992
0,"2595",1184971.00093169,4979224.14464992
0,"2596",1194971.00093169,4979224.14464992
0,"2597",1204971.00093169,4979224.14464992
0,"2598",1214971.00093169,4979224.14464992
0,"2599",1224971.00093169,4979224.14464992
0,"2600",1234971.00093169,4979224.14464992
0,"2601",1244971.00093169,4979224.14464992
0,"2602",1254971.00093169,4979224.14464992
0,"2603",1264971.00093169,4979224.14464992
0,"2604",1274971.00093169,4979224.14464992
0,"2605",1284971.00093169,4979224.14464992
0,"2606",1294971.00093169,4979224.14464992
0,"2607",1304971.00093169,4979224.14464992
0,"2608",1314971.00093169,4979224.14464992
0,"2609",1324971.00093169,4979224.14464992
0,"2610",1334971.00093169,4979224.14464992
0,"2611",1344971.00093169,4979224.14464992
0,"2612",1354971.00093169,4979224.14464992
0,"2613",1364971.00093169,4979224.14464992
0,"2614",1374971.00093169,4979224.14464992
0,"2615",1384971.00093169,4979224.14464992
0,"2616",1394971.00093169,4979224.14464992
0,"2617",1404971.00093169,4979224.14464992
0,"2618",1414971.00093169,4979224.14464992
0,"2619",1424971.00093169,4979224.14464992
0,"2620",1434971.00093169,4979224.14464992
0,"2621",1114971.00093169,4969224.14464992
0,"2622",1124971.00093169,4969224.14464992
0,"2623",1134971.00093169,4969224.14464992
0,"2624",1144971.00093169,4969224.14464992
0,"2625",1154971.00093169,4969224.14464992
0,"2626",1164971.00093169,4969224.14464992
0,"2627",1174971.00093169,4969224.14464992
0,"2628",1184971.00093169,4969224.14464992
0,"2629",1194971.00093169,4969224.14464992
0,"2630",1204971.00093169,4969224.14464992
0,"2631",1214971.00093169,4969224.14464992
0,"2632",1224971.00093169,4969224.14464992
0,"2633",1234971.00093169,4969224.14464992
0,"2634",1244971.00093169,4969224.14464992
0,"2635",1254971.00093169,4969224.14464992
0,"2636",1264971.00093169,4969224.14464992
0,"2637",1274971.00093169,4969224.14464992
0,"2638",1284971.00093169,4969224.14464992
0,"2639",1294971.00093169,4969224.14464992
0,"2640",1304971.00093169,4969224.14464992
0,"2641",1314971.00093169,4969224.14464992
0,"2642",1324971.00093169,4969224.14464992
0,"2643",1334971.00093169,4969224.14464992
0,"2644",1344971.00093169,4969224.14464992
0,"2645",1354971.00093169,4969224.14464992
0,"2646",1364971.00093169,4969224.14464992
0,"2647",1374971.00093169,4969224.14464992
0,"2648",1384971.00093169,4969224.14464992
0,"2649",1394971.00093169,4969224.14464992
0,"2650",1404971.00093169,4969224.14464992
0,"2651",1414971.00093169,4969224.14464992
0,"2652",1424971.00093169,4969224.14464992
0,"2653",1434971.00093169,4969224.14464992
0,"2654",1114971.00093169,4959224.14464992
0,"2655",1124971.00093169,4959224.14464992
0,"2656",1134971.00093169,4959224.14464992
0,"2657",1144971.00093169,4959224.14464992
0,"2658",1154971.00093169,4959224.14464992
0,"2659",1164971.00093169,4959224.14464992
0,"2660",1174971.00093169,4959224.14464992
0,"2661",1184971.00093169,4959224.14464992
0,"2662",1194971.00093169,4959224.14464992
0,"2663",1204971.00093169,4959224.14464992
0,"2664",1214971.00093169,4959224.14464992
0,"2665",1224971.00093169,4959224.14464992
0,"2666",1234971.00093169,4959224.14464992
0,"2667",1244971.00093169,4959224.14464992
0,"2668",1254971.00093169,4959224.14464992
0,"2669",1264971.00093169,4959224.14464992
0,"2670",1274971.00093169,4959224.14464992
0,"2671",1284971.00093169,4959224.14464992
0,"2672",1294971.00093169,4959224.14464992
0,"2673",1304971.00093169,4959224.14464992
0,"2674",1314971.00093169,4959224.14464992
0,"2675",1324971.00093169,4959224.14464992
0,"2676",1334971.00093169,4959224.14464992
0,"2677",1344971.00093169,4959224.14464992
0,"2678",1354971.00093169,4959224.14464992
0,"2679",1364971.00093169,4959224.14464992
0,"2680",1374971.00093169,4959224.14464992
0,"2681",1384971.00093169,4959224.14464992
0,"2682",1394971.00093169,4959224.14464992
0,"2683",1404971.00093169,4959224.14464992
0,"2684",1414971.00093169,4959224.14464992
0,"2685",1424971.00093169,4959224.14464992
0,"2686",1434971.00093169,4959224.14464992
0,"2687",1104971.00093169,4949224.14464992
0,"2688",1114971.00093169,4949224.14464992
0,"2689",1124971.00093169,4949224.14464992
0,"2690",1134971.00093169,4949224.14464992
0,"2691",1144971.00093169,4949224.14464992
0,"2692",1154971.00093169,4949224.14464992
0,"2693",1164971.00093169,4949224.14464992
0,"2694",1174971.00093169,4949224.14464992
0,"2695",1184971.00093169,4949224.14464992
0,"2696",1194971.00093169,4949224.14464992
0,"2697",1204971.00093169,4949224.14464992
0,"2698",1214971.00093169,4949224.14464992
0,"2699",1224971.00093169,4949224.14464992
0,"2700",1234971.00093169,4949224.14464992
0,"2701",1244971.00093169,4949224.14464992
0,"2702",1254971.00093169,4949224.14464992
0,"2703",1264971.00093169,4949224.14464992
0,"2704",1274971.00093169,4949224.14464992
0,"2705",1284971.00093169,4949224.14464992
0,"2706",1294971.00093169,4949224.14464992
0,"2707",1304971.00093169,4949224.14464992
0,"2708",1314971.00093169,4949224.14464992
0,"2709",1324971.00093169,4949224.14464992
0,"2710",1334971.00093169,4949224.14464992
0,"2711",1344971.00093169,4949224.14464992
0,"2712",1354971.00093169,4949224.14464992
0,"2713",1364971.00093169,4949224.14464992
0,"2714",1374971.00093169,4949224.14464992
0,"2715",1384971.00093169,4949224.14464992
0,"2716",1394971.00093169,4949224.14464992
0,"2717",1404971.00093169,4949224.14464992
0,"2718",1414971.00093169,4949224.14464992
0,"2719",1424971.00093169,4949224.14464992
0,"2720",1104971.00093169,4939224.14464992
0,"2721",1114971.00093169,4939224.14464992
0,"2722",1124971.00093169,4939224.14464992
0,"2723",1134971.00093169,4939224.14464992
0,"2724",1144971.00093169,4939224.14464992
0,"2725",1154971.00093169,4939224.14464992
0,"2726",1164971.00093169,4939224.14464992
0,"2727",1174971.00093169,4939224.14464992
0,"2728",1184971.00093169,4939224.14464992
0,"2729",1194971.00093169,4939224.14464992
0,"2730",1204971.00093169,4939224.14464992
0,"2731",1214971.00093169,4939224.14464992
0,"2732",1224971.00093169,4939224.14464992
0,"2733",1234971.00093169,4939224.14464992
0,"2734",1244971.00093169,4939224.14464992
0,"2735",1254971.00093169,4939224.14464992
0,"2736",1264971.00093169,4939224.14464992
0,"2737",1274971.00093169,4939224.14464992
0,"2738",1284971.00093169,4939224.14464992
0,"2739",1294971.00093169,4939224.14464992
0,"2740",1304971.00093169,4939224.14464992
0,"2741",1314971.00093169,4939224.14464992
0,"2742",1324971.00093169,4939224.14464992
0,"2743",1334971.00093169,4939224.14464992
0,"2744",1344971.00093169,4939224.14464992
0,"2745",1354971.00093169,4939224.14464992
0,"2746",1364971.00093169,4939224.14464992
0,"2747",1374971.00093169,4939224.14464992
0,"2748",1384971.00093169,4939224.14464992
0,"2749",1394971.00093169,4939224.14464992
0,"2750",1404971.00093169,4939224.14464992
0,"2751",1414971.00093169,4939224.14464992
0,"2752",1104971.00093169,4929224.14464992
0,"2753",1114971.00093169,4929224.14464992
0,"2754",1124971.00093169,4929224.14464992
0,"2755",1134971.00093169,4929224.14464992
0,"2756",1144971.00093169,4929224.14464992
0,"2757",1154971.00093169,4929224.14464992
0,"2758",1164971.00093169,4929224.14464992
0,"2759",1174971.00093169,4929224.14464992
0,"2760",1184971.00093169,4929224.14464992
0,"2761",1194971.00093169,4929224.14464992
0,"2762",1204971.00093169,4929224.14464992
0,"2763",1214971.00093169,4929224.14464992
0,"2764",1224971.00093169,4929224.14464992
0,"2765",1234971.00093169,4929224.14464992
0,"2766",1244971.00093169,4929224.14464992
0,"2767",1254971.00093169,4929224.14464992
0,"2768",1264971.00093169,4929224.14464992
0,"2769",1274971.00093169,4929224.14464992
0,"2770",1284971.00093169,4929224.14464992
0,"2771",1294971.00093169,4929224.14464992
0,"2772",1304971.00093169,4929224.14464992
0,"2773",1314971.00093169,4929224.14464992
0,"2774",1324971.00093169,4929224.14464992
0,"2775",1334971.00093169,4929224.14464992
0,"2776",1344971.00093169,4929224.14464992
0,"2777",1354971.00093169,4929224.14464992
0,"2778",1364971.00093169,4929224.14464992
0,"2779",1374971.00093169,4929224.14464992
0,"2780",1384971.00093169,4929224.14464992
0,"2781",1394971.00093169,4929224.14464992
0,"2782",1404971.00093169,4929224.14464992
0,"2783",1414971.00093169,4929224.14464992
0,"2784",1424971.00093169,4929224.14464992
0,"2785",1114971.00093169,4919224.14464992
0,"2786",1124971.00093169,4919224.14464992
0,"2787",1134971.00093169,4919224.14464992
0,"2788",1144971.00093169,4919224.14464992
0,"2789",1154971.00093169,4919224.14464992
0,"2790",1164971.00093169,4919224.14464992
0,"2791",1174971.00093169,4919224.14464992
0,"2792",1184971.00093169,4919224.14464992
0,"2793",1194971.00093169,4919224.14464992
0,"2794",1204971.00093169,4919224.14464992
0,"2795",1214971.00093169,4919224.14464992
0,"2796",1224971.00093169,4919224.14464992
0,"2797",1234971.00093169,4919224.14464992
0,"2798",1244971.00093169,4919224.14464992
0,"2799",1254971.00093169,4919224.14464992
0,"2800",1264971.00093169,4919224.14464992
0,"2801",1274971.00093169,4919224.14464992
0,"2802",1284971.00093169,4919224.14464992
0,"2803",1294971.00093169,4919224.14464992
0,"2804",1304971.00093169,4919224.14464992
0,"2805",1314971.00093169,4919224.14464992
0,"2806",1324971.00093169,4919224.14464992
0,"2807",1334971.00093169,4919224.14464992
0,"2808",1344971.00093169,4919224.14464992
0,"2809",1354971.00093169,4919224.14464992
0,"2810",1364971.00093169,4919224.14464992
0,"2811",1374971.00093169,4919224.14464992
0,"2812",1384971.00093169,4919224.14464992
0,"2813",1394971.00093169,4919224.14464992
0,"2814",1404971.00093169,4919224.14464992
0,"2815",1414971.00093169,4919224.14464992
0,"2816",1424971.00093169,4919224.14464992
0,"2817",1094971.00093169,4909224.14464992
0,"2818",1104971.00093169,4909224.14464992
0,"2819",1114971.00093169,4909224.14464992
0,"2820",1124971.00093169,4909224.14464992
0,"2821",1134971.00093169,4909224.14464992
0,"2822",1144971.00093169,4909224.14464992
0,"2823",1154971.00093169,4909224.14464992
0,"2824",1164971.00093169,4909224.14464992
0,"2825",1174971.00093169,4909224.14464992
0,"2826",1184971.00093169,4909224.14464992
0,"2827",1194971.00093169,4909224.14464992
0,"2828",1204971.00093169,4909224.14464992
0,"2829",1214971.00093169,4909224.14464992
0,"2830",1224971.00093169,4909224.14464992
0,"2831",1234971.00093169,4909224.14464992
0,"2832",1244971.00093169,4909224.14464992
0,"2833",1254971.00093169,4909224.14464992
0,"2834",1264971.00093169,4909224.14464992
0,"2835",1274971.00093169,4909224.14464992
0,"2836",1284971.00093169,4909224.14464992
0,"2837",1294971.00093169,4909224.14464992
0,"2838",1304971.00093169,4909224.14464992
0,"2839",1314971.00093169,4909224.14464992
0,"2840",1324971.00093169,4909224.14464992
0,"2841",1334971.00093169,4909224.14464992
0,"2842",1344971.00093169,4909224.14464992
0,"2843",1354971.00093169,4909224.14464992
0,"2844",1364971.00093169,4909224.14464992
0,"2845",1374971.00093169,4909224.14464992
0,"2846",1384971.00093169,4909224.14464992
0,"2847",1394971.00093169,4909224.14464992
0,"2848",1404971.00093169,4909224.14464992
0,"2849",1414971.00093169,4909224.14464992
0,"2850",1094971.00093169,4899224.14464992
0,"2851",1104971.00093169,4899224.14464992
0,"2852",1114971.00093169,4899224.14464992
0,"2853",1124971.00093169,4899224.14464992
0,"2854",1134971.00093169,4899224.14464992
0,"2855",1144971.00093169,4899224.14464992
0,"2856",1154971.00093169,4899224.14464992
0,"2857",1164971.00093169,4899224.14464992
0,"2858",1174971.00093169,4899224.14464992
0,"2859",1184971.00093169,4899224.14464992
0,"2860",1194971.00093169,4899224.14464992
0,"2861",1204971.00093169,4899224.14464992
0,"2862",1214971.00093169,4899224.14464992
0,"2863",1224971.00093169,4899224.14464992
0,"2864",1234971.00093169,4899224.14464992
0,"2865",1244971.00093169,4899224.14464992
0,"2866",1254971.00093169,4899224.14464992
0,"2867",1264971.00093169,4899224.14464992
0,"2868",1274971.00093169,4899224.14464992
0,"2869",1284971.00093169,4899224.14464992
0,"2870",1294971.00093169,4899224.14464992
0,"2871",1304971.00093169,4899224.14464992
0,"2872",1314971.00093169,4899224.14464992
0,"2873",1324971.00093169,4899224.14464992
0,"2874",1334971.00093169,4899224.14464992
0,"2875",1344971.00093169,4899224.14464992
0,"2876",1354971.00093169,4899224.14464992
0,"2877",1364971.00093169,4899224.14464992
0,"2878",1374971.00093169,4899224.14464992
0,"2879",1384971.00093169,4899224.14464992
0,"2880",1094971.00093169,4889224.14464992
0,"2881",1104971.00093169,4889224.14464992
0,"2882",1114971.00093169,4889224.14464992
0,"2883",1124971.00093169,4889224.14464992
0,"2884",1134971.00093169,4889224.14464992
0,"2885",1144971.00093169,4889224.14464992
0,"2886",1154971.00093169,4889224.14464992
0,"2887",1164971.00093169,4889224.14464992
0,"2888",1174971.00093169,4889224.14464992
0,"2889",1184971.00093169,4889224.14464992
0,"2890",1194971.00093169,4889224.14464992
0,"2891",1204971.00093169,4889224.14464992
0,"2892",1214971.00093169,4889224.14464992
0,"2893",1224971.00093169,4889224.14464992
0,"2894",1234971.00093169,4889224.14464992
0,"2895",1244971.00093169,4889224.14464992
0,"2896",1254971.00093169,4889224.14464992
0,"2897",1264971.00093169,4889224.14464992
0,"2898",1274971.00093169,4889224.14464992
0,"2899",1284971.00093169,4889224.14464992
0,"2900",1294971.00093169,4889224.14464992
0,"2901",1304971.00093169,4889224.14464992
0,"2902",1314971.00093169,4889224.14464992
0,"2903",1324971.00093169,4889224.14464992
0,"2904",1334971.00093169,4889224.14464992
0,"2905",1344971.00093169,4889224.14464992
0,"2906",1354971.00093169,4889224.14464992
0,"2907",1364971.00093169,4889224.14464992
0,"2908",1374971.00093169,4889224.14464992
0,"2909",1384971.00093169,4889224.14464992
0,"2910",1094971.00093169,4879224.14464992
0,"2911",1104971.00093169,4879224.14464992
0,"2912",1114971.00093169,4879224.14464992
0,"2913",1124971.00093169,4879224.14464992
0,"2914",1134971.00093169,4879224.14464992
0,"2915",1144971.00093169,4879224.14464992
0,"2916",1154971.00093169,4879224.14464992
0,"2917",1164971.00093169,4879224.14464992
0,"2918",1174971.00093169,4879224.14464992
0,"2919",1184971.00093169,4879224.14464992
0,"2920",1194971.00093169,4879224.14464992
0,"2921",1204971.00093169,4879224.14464992
0,"2922",1214971.00093169,4879224.14464992
0,"2923",1224971.00093169,4879224.14464992
0,"2924",1234971.00093169,4879224.14464992
0,"2925",1244971.00093169,4879224.14464992
0,"2926",1254971.00093169,4879224.14464992
0,"2927",1264971.00093169,4879224.14464992
0,"2928",1274971.00093169,4879224.14464992
0,"2929",1284971.00093169,4879224.14464992
0,"2930",1294971.00093169,4879224.14464992
0,"2931",1304971.00093169,4879224.14464992
0,"2932",1314971.00093169,4879224.14464992
0,"2933",1324971.00093169,4879224.14464992
0,"2934",1334971.00093169,4879224.14464992
0,"2935",1344971.00093169,4879224.14464992
0,"2936",1354971.00093169,4879224.14464992
0,"2937",1364971.00093169,4879224.14464992
0,"2938",1374971.00093169,4879224.14464992
0,"2939",1384971.00093169,4879224.14464992
0,"2940",1104971.00093169,4869224.14464992
0,"2941",1114971.00093169,4869224.14464992
0,"2942",1124971.00093169,4869224.14464992
0,"2943",1134971.00093169,4869224.14464992
0,"2944",1144971.00093169,4869224.14464992
0,"2945",1154971.00093169,4869224.14464992
0,"2946",1164971.00093169,4869224.14464992
0,"2947",1174971.00093169,4869224.14464992
0,"2948",1184971.00093169,4869224.14464992
0,"2949",1194971.00093169,4869224.14464992
0,"2950",1204971.00093169,4869224.14464992
0,"2951",1214971.00093169,4869224.14464992
0,"2952",1224971.00093169,4869224.14464992
0,"2953",1234971.00093169,4869224.14464992
0,"2954",1244971.00093169,4869224.14464992
0,"2955",1254971.00093169,4869224.14464992
0,"2956",1264971.00093169,4869224.14464992
0,"2957",1274971.00093169,4869224.14464992
0,"2958",1284971.00093169,4869224.14464992
0,"2959",1294971.00093169,4869224.14464992
0,"2960",1304971.00093169,4869224.14464992
0,"2961",1314971.00093169,4869224.14464992
0,"2962",1324971.00093169,4869224.14464992
0,"2963",1334971.00093169,4869224.14464992
0,"2964",1344971.00093169,4869224.14464992
0,"2965",1354971.00093169,4869224.14464992
0,"2966",1364971.00093169,4869224.14464992
0,"2967",1114971.00093169,4859224.14464992
0,"2968",1124971.00093169,4859224.14464992
0,"2969",1134971.00093169,4859224.14464992
0,"2970",1144971.00093169,4859224.14464992
0,"2971",1154971.00093169,4859224.14464992
0,"2972",1164971.00093169,4859224.14464992
0,"2973",1194971.00093169,4859224.14464992
0,"2974",1204971.00093169,4859224.14464992
0,"2975",1214971.00093169,4859224.14464992
0,"2976",1224971.00093169,4859224.14464992
0,"2977",1234971.00093169,4859224.14464992
0,"2978",1244971.00093169,4859224.14464992
0,"2979",1254971.00093169,4859224.14464992
0,"2980",1264971.00093169,4859224.14464992
0,"2981",1274971.00093169,4859224.14464992
0,"2982",1284971.00093169,4859224.14464992
0,"2983",1294971.00093169,4859224.14464992
0,"2984",1304971.00093169,4859224.14464992
0,"2985",1314971.00093169,4859224.14464992
0,"2986",1324971.00093169,4859224.14464992
0,"2987",1334971.00093169,4859224.14464992
0,"2988",1344971.00093169,4859224.14464992
0,"2989",1354971.00093169,4859224.14464992
0,"2990",1194971.00093169,4849224.14464992
0,"2991",1204971.00093169,4849224.14464992
0,"2992",1214971.00093169,4849224.14464992
0,"2993",1224971.00093169,4849224.14464992
0,"2994",1234971.00093169,4849224.14464992
0,"2995",1244971.00093169,4849224.14464992
0,"2996",1254971.00093169,4849224.14464992
0,"2997",1264971.00093169,4849224.14464992
0,"2998",1274971.00093169,4849224.14464992
0,"2999",1284971.00093169,4849224.14464992
0,"3000",1294971.00093169,4849224.14464992
0,"3001",1304971.00093169,4849224.14464992
0,"3002",1314971.00093169,4849224.14464992
0,"3003",1324971.00093169,4849224.14464992
0,"3004",1334971.00093169,4849224.14464992
0,"3005",1344971.00093169,4849224.14464992
0,"3006",1354971.00093169,4849224.14464992
0,"3007",1234971.00093169,4839224.14464992
0,"3008",1244971.00093169,4839224.14464992
0,"3009",1254971.00093169,4839224.14464992
0,"3010",1264971.00093169,4839224.14464992
0,"3011",1274971.00093169,4839224.14464992
0,"3012",1284971.00093169,4839224.14464992
0,"3013",1294971.00093169,4839224.14464992
0,"3014",1304971.00093169,4839224.14464992
0,"3015",1314971.00093169,4839224.14464992
0,"3016",1324971.00093169,4839224.14464992
0,"3017",1334971.00093169,4839224.14464992
0,"3018",1344971.00093169,4839224.14464992
0,"3019",1234971.00093169,4829224.14464992
0,"3020",1244971.00093169,4829224.14464992
0,"3021",1254971.00093169,4829224.14464992
0,"3022",1264971.00093169,4829224.14464992
0,"3023",1274971.00093169,4829224.14464992
0,"3024",1284971.00093169,4829224.14464992
0,"3025",1294971.00093169,4829224.14464992
0,"3026",1304971.00093169,4829224.14464992
0,"3027",1314971.00093169,4829224.14464992
0,"3028",1324971.00093169,4829224.14464992
0,"3029",1284971.00093169,4819224.14464992
0,"3030",1294971.00093169,4819224.14464992
