"";"mean.wc";"sd.wc";"total.wc";"network.category";"landscape.category";"dispersal.category";"replicate"
"1219";0,0156081961504879;0,0999755946721174;16994,3912670051;"dd05";"sa05";"dk03";1
"1220";0,014798856638288;0,0984673749445649;17523,9476973757;"dd05";"sa05";"dk03";10
"1221";0,0167247387538372;0,117567257524923;19906,3527059346;"dd05";"sa05";"dk03";2
"1222";0,0153585958078213;0,1066889487747;18246,4418603743;"dd05";"sa05";"dk03";3
"1223";0,0295619180701679;0,153563315960718;31863,4907634389;"dd05";"sa05";"dk03";4
"1224";0,0238169438787714;0,127056967547313;27787,9429316789;"dd05";"sa05";"dk03";5
"1225";0,047512969571009;0,277272119810384;57091,2041327678;"dd05";"sa05";"dk03";6
"1226";0,019016917258018;0,132583027520626;20676,2954241181;"dd05";"sa05";"dk03";7
"1227";0,0195598329733601;0,128594381478656;23437,1395440033;"dd05";"sa05";"dk03";8
"1228";0,0258348597166131;0,142667489765496;28556,768866636;"dd05";"sa05";"dk03";9
"1229";0,0151963174010117;0,0966122304797221;16545,9327420303;"dd05";"sa05";"dk04";1
"1230";0,0128140113230801;0,0903639615388725;15173,6089961347;"dd05";"sa05";"dk04";10
"1231";0,0227463401416538;0,124441704238177;27073,4674121611;"dd05";"sa05";"dk04";2
"1232";0,0207072676179699;0,113978772128149;24600,8137336415;"dd05";"sa05";"dk04";3
"1233";0,0327485197374983;0,155138640692458;35298,1884901809;"dd05";"sa05";"dk04";4
"1234";0,0244089990086108;0,123448218491747;28478,7114133165;"dd05";"sa05";"dk04";5
"1235";0,0637858146520743;0,302760488309634;76644,5245994153;"dd05";"sa05";"dk04";6
"1236";0,0250334964013459;0,143840631452269;27217,8692303345;"dd05";"sa05";"dk04";7
"1237";0,0219567981269265;0,13646919042511;26309,2503060309;"dd05";"sa05";"dk04";8
"1238";0,0238579862645528;0,128678441674138;26371,6159814135;"dd05";"sa05";"dk04";9
"1239";0,0186783771747736;0,0997505816610872;20337,2412084196;"dd05";"sa05";"dk05";1
"1240";0,0169029904706813;0,0945644503931497;20015,5409419335;"dd05";"sa05";"dk05";10
"1241";0,025433549924006;0,126945921707917;30271,8758602493;"dd05";"sa05";"dk05";2
"1242";0,021397919370012;0,110030576091241;25421,3273533166;"dd05";"sa05";"dk05";3
"1243";0,0317545340428691;0,148307010639533;34226,8150453107;"dd05";"sa05";"dk05";4
"1244";0,0268180745190858;0,125782705101804;31289,452083653;"dd05";"sa05";"dk05";5
"1245";0,0703333273486049;0,284566390580462;84511,9634754648;"dd05";"sa05";"dk05";6
"1246";0,0293576510517823;0,142867665066209;31919,3409672587;"dd05";"sa05";"dk05";7
"1247";0,0247053094623546;0,135547791663039;29602,5935464582;"dd05";"sa05";"dk05";8
"1248";0,0305798102668141;0,140706216671491;33801,637916905;"dd05";"sa05";"dk05";9
