"";"source.guild";"recipient.guild";"source.cell";"recipient.cell";"avg.communicability";"scaled.avg.communicability"
"1525";"birds";"birds";"18";"58";1537,97046994786;0,0572208760509944
"1526";"birds";"birds";"18";"59";457,837725844644;0,0170340564230168
"1527";"birds";"birds";"18";"60";297,027980530625;0,0110510582548417
"1528";"birds";"birds";"18";"71";34,8019433460512;0,00129482179628952
"1529";"birds";"birds";"18";"72";59,2341301451016;0,00220383218355046
"1530";"birds";"birds";"18";"73";10,9151032814463;0,000406101277076286
"1531";"birds";"birds";"18";"74";1,3091016351148;4,87057091568197e-05
"1532";"birds";"birds";"18";"75";1,22251419396665;4,54841848594913e-05
"1533";"birds";"birds";"18";"84";0;0
"1534";"birds";"birds";"18";"85";0;0
"1535";"birds";"birds";"18";"86";0;0
"1536";"birds";"birds";"18";"87";0;0
"1537";"birds";"birds";"18";"88";0;0
"1538";"birds";"birds";"18";"89";0;0
"1539";"birds";"birds";"18";"99";0;0
"1540";"birds";"birds";"2";"1";8156,33644283808;0,143328848908149
"1541";"birds";"birds";"2";"100";0;0
"1542";"birds";"birds";"2";"101";0;0
"1543";"birds";"birds";"2";"102";0;0
"1544";"birds";"birds";"2";"103";0;0
"1545";"birds";"birds";"2";"113";0;0
"1546";"birds";"birds";"2";"114";0;0
"1547";"birds";"birds";"2";"115";0;0
"1548";"birds";"birds";"2";"116";0;0
"1549";"birds";"birds";"2";"117";0;0
"1550";"birds";"birds";"2";"125";0;0
"1551";"birds";"birds";"2";"126";0;0
"1552";"birds";"birds";"2";"127";0;0
"1553";"birds";"birds";"2";"129";0;0
"1554";"birds";"birds";"2";"130";0;0
"1555";"birds";"birds";"2";"138";0;0
"1556";"birds";"birds";"2";"139";0;0
"1557";"birds";"birds";"2";"14";7447,28004482464;0,130868813934056
"1558";"birds";"birds";"2";"140";0;0
"1559";"birds";"birds";"2";"15";28725,5152947203;0,504784846767928
"1560";"birds";"birds";"2";"150";0;0
"1561";"birds";"birds";"2";"151";0;0
"1562";"birds";"birds";"2";"152";0;0
"1563";"birds";"birds";"2";"16";30238,3484486686;0,531369409097488
"1564";"birds";"birds";"2";"163";0;0
"1565";"birds";"birds";"2";"17";6444,92609897894;0,113254749303023
"1566";"birds";"birds";"2";"18";4089,18831490409;0,0718580772447778
"1567";"birds";"birds";"2";"2";56906,4532714207;1
"1568";"birds";"birds";"2";"28";6915,1558762959;0,121517955851394
"1569";"birds";"birds";"2";"29";11260,0879692564;0,197870141643696
"1570";"birds";"birds";"2";"3";26267,1349334219;0,461584467549546
"1571";"birds";"birds";"2";"30";4935,74164855355;0,0867343045438461
"1572";"birds";"birds";"2";"31";2149,41994325348;0,0377711106506957
"1573";"birds";"birds";"2";"32";199,262052395322;0,00350157215816847
"1574";"birds";"birds";"2";"33";35,6243527951788;0,000626016044705247
"1575";"birds";"birds";"2";"4";17586,4026185755;0,309040567590735
"1576";"birds";"birds";"2";"43";2498,35730864014;0,0439028820988718
"1577";"birds";"birds";"2";"44";1051,55108289012;0,0184785911340256
"1578";"birds";"birds";"2";"45";410,301017841384;0,00721009646980483
"1579";"birds";"birds";"2";"46";47,2925933139541;0,000831058528430644
"1580";"birds";"birds";"2";"5";5563,03836962933;0,0977576012881333
"1581";"birds";"birds";"2";"57";52,4168030222378;0,000921104725543707
"1582";"birds";"birds";"2";"58";72,2464655135615;0,00126956542466239
"1583";"birds";"birds";"2";"59";17,1256676541678;0,000300944210535936
"1584";"birds";"birds";"2";"60";11,3518894295209;0,000199483341113827
"1585";"birds";"birds";"2";"71";1,01662029589567;1,78647629126841e-05
"1586";"birds";"birds";"2";"72";1,50736031443793;2,64883897657165e-05
"1587";"birds";"birds";"2";"73";0,229481409500279;4,0326078380908e-06
"1588";"birds";"birds";"2";"74";0,0214636551205786;3,77174360493101e-07
"1589";"birds";"birds";"2";"75";0,0203891833344051;3,58292990729136e-07
"1590";"birds";"birds";"2";"84";0;0
"1591";"birds";"birds";"2";"85";0;0
"1592";"birds";"birds";"2";"86";0;0
"1593";"birds";"birds";"2";"87";0;0
"1594";"birds";"birds";"2";"88";0;0
"1595";"birds";"birds";"2";"89";0;0
"1596";"birds";"birds";"2";"99";0;0
"1597";"birds";"birds";"28";"1";1265,50956341941;0,150539949908699
"1598";"birds";"birds";"28";"100";0;0
"1599";"birds";"birds";"28";"101";0;0
"1600";"birds";"birds";"28";"102";0;0
"1601";"birds";"birds";"28";"103";0;0
"1602";"birds";"birds";"28";"113";0;0
"1603";"birds";"birds";"28";"114";0;0
"1604";"birds";"birds";"28";"115";0;0
"1605";"birds";"birds";"28";"116";0;0
"1606";"birds";"birds";"28";"117";0;0
"1607";"birds";"birds";"28";"125";0;0
"1608";"birds";"birds";"28";"126";0;0
"1609";"birds";"birds";"28";"127";0;0
"1610";"birds";"birds";"28";"129";0;0
"1611";"birds";"birds";"28";"130";0;0
"1612";"birds";"birds";"28";"138";0;0
"1613";"birds";"birds";"28";"139";0;0
"1614";"birds";"birds";"28";"14";1162,7759816083;0,138319174414915
"1615";"birds";"birds";"28";"140";0;0
"1616";"birds";"birds";"28";"15";7270,92863957602;0,864920554400221
"1617";"birds";"birds";"28";"150";0;0
"1618";"birds";"birds";"28";"151";0;0
"1619";"birds";"birds";"28";"152";0;0
"1620";"birds";"birds";"28";"16";8406,46993829167;1
"1621";"birds";"birds";"28";"163";0;0
"1622";"birds";"birds";"28";"17";2009,38568150311;0,23902847405072
"1623";"birds";"birds";"28";"18";1546,7144413739;0,183990956100203
"1624";"birds";"birds";"28";"2";6608,68176742196;0,786142318468214
"1625";"birds";"birds";"28";"28";2821,56510746658;0,335642086176301
"1626";"birds";"birds";"28";"29";5083,12340140092;0,604668004372106
"1627";"birds";"birds";"28";"3";5271,50471799601;0,627077091417906
"1628";"birds";"birds";"28";"30";1955,42612486181;0,23260966127468
"1629";"birds";"birds";"28";"31";994,069410781874;0,118250516337882
"1630";"birds";"birds";"28";"32";104,051229695639;0,0123775176095835
"1631";"birds";"birds";"28";"33";22,6115114565065;0,00268977485466409
"1632";"birds";"birds";"28";"4";5341,70347811031;0,635427654808913
"1633";"birds";"birds";"28";"43";1596,71147110376;0,189938402542868
"1634";"birds";"birds";"28";"44";557,207188125953;0,0662831357533156
"1635";"birds";"birds";"28";"45";235,452423702083;0,0280084774501591
"1636";"birds";"birds";"28";"46";31,1529863771809;0,00370583450673847
"1637";"birds";"birds";"28";"5";2043,8347818106;0,243126401071261
"1638";"birds";"birds";"28";"57";33,9107748428496;0,00403388997900119
"1639";"birds";"birds";"28";"58";48,3752313538966;0,00575452380238062
"1640";"birds";"birds";"28";"59";12,1773715999833;0,00144857136103171
"1641";"birds";"birds";"28";"60";8,0465227076458;0,000957182118857488
"1642";"birds";"birds";"28";"71";0,770045956301414;9,16015832988156e-05
"1643";"birds";"birds";"28";"72";1,17430637906453;0,000139690784322625
"1644";"birds";"birds";"28";"73";0,186933927961593;2,22369114900542e-05
"1645";"birds";"birds";"28";"74";0,0184184901244683;2,19098982803372e-06
"1646";"birds";"birds";"28";"75";0,0174411000214978;2,07472341536049e-06
"1647";"birds";"birds";"28";"84";0;0
"1648";"birds";"birds";"28";"85";0;0
"1649";"birds";"birds";"28";"86";0;0
"1650";"birds";"birds";"28";"87";0;0
"1651";"birds";"birds";"28";"88";0;0
"1652";"birds";"birds";"28";"89";0;0
"1653";"birds";"birds";"28";"99";0;0
"1654";"birds";"birds";"29";"1";2181,00839716007;0,133150624999107
"1655";"birds";"birds";"29";"100";0;0
"1656";"birds";"birds";"29";"101";0;0
"1657";"birds";"birds";"29";"102";0;0
"1658";"birds";"birds";"29";"103";0;0
"1659";"birds";"birds";"29";"113";0;0
"1660";"birds";"birds";"29";"114";0;0
"1661";"birds";"birds";"29";"115";0;0
"1662";"birds";"birds";"29";"116";0;0
"1663";"birds";"birds";"29";"117";0;0
"1664";"birds";"birds";"29";"125";0;0
"1665";"birds";"birds";"29";"126";0;0
"1666";"birds";"birds";"29";"127";0;0
"1667";"birds";"birds";"29";"129";0;0
"1668";"birds";"birds";"29";"130";0;0
"1669";"birds";"birds";"29";"138";0;0
"1670";"birds";"birds";"29";"139";0;0
"1671";"birds";"birds";"29";"14";2011,14073355938;0,122780199279967
"1672";"birds";"birds";"29";"140";0;0
"1673";"birds";"birds";"29";"15";13439,4950218963;0,820481555306252
"1674";"birds";"birds";"29";"150";0;0
"1675";"birds";"birds";"29";"151";0;0
"1676";"birds";"birds";"29";"152";0;0
"1677";"birds";"birds";"29";"16";16380,0087094949;1
"1678";"birds";"birds";"29";"163";0;0
"1679";"birds";"birds";"29";"17";4595,88059913042;0,280578641967775
"1680";"birds";"birds";"29";"18";4063,69816497457;0,248088889148086
"1681";"birds";"birds";"29";"2";11107,7097522673;0,67812599793238
"1682";"birds";"birds";"29";"28";5217,60514991339;0,318534943567455
"1683";"birds";"birds";"29";"29";14262,4348508748;0,870722055392277
"1684";"birds";"birds";"29";"3";9495,67513742742;0,579711238610216
"1685";"birds";"birds";"29";"30";5354,52777269314;0,326894073602617
"1686";"birds";"birds";"29";"31";3362,32690558874;0,205270153711196
"1687";"birds";"birds";"29";"32";409,14892663384;0,0249785536680863
"1688";"birds";"birds";"29";"33";115,965945931543;0,00707972431445178
"1689";"birds";"birds";"29";"4";10637,5287292533;0,649421433035445
"1690";"birds";"birds";"29";"43";6421,36909993489;0,392024767130475
"1691";"birds";"birds";"29";"44";2058,27074648619;0,125657487916541
"1692";"birds";"birds";"29";"45";1046,31089845019;0,0638773102631914
"1693";"birds";"birds";"29";"46";169,594453941905;0,0103537462616608
"1694";"birds";"birds";"29";"5";5122,68793690423;0,312740244999674
"1695";"birds";"birds";"29";"57";176,367258724895;0,010767226187289
"1696";"birds";"birds";"29";"58";265,581425338076;0,0162137536095526
"1697";"birds";"birds";"29";"59";72,733945080672;0,00444040942655364
"1698";"birds";"birds";"29";"60";47,6358586079685;0,00290817052987009
"1699";"birds";"birds";"29";"71";5,03972975845468;0,000307675645833651
"1700";"birds";"birds";"29";"72";8,09491200531647;0,000494194609348659
"1701";"birds";"birds";"29";"73";1,38756473070288;8,4710866478267e-05
"1702";"birds";"birds";"29";"74";0,150804086440315;9,20659378849408e-06
"1703";"birds";"birds";"29";"75";0,141840073058877;8,65934051528662e-06
"1704";"birds";"birds";"29";"84";0;0
"1705";"birds";"birds";"29";"85";0;0
"1706";"birds";"birds";"29";"86";0;0
"1707";"birds";"birds";"29";"87";0;0
"1708";"birds";"birds";"29";"88";0;0
"1709";"birds";"birds";"29";"89";0;0
"1710";"birds";"birds";"29";"99";0;0
"1711";"birds";"birds";"3";"1";4123,62845637686;0,138152311922034
"1712";"birds";"birds";"3";"100";0;0
"1713";"birds";"birds";"3";"101";0;0
"1714";"birds";"birds";"3";"102";0;0
"1715";"birds";"birds";"3";"103";0;0
"1716";"birds";"birds";"3";"113";0;0
"1717";"birds";"birds";"3";"114";0;0
"1718";"birds";"birds";"3";"115";0;0
"1719";"birds";"birds";"3";"116";0;0
"1720";"birds";"birds";"3";"117";0;0
"1721";"birds";"birds";"3";"125";0;0
"1722";"birds";"birds";"3";"126";0;0
"1723";"birds";"birds";"3";"127";0;0
"1724";"birds";"birds";"3";"129";0;0
"1725";"birds";"birds";"3";"130";0;0
"1726";"birds";"birds";"3";"138";0;0
"1727";"birds";"birds";"3";"139";0;0
"1728";"birds";"birds";"3";"14";3801,29558556456;0,127353319776579
"1729";"birds";"birds";"3";"140";0;0
"1730";"birds";"birds";"3";"15";20083,4907110975;0,672849337071614
"1731";"birds";"birds";"3";"150";0;0
"1732";"birds";"birds";"3";"151";0;0
"1733";"birds";"birds";"3";"152";0;0
"1734";"birds";"birds";"3";"16";25589,262994582;0,857307073244081
"1735";"birds";"birds";"3";"163";0;0
"1736";"birds";"birds";"3";"17";7922,17144891287;0,265413412650584
"1737";"birds";"birds";"3";"18";7747,33898359381;0,259556068920814
"1738";"birds";"birds";"3";"2";26255,8127640257;0,879638229562816
"1739";"birds";"birds";"3";"28";5525,49425869695;0,185118473797132
"1740";"birds";"birds";"3";"29";9723,82748829069;0,325773590528257
"1741";"birds";"birds";"3";"3";27356,1397350234;0,916502053867459
"1742";"birds";"birds";"3";"30";5102,52271767965;0,170947823631402
"1743";"birds";"birds";"3";"31";3419,52396365282;0,114562974392342
"1744";"birds";"birds";"3";"32";357,428655607867;0,0119747925017468
"1745";"birds";"birds";"3";"33";81,1472804441079;0,00271864560983973
"1746";"birds";"birds";"3";"4";29848,421637012;1
"1747";"birds";"birds";"3";"43";2652,81874305711;0,0888763491523325
"1748";"birds";"birds";"3";"44";1388,80301727503;0,0465285244950078
"1749";"birds";"birds";"3";"45";815,629656028728;0,0273257214718968
"1750";"birds";"birds";"3";"46";114,000989927059;0,00381933059353793
"1751";"birds";"birds";"3";"5";12925,6780172848;0,433043936944959
"1752";"birds";"birds";"3";"57";121,085180936581;0,00405666947516031
"1753";"birds";"birds";"3";"58";175,754788734489;0,00588824397054729
"1754";"birds";"birds";"3";"59";45,615522803845;0,00152823902578761
"1755";"birds";"birds";"3";"60";29,9416664141095;0,00100312394331035
"1756";"birds";"birds";"3";"71";2,98697314260839;0,00010007139335316
"1757";"birds";"birds";"3";"72";4,67573307234661;0,00015664925700958
"1758";"birds";"birds";"3";"73";0,773437213097504;2,59121645527294e-05
"1759";"birds";"birds";"3";"74";0,0807249152147582;2,70449527269675e-06
"1760";"birds";"birds";"3";"75";0,0761178769719591;2,55014747170327e-06
"1761";"birds";"birds";"3";"84";0;0
"1762";"birds";"birds";"3";"85";0;0
"1763";"birds";"birds";"3";"86";0;0
"1764";"birds";"birds";"3";"87";0;0
"1765";"birds";"birds";"3";"88";0;0
"1766";"birds";"birds";"3";"89";0;0
"1767";"birds";"birds";"3";"99";0;0
"1768";"birds";"birds";"30";"1";885,293084656037;0,0999053481694017
"1769";"birds";"birds";"30";"100";0;0
"1770";"birds";"birds";"30";"101";0;0
"1771";"birds";"birds";"30";"102";0;0
"1772";"birds";"birds";"30";"103";0;0
"1773";"birds";"birds";"30";"113";0;0
"1774";"birds";"birds";"30";"114";0;0
"1775";"birds";"birds";"30";"115";0;0
"1776";"birds";"birds";"30";"116";0;0
"1777";"birds";"birds";"30";"117";0;0
"1778";"birds";"birds";"30";"125";0;0
"1779";"birds";"birds";"30";"126";0;0
"1780";"birds";"birds";"30";"127";0;0
"1781";"birds";"birds";"30";"129";0;0
"1782";"birds";"birds";"30";"130";0;0
"1783";"birds";"birds";"30";"138";0;0
"1784";"birds";"birds";"30";"139";0;0
"1785";"birds";"birds";"30";"14";821,493912374305;0,0927056098791128
"1786";"birds";"birds";"30";"140";0;0
"1787";"birds";"birds";"30";"15";5414,72879597405;0,611052288762485
"1788";"birds";"birds";"30";"150";0;0
"1789";"birds";"birds";"30";"151";0;0
"1790";"birds";"birds";"30";"152";0;0
"1791";"birds";"birds";"30";"16";8854,62073872842;0,999244186070165
"1792";"birds";"birds";"30";"163";0;0
"1793";"birds";"birds";"30";"17";3513,78421722841;0,396530642449043
"1794";"birds";"birds";"30";"18";5451,48141208262;0,615199822468671
"1795";"birds";"birds";"30";"2";5082,70583981516;0,573583489321705
"1796";"birds";"birds";"30";"28";2245,73938357987;0,253431749217216
"1797";"birds";"birds";"30";"29";6720,86958929809;0,758450312057783
"1798";"birds";"birds";"30";"3";5176,32234337904;0,584148114240903
"1799";"birds";"birds";"30";"30";4677,53609292606;0,527860072599896
"1800";"birds";"birds";"30";"31";6641,5274715564;0,749496551958594
"1801";"birds";"birds";"30";"32";1100,06003511486;0,124141804245647
"1802";"birds";"birds";"30";"33";482,046639166975;0,0543989760617839
"1803";"birds";"birds";"30";"4";8861,31824649582;1
"1804";"birds";"birds";"30";"43";5152,64508572927;0,581476135084852
"1805";"birds";"birds";"30";"44";4652,31897720955;0,525014320420022
"1806";"birds";"birds";"30";"45";3469,27790822477;0,391508104293251
"1807";"birds";"birds";"30";"46";774,431424043109;0,0873946068181622
"1808";"birds";"birds";"30";"5";6267,11146880581;0,707243696081462
"1809";"birds";"birds";"30";"57";742,429832153984;0,0837832263216114
"1810";"birds";"birds";"30";"58";1217,76912372086;0,137425278028179
"1811";"birds";"birds";"30";"59";371,888426666072;0,0419676188487118
"1812";"birds";"birds";"30";"60";240,458673700496;0,0271357677279658
"1813";"birds";"birds";"30";"71";29,0114278630685;0,00327394040661399
"1814";"birds";"birds";"30";"72";50,1547729399144;0,00565996746135914
"1815";"birds";"birds";"30";"73";9,41069053432007;0,00106199667730492
"1816";"birds";"birds";"30";"74";1,15442272735095;0,000130276635511591
"1817";"birds";"birds";"30";"75";1,07640125343689;0,000121471910103505
"1818";"birds";"birds";"30";"84";0;0
"1819";"birds";"birds";"30";"85";0;0
"1820";"birds";"birds";"30";"86";0;0
"1821";"birds";"birds";"30";"87";0;0
"1822";"birds";"birds";"30";"88";0;0
"1823";"birds";"birds";"30";"89";0;0
"1824";"birds";"birds";"30";"99";0;0
"1825";"birds";"birds";"31";"1";507,965496442323;0,0191008695546918
"1826";"birds";"birds";"31";"100";0;0
"1827";"birds";"birds";"31";"101";0;0
"1828";"birds";"birds";"31";"102";0;0
"1829";"birds";"birds";"31";"103";0;0
"1830";"birds";"birds";"31";"113";0;0
"1831";"birds";"birds";"31";"114";0;0
"1832";"birds";"birds";"31";"115";0;0
"1833";"birds";"birds";"31";"116";0;0
"1834";"birds";"birds";"31";"117";0;0
"1835";"birds";"birds";"31";"125";0;0
"1836";"birds";"birds";"31";"126";0;0
"1837";"birds";"birds";"31";"127";0;0
"1838";"birds";"birds";"31";"129";0;0
"1839";"birds";"birds";"31";"130";0;0
"1840";"birds";"birds";"31";"138";0;0
"1841";"birds";"birds";"31";"139";0;0
"1842";"birds";"birds";"31";"14";476,457443676325;0,0179160819854164
"1843";"birds";"birds";"31";"140";0;0
"1844";"birds";"birds";"31";"15";3795,82204709798;0,142733123179113
"1845";"birds";"birds";"31";"150";0;0
"1846";"birds";"birds";"31";"151";0;0
"1847";"birds";"birds";"31";"152";0;0
"1848";"birds";"birds";"31";"16";7736,87847638804;0,290927449941022
"1849";"birds";"birds";"31";"163";0;0
"1850";"birds";"birds";"31";"17";5924,21811177188;0,222766542529027
"1851";"birds";"birds";"31";"18";11500,1349104082;0,432436018437339
"1852";"birds";"birds";"31";"2";2877,1063663933;0,108186941405166
"1853";"birds";"birds";"31";"28";1902,92904147291;0,0715552525665211
"1854";"birds";"birds";"31";"29";8908,02278802827;0,33496562750039
"1855";"birds";"birds";"31";"3";4153,77968506763;0,156193293597874
"1856";"birds";"birds";"31";"30";10955,4220011179;0,411953347275651
"1857";"birds";"birds";"31";"31";26593,8414472629;1
"1858";"birds";"birds";"31";"32";6140,2658977215;0,230890520645466
"1859";"birds";"birds";"31";"33";3932,22751377694;0,147862335780815
"1860";"birds";"birds";"31";"4";9861,27014135799;0,370810293086596
"1861";"birds";"birds";"31";"43";13848,6467238907;0,520746382253702
