"";"sp";"wc";"bc";"network.category";"landscape.category";"dispersal.category";"degree";"dispersal.distance";"presences"
"10004";"sp02";353,140752905155;195448218012361056;"dd04";"sa04";"dk01";16;0,975459628992892;53
"10005";"sp03";44,5085453777051;1705302004540452;"dd04";"sa04";"dk01";13;2,52300646641576;12
"10006";"sp04";344,1973189197;214419471557242016;"dd04";"sa04";"dk01";19;5,7303774430163;35
"10007";"sp05";22,6665696724402;60945997528043,2;"dd04";"sa04";"dk01";8;0,0823244415223598;16
"10008";"sp06";493,185537262204;179214543622747584;"dd04";"sa04";"dk01";17;0,42242412066616;53
"10009";"sp07";289,931252486298;4325025746718750;"dd04";"sa04";"dk01";7;1,08252720901729;52
"10010";"sp08";94,1461108964396;6923572406339233;"dd04";"sa04";"dk01";10;0,0570716084749412;54
"10011";"sp09";491,355894002982;12797679509744708;"dd04";"sa04";"dk01";16;0,113016542047262;55
"10012";"sp10";26,0114375930033;1021061799942413;"dd04";"sa04";"dk01";9;0,880399944534791;26
"10013";"sp11";303,538644187912;79640277541954880;"dd04";"sa04";"dk01";19;0,0889658915499846;47
"10014";"sp12";10,1457512676714;3309855351366125;"dd04";"sa04";"dk01";7;0,412186865772343;20
"10015";"sp13";103,952902215906;44159155448043,1;"dd04";"sa04";"dk01";16;0,832413402542762;21
"10016";"sp14";46,6360245794503;2117883175712793;"dd04";"sa04";"dk01";8;0,211679515788082;53
"10017";"sp15";108,313485283197;4041247001196,01;"dd04";"sa04";"dk01";10;3,02252294851427;25
"10018";"sp16";143,428835558727;9528942836094754;"dd04";"sa04";"dk01";12;0,373226740707954;45
"10019";"sp17";93,4002082454353;5259251312477702;"dd04";"sa04";"dk01";16;0,795281955351432;22
"10020";"sp18";90,541305541162;3250421459806098;"dd04";"sa04";"dk01";13;1,16828897962333;20
"10021";"sp19";315,324620214277;121778751137889;"dd04";"sa04";"dk01";22;1,16585757513844;35
"10022";"sp20";558,743221978228;5237497259333545;"dd04";"sa04";"dk01";16;1,75931507467589;53
"10023";"sp21";28,2874849308913;14809307333551102;"dd04";"sa04";"dk01";12;0,655096916281749;15
"10024";"sp22";703,442581161554;83221312109435504;"dd04";"sa04";"dk01";20;1,58380447943371;47
"10025";"sp23";217,559115239554;43031927503149,3;"dd04";"sa04";"dk01";12;0,206989808628956;21
"10026";"sp24";98,0399691836938;1586639466028,66;"dd04";"sa04";"dk01";12;1,91643970839803;16
"10027";"sp25";451,775473991089;13592352183729460;"dd04";"sa04";"dk01";8;1,38212320699654;54
"10028";"sp26";270,618674786667;120570245532031;"dd04";"sa04";"dk01";19;2,08560928194447;34
"10029";"sp27";340,34425589944;10904279184700582;"dd04";"sa04";"dk01";14;0,389539253469909;54
"10030";"sp28";15,8519527787797;1101622398835850;"dd04";"sa04";"dk01";9;0,486336257308722;44
"10031";"sp29";159,984024770649;29366668042051,2;"dd04";"sa04";"dk01";18;0,553120788147303;16
"10032";"sp30";195,747185675338;775213545500946816;"dd04";"sa04";"dk01";11;6,83358556241325;52
"10033";"sp01";54,5329260763755;13184722892399,3;"dd05";"sa02";"dk03";15;0,224665835499763;25
"10034";"sp02";195,700971784506;14900145299250,9;"dd05";"sa02";"dk03";19;0,121378811076283;60
"10035";"sp03";35,8601982382089;2404857120,79427;"dd05";"sa02";"dk03";14;1,77360695964637;10
"10036";"sp04";481,695197534376;454358684165,362;"dd05";"sa02";"dk03";19;1,76935473076048;42
"10037";"sp05";47,0687041753657;4057284890,80746;"dd05";"sa02";"dk03";19;0,902754822745919;13
"10038";"sp06";646,838165566242;6943746436470,92;"dd05";"sa02";"dk03";15;2,40995960860493;62
"10039";"sp07";631,38192674822;90493323261459,8;"dd05";"sa02";"dk03";20;3,92297509668355;54
"10040";"sp08";1388,40484495986;2683742321206,39;"dd05";"sa02";"dk03";20;1,46251405358504;63
"10041";"sp09";649,904077785479;1791093624239,2;"dd05";"sa02";"dk03";16;2,1054725254977;59
"10042";"sp10";117,160899709824;29114666287,8288;"dd05";"sa02";"dk03";17;0,922845949418843;27
"10043";"sp11";383,502966725384;206819022708573;"dd05";"sa02";"dk03";14;5,32964138248199;47
"10044";"sp12";78,5767396537343;22811777049,6333;"dd05";"sa02";"dk03";16;0,936991787515581;19
"10045";"sp13";202,60669893057;1602711698069,47;"dd05";"sa02";"dk03";24;3,34059996886139;16
"10046";"sp14";737,599503923533;33160966118519,3;"dd05";"sa02";"dk03";25;0,461973307312347;49
"10047";"sp15";117,49544349613;680733157859,722;"dd05";"sa02";"dk03";18;1,95524675576928;19
"10048";"sp16";304,103977571571;566568063808,081;"dd05";"sa02";"dk03";14;0,778333271853626;51
"10049";"sp17";126,94455778525;47456857775,6279;"dd05";"sa02";"dk03";17;0,742631454645126;24
"10050";"sp18";110,875987958646;7547042186,1646;"dd05";"sa02";"dk03";15;1,45603312619084;18
"10051";"sp19";533,549054635396;3938486357417,97;"dd05";"sa02";"dk03";18;2,13653610265794;32
"10052";"sp20";698,467574223975;9245840514098,51;"dd05";"sa02";"dk03";10;2,88062236813788;50
"10053";"sp21";84,1271837497125;526882576,28301;"dd05";"sa02";"dk03";14;3,00305564312224;12
"10054";"sp22";524,170016959652;4752844543671,83;"dd05";"sa02";"dk03";10;0,473341251723468;47
"10055";"sp23";173,264758896128;6509214442589,55;"dd05";"sa02";"dk03";11;0,6912590736094;16
"10056";"sp24";78,8543345048749;400913648225,038;"dd05";"sa02";"dk03";16;2,45806049808635;13
"10057";"sp25";1799,78608935576;27491927075110,3;"dd05";"sa02";"dk03";18;1,70483561136311;63
"10058";"sp26";434,1450329489;22852623140394,3;"dd05";"sa02";"dk03";22;1,79431552058997;31
"10059";"sp27";822,64656531419;2878415103891,03;"dd05";"sa02";"dk03";13;3,08772379143124;62
"10060";"sp28";311,047673309169;1226101061939,9;"dd05";"sa02";"dk03";13;3,85713259113913;50
"10061";"sp29";125,428272296832;6713421895203,4;"dd05";"sa02";"dk03";12;11,7351305180027;13
"10062";"sp30";424,682026688646;2021407707768,29;"dd05";"sa02";"dk03";12;0,676247233524919;59
"10063";"sp01";161,810680463272;126667525924971;"dd05";"sa04";"dk01";19;0,194261782492201;31
"10064";"sp02";406,894794870261;252421485293688448;"dd05";"sa04";"dk01";17;0,975459628992892;53
"10065";"sp03";144,532581713293;2899533908969739;"dd05";"sa04";"dk01";20;2,52300646641576;12
"10066";"sp04";495,639688064174;296295815752855936;"dd05";"sa04";"dk01";21;5,7303774430163;35
"10067";"sp05";290,053536887642;28015301824344940;"dd05";"sa04";"dk01";14;0,0823244415223598;16
"10068";"sp06";604,526891619303;31715242887835880;"dd05";"sa04";"dk01";11;0,42242412066616;53
"10069";"sp07";524,472922760011;20842925479377008;"dd05";"sa04";"dk01";14;1,08252720901729;52
"10070";"sp08";470,740488440082;235179062376956384;"dd05";"sa04";"dk01";17;0,0570716084749412;54
"10071";"sp09";325,107063827368;196571890123328992;"dd05";"sa04";"dk01";16;0,113016542047262;55
"10072";"sp10";191,073786501692;11420769850353270;"dd05";"sa04";"dk01";15;0,880399944534791;26
"10073";"sp11";419,777803812033;15476856278116178;"dd05";"sa04";"dk01";20;0,0889658915499846;47
"10074";"sp12";255,178072477229;10919231690079502;"dd05";"sa04";"dk01";22;0,412186865772343;20
"10075";"sp13";106,678714975131;21969660882810,8;"dd05";"sa04";"dk01";10;0,832413402542762;21
"10076";"sp14";452,688002005115;150452883202829760;"dd05";"sa04";"dk01";14;0,211679515788082;53
"10077";"sp15";222,048450755661;9972119043034,74;"dd05";"sa04";"dk01";17;3,02252294851427;25
"10078";"sp16";441,25768500494;204486439439460352;"dd05";"sa04";"dk01";15;0,373226740707954;45
"10079";"sp17";244,198987663915;56551400585169336;"dd05";"sa04";"dk01";15;0,795281955351432;22
"10080";"sp18";581,500335174297;10191235512259616;"dd05";"sa04";"dk01";18;1,16828897962333;20
"10081";"sp19";189,5695596068;26586218812198,3;"dd05";"sa04";"dk01";13;1,16585757513844;35
"10082";"sp20";295,948406320473;168927393980918144;"dd05";"sa04";"dk01";16;1,75931507467589;53
"10083";"sp21";32,5930183630415;19122317892444240;"dd05";"sa04";"dk01";12;0,655096916281749;15
"10084";"sp22";316,505264901434;11203987148542774;"dd05";"sa04";"dk01";15;1,58380447943371;47
"10085";"sp23";127,575184312566;26463441880956,7;"dd05";"sa04";"dk01";17;0,206989808628956;21
"10086";"sp24";87,4463962295866;353660396284,072;"dd05";"sa04";"dk01";19;1,91643970839803;16
"10087";"sp25";923,817277716167;244719681547622656;"dd05";"sa04";"dk01";16;1,38212320699654;54
"10088";"sp26";333,085768940916;221920030987479;"dd05";"sa04";"dk01";17;2,08560928194447;34
"10089";"sp27";319,058855695056;11925865288257644;"dd05";"sa04";"dk01";14;0,389539253469909;54
"10090";"sp28";394,2980095001;200903890314986656;"dd05";"sa04";"dk01";19;0,486336257308722;44
"10091";"sp29";76,9697257534645;405208936713,842;"dd05";"sa04";"dk01";20;0,553120788147303;16
"10092";"sp30";729,240381678857;1794070123380375552;"dd05";"sa04";"dk01";19;6,83358556241325;52
"10093";"sp01";201,77851431519;2,0315418148332e+19;"dd05";"sa01";"dk05";10;4,90125471709256;28
"10094";"sp02";509,308567957863;1,0698885084713e+20;"dd05";"sa01";"dk05";12;2,94005425551451;48
"10095";"sp03";25,5306150998868;35265397527378696;"dd05";"sa01";"dk05";17;3,2029636384714;6
"10096";"sp04";274,499525036425;32463771054221819904;"dd05";"sa01";"dk05";16;5,70512568171988;17
"10097";"sp05";63,4638146655505;101806358133082832;"dd05";"sa01";"dk05";14;3,03052483975512;6
"10098";"sp06";670,24313187096;55413466158440103936;"dd05";"sa01";"dk05";13;1,48372372426093;66
"10099";"sp07";984,092610163765;1,13743531871372e+20;"dd05";"sa01";"dk05";18;3,57873313857203;70
"10100";"sp08";1280,37473227105;2,17712351890689e+21;"dd05";"sa01";"dk05";19;6,20650512691507;66
"10101";"sp09";1168,94457023645;1,64075303324112e+20;"dd05";"sa01";"dk05";18;0,148103110492229;71
"10102";"sp10";61,3111958947713;4661744204060621824;"dd05";"sa01";"dk05";19;1,25653636269271;8
"10103";"sp11";2073,33954285624;2,50696856933589e+20;"dd05";"sa01";"dk05";21;3,5995758676135;66
"10104";"sp12";91,6995758349191;340714282864930560;"dd05";"sa01";"dk05";15;0,884222954511642;7
"10105";"sp13";107,469536702069;1193093627661423872;"dd05";"sa01";"dk05";16;0,5487708337605;19
"10106";"sp14";871,506348517789;22435613557549473792;"dd05";"sa01";"dk05";14;1,36083308994067;68
"10107";"sp15";276,849167720957;19950754690392457216;"dd05";"sa01";"dk05";20;13,6409021013214;23
"10108";"sp16";551,485463318256;69657126238589485056;"dd05";"sa01";"dk05";17;1,21041030193072;32
"10109";"sp17";106,343035068596;1499393689502446336;"dd05";"sa01";"dk05";21;0,639548508450389;7
"10110";"sp18";81,3453589111806;274421019991285792;"dd05";"sa01";"dk05";17;7,58184330131779;7
"10111";"sp19";399,16364294938;8,3598471509136e+19;"dd05";"sa01";"dk05";18;0,272359586984674;49
"10112";"sp20";1118,73573063408;1,82667983107797e+20;"dd05";"sa01";"dk05";13;3,60109610838776;69
"10113";"sp21";20,7309831107265;34851034034890920;"dd05";"sa01";"dk05";12;0,969925908371806;6
"10114";"sp22";1549,96428799881;1,52887649056885e+21;"dd05";"sa01";"dk05";23;5,96487004276285;67
"10115";"sp23";115,746038059128;616525943672327936;"dd05";"sa01";"dk05";14;1,49055043235421;21
"10116";"sp24";19,2891558967723;387911608082704192;"dd05";"sa01";"dk05";12;0,361903058266987;18
"10117";"sp25";495,185222718111;4,67098331595557e+20;"dd05";"sa01";"dk05";14;4,93948373609909;66
"10118";"sp26";327,6795995197;59815101196674940928;"dd05";"sa01";"dk05";16;3,84178859028827;44
"10119";"sp27";579,638469606716;3,45503360467437e+20;"dd05";"sa01";"dk05";15;5,46778843535071;66
"10120";"sp28";469,071785334299;59149210137623068672;"dd05";"sa01";"dk05";26;1,11058091037313;28
"10121";"sp29";77,1457506846712;6022293835084010496;"dd05";"sa01";"dk05";16;5,35132822005038;17
"10122";"sp30";983,331175820951;1,28408593978689e+20;"dd05";"sa01";"dk05";22;2,56714129634202;45
"10123";"sp02";30,2584144823574;28399941439404576768;"dd01";"sa01";"dk04";5;0,155568118368574;51
"10124";"sp03";3,02661087994658;7,54568162700882;"dd01";"sa01";"dk04";2;0,907110974192619;4
"10125";"sp04";14,6540681666951;603000836668568;"dd01";"sa01";"dk04";4;1,56700849449326;18
"10126";"sp05";1,30162367739764;32473801,0376925;"dd01";"sa01";"dk04";6;2,39516192911787;7
"10127";"sp07";55,0429020366397;516186729756365568;"dd01";"sa01";"dk04";5;0,450008939951658;69
"10128";"sp08";4,8284966703887;99208639,7809578;"dd01";"sa01";"dk04";4;3,63881888229373;58
"10129";"sp09";202,707501139642;1,72512038366087e+21;"dd01";"sa01";"dk04";4;3,75334706880099;64
"10130";"sp10";13,2914677557543;1843,09780986495;"dd01";"sa01";"dk04";3;5,13651792682654;11
"10131";"sp14";31,3548572122341;6,55286596160649e+23;"dd01";"sa01";"dk04";3;7,96942571754151;68
"10132";"sp16";22,4433616627375;7,344200262519e+20;"dd01";"sa01";"dk04";3;5,24067741610057;36
"10133";"sp17";1,49601833823926;66942882,9422689;"dd01";"sa01";"dk04";2;1,54969414447745;9
"10134";"sp18";9,65481216704713;165,606709143297;"dd01";"sa01";"dk04";5;0,369031220674515;7
"10135";"sp19";2,39084993432722;3,17630193848551e+20;"dd01";"sa01";"dk04";5;0,622534641217585;47
"10136";"sp20";79,497641586926;6,28334439562597e+22;"dd01";"sa01";"dk04";6;6,49972612128824;69
"10137";"sp21";2,51964538846279;7,54568162700882;"dd01";"sa01";"dk04";3;1,53455300629139;6
"10138";"sp22";8,51881075495752;2,40413628173101e+22;"dd01";"sa01";"dk04";2;5,7617583122469;68
"10139";"sp24";3,61373300227106;1,06002694899804e+20;"dd01";"sa01";"dk04";7;6,25766420827478;21
"10140";"sp25";93,8286131871373;10668587170942278;"dd01";"sa01";"dk04";2;1,94501657276077;61
"10141";"sp26";3,17246451393926;1949467927470320896;"dd01";"sa01";"dk04";3;0,08588774005572;45
"10142";"sp27";10,647131733416;5760081691604875264;"dd01";"sa01";"dk04";4;0,223264229794343;56
"10143";"sp30";72,003950597437;5,67978043799376e+23;"dd01";"sa01";"dk04";8;0,0332297329501101;51
"10144";"sp01";52,7445232885267;19208,7150873155;"dd02";"sa01";"dk02";8;0,779557999223471;28
"10145";"sp02";384,012683851065;51677273,6350028;"dd02";"sa01";"dk02";6;2,04738838367893;55
"10146";"sp03";9,82218472533156;121959,191356848;"dd02";"sa01";"dk02";10;0,176998126506805;6
"10147";"sp04";89,7924863006102;817307,830493395;"dd02";"sa01";"dk02";5;1,38386860632135;27
"10148";"sp05";5,29324490418749;2701332,64161587;"dd02";"sa01";"dk02";9;1,10060886442661;11
"10149";"sp06";1,13926770439916;11,0588362447278;"dd02";"sa01";"dk02";3;1,76335040762706;60
"10150";"sp07";407,436692752356;761647976,73667;"dd02";"sa01";"dk02";14;0,852968914061785;65
"10151";"sp08";315,30989268102;2723763369,86508;"dd02";"sa01";"dk02";8;3,86136868850667;61
"10152";"sp09";8,42100714971854;90617,3834019393;"dd02";"sa01";"dk02";6;0,920359396934509;62
"10153";"sp10";47,3986472850737;497542,659331119;"dd02";"sa01";"dk02";5;0,472345077529457;17
"10154";"sp11";269,826437101669;68401725,5065856;"dd02";"sa01";"dk02";6;1,57431627356245;59
"10155";"sp13";54,8332580654565;2926,6050976507;"dd02";"sa01";"dk02";8;0,104588502645493;21
"10156";"sp14";12,36990430548;336172,342842497;"dd02";"sa01";"dk02";2;0,551491698622704;63
"10157";"sp15";89,7775502976697;217343,139993229;"dd02";"sa01";"dk02";6;0,494059366732836;23
"10158";"sp16";207,132805451889;10234592,331414;"dd02";"sa01";"dk02";7;0,302548421919346;46
"10159";"sp17";154,885810782881;103261645,367661;"dd02";"sa01";"dk02";8;4,36800911108357;15
"10160";"sp18";132,198260477244;6756873,34144964;"dd02";"sa01";"dk02";7;2,31791578517822;14
"10161";"sp19";48,9255843411206;17714360,4417834;"dd02";"sa01";"dk02";5;2,03097415857746;40
"10162";"sp20";43,1339241989767;38846514,2421861;"dd02";"sa01";"dk02";4;0,597403347017285;62
"10163";"sp21";22,2188134353878;502320,943488248;"dd02";"sa01";"dk02";12;0,875929468125105;9
"10164";"sp22";111,557480815936;1841495,21049511;"dd02";"sa01";"dk02";7;1,78748650097086;56
"10165";"sp23";17,911288692144;1180,42710844194;"dd02";"sa01";"dk02";6;0,126534711569548;22
"10166";"sp24";49,7975019370893;18141,0428911697;"dd02";"sa01";"dk02";8;2,19753917150929;16
"10167";"sp25";169,16884552918;3382134,37601951;"dd02";"sa01";"dk02";5;0,645817784965038;62
"10168";"sp26";33,7034593934206;163244021,179924;"dd02";"sa01";"dk02";3;1,16338124809114;38
"10169";"sp27";416,452700064764;1648814202,04377;"dd02";"sa01";"dk02";8;2,58306203173069;62
"10170";"sp28";45,4868277523301;27160129,5610449;"dd02";"sa01";"dk02";3;1,69146043502523;45
"10171";"sp29";46,2794066849498;144582,198920937;"dd02";"sa01";"dk02";6;0,982631129771471;15
"10172";"sp30";211,066358354147;169900917,049822;"dd02";"sa01";"dk02";9;2,26221310184864;53
"10173";"sp01";231,074853978633;1,47846524136393e+21;"dd05";"sa04";"dk05";19;1,54162920452654;31
"10174";"sp02";1020,98687363907;1,42172250215226e+23;"dd05";"sa04";"dk05";17;1,03128356859088;53
"10175";"sp03";118,981376932771;3,58593349635257e+20;"dd05";"sa04";"dk05";20;0,315037677064538;12
"10176";"sp04";707,607250372297;7,83532782279805e+22;"dd05";"sa04";"dk05";21;6,22316829081545;35
"10177";"sp05";447,539572936355;9,24830541425967e+20;"dd05";"sa04";"dk05";14;5,63887100633154;16
"10178";"sp06";1460,01860149668;2,34545083358612e+24;"dd05";"sa04";"dk05";11;12,0719432060439;53
"10179";"sp07";1056,63302272947;1,93950497473587e+24;"dd05";"sa04";"dk05";14;19,7337128582755;52
"10180";"sp08";1177,30747209636;3,66950240180425e+23;"dd05";"sa04";"dk05";17;5,26238699613099;54
"10181";"sp09";1014,25328372094;2,01267904761329e+22;"dd05";"sa04";"dk05";16;3,9820777660418;55
"10182";"sp10";375,436880317803;2,98738931392985e+21;"dd05";"sa04";"dk05";15;2,91430071381725;26
"10183";"sp11";1067,46807287237;1,1069325230388e+23;"dd05";"sa04";"dk05";20;12,5822934799625;47
"10184";"sp12";478,623744787261;2,25437697802103e+21;"dd05";"sa04";"dk05";22;6,93915566023359;20
"10185";"sp13";142,886942600444;7,80646711606432e+20;"dd05";"sa04";"dk05";10;1,28440980613232;21
"10186";"sp14";1206,50753026378;1,84055219027844e+23;"dd05";"sa04";"dk05";14;3,00005637723511;53
"10187";"sp15";143,606258788779;1,06172722168972e+22;"dd05";"sa04";"dk05";17;0,0290180742740631;25
"10188";"sp16";1122,53490400882;2,04275465779668e+22;"dd05";"sa04";"dk05";15;5,75490242954264;45
"10189";"sp17";326,309091172424;2,21967817906647e+21;"dd05";"sa04";"dk05";15;0,493824020028114;22
"10190";"sp18";609,213295483506;7,28231171060088e+21;"dd05";"sa04";"dk05";18;0,550171548500657;20
"10191";"sp19";257,61844766645;2,80792236660463e+22;"dd05";"sa04";"dk05";13;1,43736860106392;35
"10192";"sp20";316,585109163695;8,26530318121665e+22;"dd05";"sa04";"dk05";16;0,479823119938374;53
"10193";"sp21";44,2234818802886;2,51296009802501e+20;"dd05";"sa04";"dk05";12;0,432887675240636;15
"10194";"sp22";359,149585720729;6,04543568786214e+22;"dd05";"sa04";"dk05";15;0,647232701026179;47
"10195";"sp23";147,714546312868;6,29332220335376e+20;"dd05";"sa04";"dk05";17;0,344039838761091;21
"10196";"sp24";98,9225482468053;3,06211439199841e+20;"dd05";"sa04";"dk05";19;2,55358688533306;16
"10197";"sp25";1656,8557766319;3,08806072302547e+23;"dd05";"sa04";"dk05";16;4,71934266744142;54
"10198";"sp26";211,040850805641;2,63356237025034e+21;"dd05";"sa04";"dk05";17;0,094552980735898;34
"10199";"sp27";736,629539485887;1,67754600303998e+23;"dd05";"sa04";"dk05";14;2,00172205708426;54
"10200";"sp28";807,933469360673;3,41231089639435e+22;"dd05";"sa04";"dk05";19;1,15605343878269;44
"10201";"sp29";101,659976025286;3,08345364703876e+20;"dd05";"sa04";"dk05";20;0,531933109745399;16
"10202";"sp30";1324,03381774547;1,58971491681439e+23;"dd05";"sa04";"dk05";19;8,31570798870096;52
"10203";"sp01";97,613660323572;1,89922194095345e+21;"dd04";"sa04";"dk03";13;6,37797381523503;17
"10204";"sp02";767,354017332614;1,88546574052344e+23;"dd04";"sa04";"dk03";17;0,268006425254289;61
"10205";"sp03";63,2216294802291;123753221645618208;"dd04";"sa04";"dk03";9;0,70825582370162;16
"10206";"sp04";609,639372047394;5,47716849770622e+20;"dd04";"sa04";"dk03";16;3,6698306648243;44
"10207";"sp05";117,585200498366;8304932481184438272;"dd04";"sa04";"dk03";14;0,31821356434375;22
"10208";"sp06";742,49938672586;9,49512258611058e+21;"dd04";"sa04";"dk03";10;0,438299597240984;64
"10209";"sp07";744,504272109036;3,19375774828409e+23;"dd04";"sa04";"dk03";18;0,024252987179826;57
"10210";"sp08";835,339359789652;2,4865803985925e+23;"dd04";"sa04";"dk03";15;0,265262173488736;64
"10211";"sp09";940,215035094176;2,62347063055623e+22;"dd04";"sa04";"dk03";20;3,84270254133229;60
"10212";"sp10";425,248073253249;3,7029701625781e+19;"dd04";"sa04";"dk03";15;1,10933812055737;36
"10213";"sp11";177,074023609335;1,34615833489993e+21;"dd04";"sa04";"dk03";6;4,27463625521132;42
"10214";"sp12";230,201161893731;8188389002656730112;"dd04";"sa04";"dk03";16;6,11052112247715;30
"10215";"sp13";39,8124719289235;6,15033278873693e+20;"dd04";"sa04";"dk03";15;2,52269020854476;7
