"cell_id";"species";"deg"
601;"Acanthisitta_chloris";3
601;"Anthornis_melanura";24
601;"Gerygone_igata";29
601;"Hemiphaga_novaeseelandiae";22
601;"Mohoua_albicilla";22
601;"Petroica_australis";13
601;"Petroica_macrocephala";24
601;"Prosthemadera_novaeseelandiae";30
601;"Turdus_merula";35
601;"Zosterops_lateralis";31
602;"Beilschmiedia_tawa";1
602;"Carpodetus_serratus";6
602;"Coprosma_lucida";5
602;"Dacrydium_cupressinum";7
602;"Elaeocarpus_dentatus";2
602;"Griselinia_littoralis";6
602;"Hedycarya_arborea";3
602;"Leucopogon_fasciculatus";3
602;"Melicytus_ramiflorus";7
602;"Myrsine_australis";6
602;"Podocarpus_cunninghamii";5
602;"Prumnopitys_ferruginea";5
602;"Pseudopanax_crassifolius";7
602;"Pseudowintera_axillaris";4
602;"Ripogonum_scandens";5
602;"Rubus_cissoides";2
602;"Schefflera_digitata";5
602;"Anthornis_melanura";30
602;"Gerygone_igata";26
602;"Hemiphaga_novaeseelandiae";29
602;"Mohoua_albicilla";21
602;"Petroica_australis";16
602;"Petroica_macrocephala";23
602;"Prosthemadera_novaeseelandiae";34
602;"Turdus_merula";36
602;"Zosterops_lateralis";36
603;"Beilschmiedia_tawa";1
603;"Carpodetus_serratus";6
603;"Coprosma_lucida";5
603;"Dacrydium_cupressinum";7
603;"Elaeocarpus_dentatus";2
603;"Hedycarya_arborea";3
603;"Leucopogon_fasciculatus";3
603;"Melicytus_ramiflorus";7
603;"Myrsine_australis";6
603;"Prumnopitys_ferruginea";5
603;"Pseudopanax_crassifolius";7
603;"Ripogonum_scandens";5
603;"Anthornis_melanura";29
603;"Gerygone_igata";26
603;"Hemiphaga_novaeseelandiae";30
603;"Mohoua_albicilla";23
603;"Petroica_australis";18
603;"Petroica_macrocephala";26
603;"Prosthemadera_novaeseelandiae";31
603;"Turdus_merula";32
603;"Zosterops_lateralis";33
604;"Beilschmiedia_tawa";1
604;"Carpodetus_serratus";6
604;"Coprosma_lucida";5
604;"Dacrydium_cupressinum";7
604;"Elaeocarpus_dentatus";2
604;"Griselinia_littoralis";6
604;"Hedycarya_arborea";3
604;"Leucopogon_fasciculatus";3
604;"Melicytus_ramiflorus";7
604;"Myrsine_australis";6
604;"Podocarpus_cunninghamii";5
604;"Prumnopitys_ferruginea";5
604;"Pseudopanax_crassifolius";7
604;"Pseudowintera_axillaris";4
604;"Ripogonum_scandens";5
604;"Rubus_cissoides";2
604;"Schefflera_digitata";5
604;"Anthornis_melanura";34
604;"Gerygone_igata";26
604;"Hemiphaga_novaeseelandiae";33
604;"Mohoua_albicilla";20
604;"Petroica_australis";17
604;"Petroica_macrocephala";25
604;"Prosthemadera_novaeseelandiae";34
604;"Turdus_merula";35
604;"Zosterops_lateralis";38
605;"Beilschmiedia_tawa";1
605;"Carpodetus_serratus";6
605;"Coprosma_lucida";5
605;"Dacrydium_cupressinum";7
605;"Elaeocarpus_dentatus";2
605;"Griselinia_littoralis";6
605;"Hedycarya_arborea";3
605;"Leucopogon_fasciculatus";3
605;"Melicytus_ramiflorus";7
605;"Podocarpus_cunninghamii";5
605;"Prumnopitys_ferruginea";5
605;"Pseudopanax_crassifolius";7
605;"Pseudowintera_axillaris";4
605;"Ripogonum_scandens";5
605;"Rubus_cissoides";2
605;"Schefflera_digitata";5
605;"Anthornis_melanura";32
605;"Gerygone_igata";29
605;"Hemiphaga_novaeseelandiae";32
605;"Mohoua_albicilla";20
605;"Petroica_australis";19
605;"Petroica_macrocephala";28
605;"Prosthemadera_novaeseelandiae";36
605;"Turdus_merula";37
605;"Zosterops_lateralis";40
606;"Aristotelia_serrata";5
606;"Beilschmiedia_tawa";1
606;"Carpodetus_serratus";6
606;"Coprosma_lucida";5
606;"Coprosma_rhamnoides";5
606;"Hedycarya_arborea";3
606;"Leucopogon_fasciculatus";3
606;"Melicytus_ramiflorus";8
606;"Myrsine_australis";6
606;"Pseudopanax_crassifolius";7
606;"Ripogonum_scandens";5
606;"Rubus_cissoides";2
606;"Schefflera_digitata";6
606;"Anthornis_melanura";26
606;"Gerygone_igata";27
606;"Hemiphaga_novaeseelandiae";25
606;"Mohoua_albicilla";18
606;"Petroica_australis";16
606;"Petroica_macrocephala";25
606;"Prosthemadera_novaeseelandiae";33
606;"Turdus_merula";34
606;"Turdus_philomelos";3
606;"Zosterops_lateralis";38
608;"Coprosma_foetidissima";2
608;"Griselinia_littoralis";4
608;"Leucopogon_fasciculatus";3
608;"Myrsine_salicina";1
608;"Podocarpus_cunninghamii";3
608;"Prumnopitys_ferruginea";3
608;"Pseudowintera_colorata";2
608;"Raukaua_simplex";5
608;"Rubus_cissoides";1
608;"Schefflera_digitata";3
608;"Acanthisitta_chloris";8
608;"Gerygone_igata";29
608;"Petroica_australis";11
608;"Petroica_macrocephala";26
608;"Prosthemadera_novaeseelandiae";31
608;"Rhipidura_fuliginosa";28
608;"Turdus_merula";34
608;"Zosterops_lateralis";36
61;"Coprosma_rhamnoides";1
61;"Dacrycarpus_dacrydioides";3
61;"Melicytus_ramiflorus";3
61;"Podocarpus_totara";3
61;"Prosthemadera_novaeseelandiae";27
61;"Turdus_merula";28
61;"Zosterops_lateralis";28
610;"Melicytus_ramiflorus";3
610;"Prosthemadera_novaeseelandiae";27
610;"Turdus_merula";28
610;"Zosterops_lateralis";28
612;"Leucopogon_fasciculatus";2
612;"Melicytus_ramiflorus";3
612;"Myrsine_australis";3
612;"Prosthemadera_novaeseelandiae";27
612;"Turdus_merula";28
612;"Zosterops_lateralis";28
613;"Coprosma_rhamnoides";3
613;"Hedycarya_arborea";3
613;"Leucopogon_fasciculatus";2
613;"Melicytus_ramiflorus";5
613;"Myrsine_australis";5
613;"Pseudopanax_crassifolius";6
613;"Anthornis_melanura";15
613;"Gerygone_igata";22
613;"Hemiphaga_novaeseelandiae";13
613;"Petroica_macrocephala";19
613;"Prosthemadera_novaeseelandiae";23
613;"Turdus_merula";25
613;"Zosterops_lateralis";27
614;"Coprosma_rhamnoides";1
614;"Hedycarya_arborea";1
614;"Leucopogon_fasciculatus";2
614;"Melicytus_ramiflorus";3
614;"Myrsine_australis";3
614;"Prosthemadera_novaeseelandiae";17
614;"Turdus_merula";18
614;"Zosterops_lateralis";20
615;"Coprosma_lucida";3
615;"Hedycarya_arborea";1
615;"Leucopogon_fasciculatus";2
615;"Melicytus_ramiflorus";3
615;"Myrsine_australis";3
615;"Pseudopanax_crassifolius";4
615;"Ripogonum_scandens";3
615;"Gerygone_igata";17
615;"Petroica_macrocephala";14
615;"Prosthemadera_novaeseelandiae";20
615;"Turdus_merula";22
615;"Zosterops_lateralis";21
616;"Beilschmiedia_tawa";1
616;"Carpodetus_serratus";4
616;"Coprosma_lucida";4
616;"Dacrydium_cupressinum";6
616;"Elaeocarpus_dentatus";1
616;"Griselinia_littoralis";5
616;"Hedycarya_arborea";2
616;"Leucopogon_fasciculatus";2
616;"Melicytus_ramiflorus";5
616;"Prumnopitys_ferruginea";4
616;"Pseudowintera_axillaris";3
616;"Ripogonum_scandens";4
616;"Rubus_cissoides";1
616;"Schefflera_digitata";4
616;"Gerygone_igata";24
616;"Hemiphaga_novaeseelandiae";24
616;"Mohoua_albicilla";7
616;"Petroica_macrocephala";19
616;"Prosthemadera_novaeseelandiae";31
616;"Turdus_merula";32
616;"Zosterops_lateralis";32
617;"Hedycarya_arborea";1
617;"Leucopogon_fasciculatus";2
617;"Melicytus_ramiflorus";3
617;"Myrsine_australis";3
617;"Prosthemadera_novaeseelandiae";29
617;"Turdus_merula";30
617;"Zosterops_lateralis";29
618;"Hedycarya_arborea";1
618;"Melicytus_ramiflorus";3
618;"Myrsine_australis";3
618;"Prosthemadera_novaeseelandiae";30
618;"Turdus_merula";30
618;"Zosterops_lateralis";30
619;"Coprosma_lucida";3
619;"Hedycarya_arborea";1
619;"Leucopogon_fasciculatus";2
619;"Melicytus_ramiflorus";3
619;"Myrsine_australis";3
619;"Prosthemadera_novaeseelandiae";31
619;"Turdus_merula";32
619;"Zosterops_lateralis";32
62;"Carpodetus_serratus";5
62;"Coprosma_lucida";5
62;"Coprosma_rhamnoides";3
62;"Dacrycarpus_dacrydioides";5
62;"Geniostoma_ligustrifolium";1
62;"Hedycarya_arborea";3
62;"Leucopogon_fasciculatus";2
62;"Melicytus_ramiflorus";5
62;"Myrsine_australis";5
62;"Pseudopanax_crassifolius";6
62;"Rhopalostylis_sapida";1
62;"Ripogonum_scandens";5
62;"Rubus_cissoides";2
62;"Schefflera_digitata";5
62;"Anthornis_melanura";21
62;"Gerygone_igata";28
62;"Hemiphaga_novaeseelandiae";34
62;"Petroica_macrocephala";24
62;"Prosthemadera_novaeseelandiae";34
62;"Turdus_merula";36
62;"Zosterops_lateralis";39
620;"Hedycarya_arborea";1
620;"Melicytus_ramiflorus";3
620;"Myrsine_australis";3
620;"Prosthemadera_novaeseelandiae";30
620;"Turdus_merula";30
620;"Zosterops_lateralis";31
621;"Hedycarya_arborea";1
621;"Leucopogon_fasciculatus";2
621;"Melicytus_ramiflorus";3
621;"Myrsine_australis";3
621;"Prosthemadera_novaeseelandiae";30
621;"Turdus_merula";31
621;"Zosterops_lateralis";31
622;"Melicytus_ramiflorus";3
622;"Prosthemadera_novaeseelandiae";28
622;"Turdus_merula";29
622;"Zosterops_lateralis";29
623;"Aristotelia_serrata";3
623;"Carpodetus_serratus";3
623;"Coprosma_lucida";3
623;"Coprosma_rhamnoides";1
623;"Dacrycarpus_dacrydioides";3
623;"Dacrydium_cupressinum";5
623;"Griselinia_littoralis";4
623;"Hedycarya_arborea";1
623;"Leucopogon_fasciculatus";2
623;"Melicytus_ramiflorus";4
623;"Muehlenbeckia_australis";3
623;"Myrsine_australis";4
623;"Myrsine_salicina";1
623;"Neomyrtus_pedunculata";1
623;"Pennantia_corymbosa";4
623;"Podocarpus_cunninghamii";3
623;"Prumnopitys_ferruginea";3
623;"Prumnopitys_taxifolia";3
623;"Pseudopanax_arboreus";4
623;"Pseudopanax_crassifolius";5
623;"Pseudowintera_axillaris";3
623;"Pseudowintera_colorata";2
623;"Ripogonum_scandens";3
623;"Rubus_cissoides";1
623;"Schefflera_digitata";3
623;"Gerygone_igata";31
623;"Mohoua_albicilla";19
623;"Petroica_macrocephala";27
623;"Prosthemadera_novaeseelandiae";45
623;"Turdus_merula";48
623;"Zosterops_lateralis";52
624;"Coprosma_lucida";4
624;"Hedycarya_arborea";2
624;"Leucopogon_fasciculatus";2
624;"Melicytus_ramiflorus";4
624;"Myrsine_australis";4
624;"Pseudopanax_crassifolius";5
624;"Anthornis_melanura";13
624;"Gerygone_igata";28
624;"Petroica_macrocephala";24
624;"Prosthemadera_novaeseelandiae";28
624;"Turdus_merula";32
624;"Zosterops_lateralis";33
627;"Melicytus_ramiflorus";3
627;"Prosthemadera_novaeseelandiae";19
627;"Turdus_merula";28
627;"Zosterops_lateralis";24
628;"Leucopogon_fasciculatus";2
628;"Turdus_merula";28
628;"Zosterops_lateralis";25
629;"Coprosma_lucida";4
629;"Leucopogon_fasciculatus";2
629;"Myrsine_australis";5
629;"Pseudopanax_crassifolius";6
629;"Anthornis_melanura";10
629;"Gerygone_igata";29
629;"Mohoua_albicilla";14
629;"Petroica_macrocephala";20
629;"Prosthemadera_novaeseelandiae";17
629;"Turdus_merula";32
629;"Zosterops_lateralis";28
63;"Beilschmiedia_tawa";1
63;"Coprosma_lucida";4
63;"Coprosma_rhamnoides";2
63;"Dacrycarpus_dacrydioides";4
63;"Dacrydium_cupressinum";6
63;"Elaeocarpus_dentatus";1
63;"Geniostoma_ligustrifolium";1
63;"Hedycarya_arborea";2
63;"Leucopogon_fasciculatus";2
63;"Myrsine_australis";4
63;"Myrsine_salicina";2
63;"Nestegis_lanceolata";1
63;"Podocarpus_cunninghamii";4
63;"Prumnopitys_ferruginea";4
63;"Pseudopanax_crassifolius";5
63;"Rhopalostylis_sapida";1
63;"Ripogonum_scandens";4
63;"Gerygone_igata";29
63;"Hemiphaga_novaeseelandiae";35
63;"Petroica_macrocephala";26
63;"Prosthemadera_novaeseelandiae";35
63;"Turdus_merula";36
63;"Zosterops_lateralis";38
632;"Melicytus_ramiflorus";4
632;"Mohoua_albicilla";18
632;"Prosthemadera_novaeseelandiae";21
632;"Turdus_merula";28
632;"Zosterops_lateralis";21
633;"Melicytus_ramiflorus";4
633;"Myrsine_australis";3
633;"Prosthemadera_novaeseelandiae";22
633;"Turdus_merula";27
633;"Turdus_philomelos";2
633;"Zosterops_lateralis";21
634;"Carpodetus_serratus";3
634;"Dacrydium_cupressinum";4
634;"Leucopogon_fasciculatus";2
634;"Melicytus_ramiflorus";4
634;"Myrsine_australis";3
634;"Prumnopitys_ferruginea";2
634;"Pseudopanax_crassifolius";4
634;"Ripogonum_scandens";2
634;"Gerygone_igata";27
634;"Mohoua_albicilla";23
634;"Petroica_australis";16
634;"Petroica_macrocephala";23
634;"Prosthemadera_novaeseelandiae";30
634;"Turdus_merula";33
636;"Beilschmiedia_tawa";1
636;"Carpodetus_serratus";6
636;"Coprosma_lucida";5
636;"Coprosma_rhamnoides";4
636;"Dacrydium_cupressinum";7
636;"Elaeocarpus_dentatus";2
636;"Hedycarya_arborea";3
636;"Leucopogon_fasciculatus";3
636;"Melicytus_ramiflorus";7
636;"Myrsine_australis";6
636;"Prumnopitys_ferruginea";5
636;"Pseudopanax_crassifolius";7
636;"Ripogonum_scandens";5
636;"Anthornis_melanura";30
636;"Gerygone_igata";25
636;"Hemiphaga_novaeseelandiae";29
636;"Mohoua_albicilla";21
636;"Petroica_australis";22
636;"Petroica_macrocephala";25
636;"Prosthemadera_novaeseelandiae";30
636;"Turdus_merula";30
636;"Zosterops_lateralis";33
638;"Aristotelia_serrata";5
638;"Beilschmiedia_tawa";1
638;"Carpodetus_serratus";5
638;"Coprosma_lucida";5
638;"Elaeocarpus_dentatus";2
638;"Fuchsia_excorticata";7
638;"Griselinia_littoralis";6
638;"Hedycarya_arborea";3
638;"Leucopogon_fasciculatus";2
638;"Melicytus_ramiflorus";6
638;"Muehlenbeckia_australis";5
638;"Myrsine_australis";6
638;"Prumnopitys_ferruginea";5
638;"Pseudopanax_crassifolius";7
638;"Pseudowintera_axillaris";4
638;"Ripogonum_scandens";5
638;"Rubus_cissoides";2
638;"Schefflera_digitata";5
638;"Anthornis_melanura";31
638;"Gerygone_igata";25
638;"Hemiphaga_novaeseelandiae";30
638;"Mohoua_albicilla";19
638;"Petroica_macrocephala";23
638;"Prosthemadera_novaeseelandiae";35
638;"Rhipidura_fuliginosa";24
638;"Turdus_merula";36
638;"Zosterops_lateralis";39
639;"Leucopogon_fasciculatus";2
639;"Turdus_merula";24
639;"Zosterops_lateralis";25
64;"Beilschmiedia_tawa";1
64;"Dacrydium_cupressinum";6
64;"Elaeocarpus_dentatus";1
64;"Hedycarya_arborea";2
64;"Leucopogon_fasciculatus";3
64;"Melicytus_ramiflorus";5
64;"Myrsine_salicina";2
64;"Prumnopitys_ferruginea";4
64;"Pseudopanax_crassifolius";5
64;"Pseudowintera_axillaris";3
64;"Rhopalostylis_sapida";1
64;"Ripogonum_scandens";4
64;"Schefflera_digitata";4
64;"Gerygone_igata";30
64;"Hemiphaga_novaeseelandiae";30
64;"Petroica_australis";2
64;"Petroica_macrocephala";25
64;"Prosthemadera_novaeseelandiae";35
64;"Turdus_merula";36
64;"Zosterops_lateralis";37
640;"Leucopogon_fasciculatus";2
640;"Pseudopanax_crassifolius";4
640;"Gerygone_igata";28
640;"Petroica_macrocephala";24
640;"Turdus_merula";28
640;"Zosterops_lateralis";29
642;"Melicytus_ramiflorus";3
642;"Prosthemadera_novaeseelandiae";27
642;"Turdus_merula";28
642;"Zosterops_lateralis";28
643;"Coprosma_rhamnoides";3
643;"Leucopogon_fasciculatus";2
643;"Melicytus_ramiflorus";5
643;"Myrsine_australis";4
643;"Pseudopanax_crassifolius";5
643;"Anthornis_melanura";15
643;"Gerygone_igata";28
643;"Petroica_macrocephala";24
643;"Prosthemadera_novaeseelandiae";28
643;"Turdus_merula";31
643;"Turdus_philomelos";11
643;"Zosterops_lateralis";32
644;"Carpodetus_serratus";5
644;"Coprosma_rhamnoides";4
644;"Hedycarya_arborea";3
644;"Leucopogon_fasciculatus";2
644;"Melicytus_ramiflorus";6
644;"Myrsine_australis";5
644;"Pseudopanax_crassifolius";6
644;"Anthornis_melanura";17
644;"Gerygone_igata";28
644;"Hemiphaga_novaeseelandiae";12
644;"Petroica_macrocephala";25
644;"Prosthemadera_novaeseelandiae";29
644;"Turdus_merula";32
644;"Turdus_philomelos";12
644;"Zosterops_lateralis";34
645;"Coprosma_rhamnoides";2
645;"Leucopogon_fasciculatus";2
645;"Melicytus_ramiflorus";4
645;"Myrsine_australis";4
645;"Pseudopanax_crassifolius";5
645;"Anthornis_melanura";14
645;"Gerygone_igata";26
645;"Petroica_macrocephala";21
645;"Prosthemadera_novaeseelandiae";27
645;"Turdus_merula";29
645;"Zosterops_lateralis";30
646;"Coprosma_rhamnoides";3
646;"Hedycarya_arborea";2
646;"Melicytus_ramiflorus";5
646;"Myrsine_australis";4
646;"Pseudopanax_arboreus";5
646;"Pseudopanax_crassifolius";5
646;"Gerygone_igata";21
646;"Hemiphaga_novaeseelandiae";14
646;"Petroica_macrocephala";17
646;"Prosthemadera_novaeseelandiae";22
646;"Turdus_merula";24
646;"Turdus_philomelos";10
646;"Zosterops_lateralis";26
647;"Hedycarya_arborea";1
647;"Melicytus_ramiflorus";3
647;"Myrsine_australis";3
647;"Prosthemadera_novaeseelandiae";17
647;"Turdus_merula";17
647;"Zosterops_lateralis";18
648;"Beilschmiedia_tawa";1
648;"Carpodetus_serratus";4
648;"Coprosma_lucida";4
648;"Geniostoma_ligustrifolium";1
648;"Hedycarya_arborea";2
648;"Leucopogon_fasciculatus";2
648;"Melicytus_ramiflorus";4
648;"Myrsine_australis";4
648;"Pseudopanax_crassifolius";5
648;"Rhopalostylis_sapida";1
648;"Ripogonum_scandens";4
648;"Gerygone_igata";19
648;"Hemiphaga_novaeseelandiae";21
648;"Petroica_macrocephala";16
648;"Prosthemadera_novaeseelandiae";23
648;"Turdus_merula";25
648;"Zosterops_lateralis";23
649;"Beilschmiedia_tawa";1
649;"Carpodetus_serratus";4
649;"Coprosma_lucida";4
649;"Hedycarya_arborea";2
649;"Leucopogon_fasciculatus";2
649;"Melicytus_ramiflorus";5
649;"Myrsine_australis";5
649;"Prumnopitys_ferruginea";4
649;"Pseudopanax_crassifolius";6
649;"Ripogonum_scandens";4
649;"Schefflera_digitata";4
649;"Gerygone_igata";24
649;"Hemiphaga_novaeseelandiae";24
649;"Mohoua_albicilla";12
649;"Petroica_macrocephala";20
649;"Prosthemadera_novaeseelandiae";30
649;"Turdus_merula";32
649;"Zosterops_lateralis";31
65;"Coprosma_rhamnoides";1
65;"Hedycarya_arborea";1
65;"Leucopogon_fasciculatus";2
65;"Melicytus_ramiflorus";3
65;"Myrsine_australis";3
65;"Pseudopanax_crassifolius";4
65;"Gerygone_igata";28
65;"Petroica_macrocephala";24
65;"Prosthemadera_novaeseelandiae";29
65;"Turdus_merula";31
65;"Zosterops_lateralis";32
650;"Rubus_fruticosus";1
650;"Turdus_merula";28
651;"Hedycarya_arborea";1
651;"Melicytus_ramiflorus";3
651;"Myrsine_australis";3
651;"Prosthemadera_novaeseelandiae";30
651;"Turdus_merula";30
651;"Zosterops_lateralis";30
652;"Hedycarya_arborea";1
652;"Leucopogon_fasciculatus";2
652;"Melicytus_ramiflorus";3
652;"Myrsine_australis";3
652;"Prosthemadera_novaeseelandiae";30
652;"Turdus_merula";31
652;"Zosterops_lateralis";31
653;"Hedycarya_arborea";1
653;"Leucopogon_fasciculatus";2
653;"Melicytus_ramiflorus";3
653;"Myrsine_australis";3
653;"Prosthemadera_novaeseelandiae";30
653;"Turdus_merula";31
653;"Zosterops_lateralis";31
654;"Beilschmiedia_tawa";1
654;"Elaeocarpus_dentatus";2
654;"Hedycarya_arborea";3
654;"Melicytus_ramiflorus";7
654;"Pseudopanax_crassifolius";7
654;"Anthornis_melanura";13
654;"Gerygone_igata";29
654;"Hemiphaga_novaeseelandiae";14
654;"Mohoua_albicilla";14
654;"Petroica_australis";9
654;"Petroica_macrocephala";26
654;"Prosthemadera_novaeseelandiae";29
654;"Turdus_merula";30
654;"Zosterops_lateralis";31
655;"Leucopogon_fasciculatus";2
655;"Turdus_merula";29
655;"Zosterops_lateralis";29
656;"Aristotelia_serrata";3
656;"Carpodetus_serratus";4
656;"Coprosma_foetidissima";2
656;"Coprosma_lucida";3
656;"Dacrydium_cupressinum";5
656;"Elaeocarpus_hookerianus";1
656;"Griselinia_littoralis";4
656;"Leucopogon_fasciculatus";3
656;"Muehlenbeckia_australis";4
656;"Myrsine_salicina";1
656;"Neomyrtus_pedunculata";1
656;"Podocarpus_cunninghamii";3
656;"Prumnopitys_ferruginea";3
656;"Pseudopanax_crassifolius";5
656;"Pseudowintera_axillaris";3
656;"Pseudowintera_colorata";2
656;"Rubus_cissoides";1
656;"Schefflera_digitata";3
656;"Gerygone_igata";30
656;"Mohoua_albicilla";17
656;"Petroica_australis";13
656;"Petroica_macrocephala";26
656;"Prosthemadera_novaeseelandiae";36
656;"Rhipidura_fuliginosa";28
656;"Turdus_merula";40
656;"Zosterops_lateralis";44
657;"Aristotelia_serrata";5
657;"Beilschmiedia_tawa";1
657;"Carpodetus_serratus";6
657;"Coprosma_foetidissima";4
657;"Coprosma_lucida";5
657;"Coprosma_rhamnoides";4
657;"Coprosma_tenuifolia";1
657;"Dacrydium_cupressinum";7
657;"Elaeocarpus_dentatus";2
657;"Elaeocarpus_hookerianus";3
657;"Griselinia_littoralis";6
657;"Hedycarya_arborea";3
657;"Leucopogon_fasciculatus";3
657;"Melicytus_ramiflorus";7
657;"Myrsine_australis";6
657;"Myrsine_salicina";2
657;"Neomyrtus_pedunculata";2
657;"Nestegis_cunninghamii";1
657;"Nestegis_lanceolata";1
657;"Podocarpus_cunninghamii";5
657;"Prumnopitys_ferruginea";5
657;"Pseudopanax_crassifolius";7
657;"Pseudowintera_axillaris";4
657;"Pseudowintera_colorata";4
657;"Raukaua_simplex";7
657;"Ripogonum_scandens";5
657;"Rubus_cissoides";2
657;"Schefflera_digitata";5
657;"Acanthisitta_chloris";5
657;"Anthornis_melanura";32
657;"Gerygone_igata";30
657;"Hemiphaga_novaeseelandiae";30
657;"Mohoua_albicilla";15
657;"Petroica_australis";13
657;"Petroica_macrocephala";24
657;"Prosthemadera_novaeseelandiae";36
657;"Rhipidura_fuliginosa";26
657;"Turdus_merula";41
657;"Zosterops_lateralis";47
665;"Melicytus_ramiflorus";3
665;"Mohoua_albicilla";18
665;"Prosthemadera_novaeseelandiae";19
665;"Turdus_merula";29
666;"Beilschmiedia_tawa";1
666;"Carpodetus_serratus";6
666;"Coprosma_lucida";5
666;"Dacrydium_cupressinum";7
666;"Hedycarya_arborea";3
666;"Leucopogon_fasciculatus";3
666;"Melicytus_ramiflorus";7
666;"Myrsine_australis";6
666;"Prumnopitys_ferruginea";5
666;"Pseudopanax_crassifolius";7
666;"Ripogonum_scandens";5
666;"Anthornis_melanura";21
666;"Gerygone_igata";28
666;"Hemiphaga_novaeseelandiae";21
666;"Mohoua_albicilla";21
666;"Petroica_australis";15
666;"Petroica_macrocephala";20
666;"Prosthemadera_novaeseelandiae";27
666;"Turdus_merula";35
666;"Zosterops_lateralis";31
667;"Aristotelia_serrata";5
667;"Beilschmiedia_tawa";1
667;"Carpodetus_serratus";6
667;"Coprosma_lucida";5
667;"Coprosma_rhamnoides";4
667;"Dacrycarpus_dacrydioides";5
667;"Dacrydium_cupressinum";7
667;"Elaeocarpus_dentatus";2
667;"Griselinia_littoralis";6
667;"Hedycarya_arborea";3
667;"Leucopogon_fasciculatus";3
667;"Melicytus_ramiflorus";7
667;"Muehlenbeckia_australis";6
667;"Myrsine_australis";6
667;"Pennantia_corymbosa";6
667;"Prumnopitys_ferruginea";5
667;"Prumnopitys_taxifolia";5
667;"Pseudopanax_crassifolius";7
667;"Pseudowintera_axillaris";4
667;"Pseudowintera_colorata";4
667;"Ripogonum_scandens";5
667;"Rubus_cissoides";2
667;"Schefflera_digitata";5
667;"Anthornis_melanura";37
667;"Gerygone_igata";27
667;"Hemiphaga_novaeseelandiae";33
667;"Mohoua_albicilla";24
667;"Petroica_australis";20
667;"Petroica_macrocephala";23
667;"Prosthemadera_novaeseelandiae";38
667;"Turdus_merula";41
667;"Zosterops_lateralis";41
668;"Aristotelia_serrata";5
668;"Beilschmiedia_tawa";1
668;"Carpodetus_serratus";6
668;"Coprosma_lucida";5
668;"Dacrydium_cupressinum";7
668;"Elaeocarpus_dentatus";2
668;"Griselinia_littoralis";6
668;"Hedycarya_arborea";3
668;"Leucopogon_fasciculatus";3
668;"Melicytus_ramiflorus";7
668;"Myrsine_australis";6
668;"Podocarpus_cunninghamii";5
668;"Prumnopitys_ferruginea";5
668;"Pseudopanax_crassifolius";7
668;"Pseudowintera_axillaris";4
668;"Ripogonum_scandens";5
668;"Rubus_cissoides";2
668;"Schefflera_digitata";5
668;"Anthornis_melanura";32
668;"Gerygone_igata";25
668;"Hemiphaga_novaeseelandiae";30
668;"Mohoua_albicilla";21
668;"Petroica_australis";20
668;"Petroica_macrocephala";24
668;"Prosthemadera_novaeseelandiae";34
668;"Turdus_merula";34
668;"Zosterops_lateralis";35
669;"Aristotelia_serrata";5
669;"Beilschmiedia_tawa";1
669;"Carpodetus_serratus";6
669;"Coprosma_lucida";5
669;"Coprosma_rhamnoides";4
669;"Dacrycarpus_dacrydioides";5
669;"Dacrydium_cupressinum";7
669;"Griselinia_littoralis";6
669;"Hedycarya_arborea";3
669;"Leucopogon_fasciculatus";3
669;"Melicytus_ramiflorus";7
669;"Myrsine_australis";6
669;"Prumnopitys_ferruginea";5
669;"Prumnopitys_taxifolia";5
669;"Pseudopanax_crassifolius";7
669;"Ripogonum_scandens";5
669;"Rubus_cissoides";2
669;"Schefflera_digitata";5
669;"Anthornis_melanura";34
669;"Gerygone_igata";25
669;"Hemiphaga_novaeseelandiae";33
669;"Mohoua_albicilla";20
669;"Petroica_australis";23
669;"Petroica_macrocephala";24
669;"Prosthemadera_novaeseelandiae";34
669;"Turdus_merula";34
669;"Zosterops_lateralis";38
67;"Coprosma_rhamnoides";2
67;"Geniostoma_ligustrifolium";1
67;"Hedycarya_arborea";2
67;"Leucopogon_fasciculatus";2
67;"Melicytus_ramiflorus";4
67;"Myrsine_australis";4
67;"Pseudopanax_crassifolius";5
67;"Rhopalostylis_sapida";1
67;"Ripogonum_scandens";4
67;"Gerygone_igata";22
67;"Hemiphaga_novaeseelandiae";18
67;"Petroica_macrocephala";17
67;"Prosthemadera_novaeseelandiae";23
67;"Turdus_merula";26
67;"Zosterops_lateralis";27
671;"Beilschmiedia_tawa";1
671;"Carpodetus_serratus";4
671;"Coprosma_lucida";3
671;"Dacrydium_cupressinum";5
671;"Elaeocarpus_dentatus";1
671;"Griselinia_littoralis";4
671;"Leucopogon_fasciculatus";2
671;"Neomyrtus_pedunculata";1
671;"Podocarpus_cunninghamii";3
671;"Prumnopitys_ferruginea";3
671;"Pseudopanax_crassifolius";5
671;"Pseudowintera_colorata";2
671;"Rubus_cissoides";1
671;"Schefflera_digitata";3
671;"Gerygone_igata";26
671;"Hemiphaga_novaeseelandiae";23
671;"Mohoua_albicilla";14
671;"Petroica_australis";14
671;"Petroica_macrocephala";22
671;"Prosthemadera_novaeseelandiae";30
671;"Zosterops_lateralis";35
675;"Alectryon_excelsus";1
675;"Hedycarya_arborea";1
675;"Macropiper_excelsum";2
675;"Melicytus_ramiflorus";2
675;"Turdus_merula";30
675;"Zosterops_lateralis";30
