"species";"guild";"cell";"aggregated.communicability";"scaled.aggregated.communicability"
"Alepis_flavida";"plants";"57";0,999999999999996;0
"Alepis_flavida";"plants";"58";46827100,2078883;0,357177328248284
"Alepis_flavida";"plants";"59";17891357,4782981;0,136467708095393
"Alepis_flavida";"plants";"60";0,999999999999996;0
"Alepis_flavida";"plants";"71";67586298,5269638;0,515519722238271
"Alepis_flavida";"plants";"72";82119019,955871;0,626369181204528
"Alepis_flavida";"plants";"73";0,999999999999996;0
"Alepis_flavida";"plants";"74";0,999999999999996;0
"Alepis_flavida";"plants";"75";0,999999999999996;0
"Alepis_flavida";"plants";"84";0,999999999999996;0
"Alepis_flavida";"plants";"85";0,999999999999996;0
"Alepis_flavida";"plants";"86";0,999999999999996;0
"Alepis_flavida";"plants";"87";0,999999999999996;0
"Alepis_flavida";"plants";"88";0,999999999999996;0
"Alepis_flavida";"plants";"89";0,999999999999996;0
"Alepis_flavida";"plants";"99";0,999999999999996;0
"Alnus_glutinosa";"plants";"1";0,999999999999996;0
"Alnus_glutinosa";"plants";"100";22019427,9569619;0,342855704190971
"Alnus_glutinosa";"plants";"101";14019389,1559372;0,218290294653226
"Alnus_glutinosa";"plants";"102";60272941,0704187;0,938485881212725
"Alnus_glutinosa";"plants";"103";0,999999999999996;0
"Alnus_glutinosa";"plants";"113";60307062,238715;0,939017168298755
"Alnus_glutinosa";"plants";"114";48851353,1597251;0,760644896805916
"Alnus_glutinosa";"plants";"115";0,999999999999996;0
"Alnus_glutinosa";"plants";"116";0,999999999999996;0
"Alnus_glutinosa";"plants";"117";0,999999999999996;0
"Alnus_glutinosa";"plants";"125";0,999999999999996;0
"Alnus_glutinosa";"plants";"126";19061037,7942796;0,296791792333475
"Alnus_glutinosa";"plants";"127";16084857,0788247;0,250450870883006
"Alnus_glutinosa";"plants";"129";0,999999999999996;0
"Alnus_glutinosa";"plants";"130";0,999999999999996;0
"Alnus_glutinosa";"plants";"138";0,999999999999996;0
"Alnus_glutinosa";"plants";"139";15283196,7994429;0,237968538797498
"Alnus_glutinosa";"plants";"14";0,999999999999996;0
"Alnus_glutinosa";"plants";"140";0,999999999999996;0
"Alnus_glutinosa";"plants";"15";6765016,160425;0,105335349608486
"Alnus_glutinosa";"plants";"150";0,999999999999996;0
"Alnus_glutinosa";"plants";"151";0,999999999999996;0
"Alnus_glutinosa";"plants";"152";0,999999999999996;0
"Alnus_glutinosa";"plants";"16";9194183,55037567;0,143158945004821
"Alnus_glutinosa";"plants";"163";0,999999999999996;0
"Alnus_glutinosa";"plants";"17";0,999999999999996;0
"Alnus_glutinosa";"plants";"18";6289537,03202249;0,0979318539718748
"Alnus_glutinosa";"plants";"2";8507937,05344136;0,132473674837942
"Alnus_glutinosa";"plants";"28";0,999999999999996;0
"Alnus_glutinosa";"plants";"29";0,999999999999996;0
"Alnus_glutinosa";"plants";"3";0,999999999999996;0
"Alnus_glutinosa";"plants";"30";3248555,35259006;0,0505819425881001
"Alnus_glutinosa";"plants";"31";8534594,67278313;0,132888749983601
"Alnus_glutinosa";"plants";"32";6466441,85055276;0,100686368258306
"Alnus_glutinosa";"plants";"33";13634607,1182829;0,212299007198841
"Alnus_glutinosa";"plants";"4";0,999999999999996;0
"Alnus_glutinosa";"plants";"43";1791625,35114512;0,0278966673273637
"Alnus_glutinosa";"plants";"44";3946476,58684711;0,0614489954277915
"Alnus_glutinosa";"plants";"45";16591951,8279482;0,258346640724888
"Alnus_glutinosa";"plants";"46";33526800,3762313;0,522032404924728
"Alnus_glutinosa";"plants";"5";10887013,8984868;0,169517330362075
"Alnus_glutinosa";"plants";"57";16304143,9080895;0,253865298534295
"Alnus_glutinosa";"plants";"58";20296113,0476371;0,316022655904374
"Alnus_glutinosa";"plants";"59";7417032,71082944;0,115487638946897
"Alnus_glutinosa";"plants";"60";0,999999999999996;0
"Alnus_glutinosa";"plants";"71";0,999999999999996;0
"Alnus_glutinosa";"plants";"72";38268999,1877941;0,595871288930649
"Alnus_glutinosa";"plants";"73";35344334,7279611;0,550332506524628
"Alnus_glutinosa";"plants";"74";64223599,1137331;1
"Alnus_glutinosa";"plants";"75";0,999999999999996;0
"Alnus_glutinosa";"plants";"84";0,999999999999996;0
"Alnus_glutinosa";"plants";"85";16077705,5335642;0,250339517027562
"Alnus_glutinosa";"plants";"86";0,999999999999996;0
"Alnus_glutinosa";"plants";"87";11538520,085648;0,179661673038227
"Alnus_glutinosa";"plants";"88";0,999999999999996;0
"Alnus_glutinosa";"plants";"89";0,999999999999996;0
"Alnus_glutinosa";"plants";"99";44052198,0132327;0,685919168453019
"Alseuosmia_macrophylla";"plants";"1";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"100";5056665,54434303;0,438315730744887
"Alseuosmia_macrophylla";"plants";"101";2755114,20469966;0,23881541815025
"Alseuosmia_macrophylla";"plants";"102";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"103";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"113";11536581,1171443;1
"Alseuosmia_macrophylla";"plants";"114";9289528,93777859;0,805223718246764
"Alseuosmia_macrophylla";"plants";"115";6715489,23284746;0,582103896012278
"Alseuosmia_macrophylla";"plants";"116";2,71828182845905;1,4894204443703e-07
"Alseuosmia_macrophylla";"plants";"117";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"125";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"126";3162468,8574137;0,274125245549505
"Alseuosmia_macrophylla";"plants";"127";3121902,39288849;0,27060891192955
"Alseuosmia_macrophylla";"plants";"129";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"130";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"138";2,71828182845905;1,4894204443703e-07
"Alseuosmia_macrophylla";"plants";"139";2,71828182845905;1,4894204443703e-07
"Alseuosmia_macrophylla";"plants";"14";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"140";2,71828182845905;1,4894204443703e-07
"Alseuosmia_macrophylla";"plants";"15";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"150";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"151";2,71828182845905;1,4894204443703e-07
"Alseuosmia_macrophylla";"plants";"152";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"16";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"163";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"17";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"18";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"2";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"28";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"29";925598,615415466;0,0802315422782836
"Alseuosmia_macrophylla";"plants";"3";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"30";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"31";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"32";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"33";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"4";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"43";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"44";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"45";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"46";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"5";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"57";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"58";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"59";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"60";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"71";6006602,20399403;0,520657000861785
"Alseuosmia_macrophylla";"plants";"72";7204364,0817935;0,624479959280762
"Alseuosmia_macrophylla";"plants";"73";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"74";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"75";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"84";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"85";2,71828182845905;1,4894204443703e-07
"Alseuosmia_macrophylla";"plants";"86";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"87";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"88";6628922,56437994;0,574600227889792
"Alseuosmia_macrophylla";"plants";"89";0,999999999999996;0
"Alseuosmia_macrophylla";"plants";"99";8650985,05183195;0,749874223035638
"Anas_chlorotis";"birds";"1";0,999999999999996;0
"Anas_chlorotis";"birds";"100";1170851,77013182;0,0846708970816521
"Anas_chlorotis";"birds";"101";0,999999999999996;0
"Anas_chlorotis";"birds";"102";13689995,8184767;0,990001605578726
"Anas_chlorotis";"birds";"103";7700508,87143006;0,556867643674949
"Anas_chlorotis";"birds";"113";0,999999999999996;0
"Anas_chlorotis";"birds";"114";0,999999999999996;0
"Anas_chlorotis";"birds";"115";0,999999999999996;0
"Anas_chlorotis";"birds";"116";0,999999999999996;0
"Anas_chlorotis";"birds";"117";0,999999999999996;0
"Anas_chlorotis";"birds";"125";0,999999999999996;0
"Anas_chlorotis";"birds";"126";4165795,15394345;0,301252334686668
"Anas_chlorotis";"birds";"127";4106208,75365671;0,296943302233645
"Anas_chlorotis";"birds";"129";0,999999999999996;0
"Anas_chlorotis";"birds";"130";0,999999999999996;0
"Anas_chlorotis";"birds";"138";1687054,07291414;0,122000429731891
"Anas_chlorotis";"birds";"139";3329574,36901076;0,240780440381467
"Anas_chlorotis";"birds";"14";0,999999999999996;0
"Anas_chlorotis";"birds";"140";1550041,94698888;0,112092301463889
"Anas_chlorotis";"birds";"15";58,2275725340871;4,13845216476301e-06
"Anas_chlorotis";"birds";"150";0,999999999999996;0
"Anas_chlorotis";"birds";"151";3197669,90945305;0,231241676599841
"Anas_chlorotis";"birds";"152";201383,11527796;0,014563089329365
"Anas_chlorotis";"birds";"16";52,1131418892586;3,696282811462e-06
"Anas_chlorotis";"birds";"163";296237,773096098;0,021422570635365
"Anas_chlorotis";"birds";"17";0,999999999999996;0
"Anas_chlorotis";"birds";"18";0,999999999999996;0
"Anas_chlorotis";"birds";"2";0,999999999999996;0
"Anas_chlorotis";"birds";"28";47,1131418892586;3,33470429419238e-06
"Anas_chlorotis";"birds";"29";0,999999999999996;0
"Anas_chlorotis";"birds";"3";0,999999999999996;0
"Anas_chlorotis";"birds";"30";0,999999999999996;0
"Anas_chlorotis";"birds";"31";0,999999999999996;0
"Anas_chlorotis";"birds";"32";0,999999999999996;0
"Anas_chlorotis";"birds";"33";0,999999999999996;0
"Anas_chlorotis";"birds";"4";0,999999999999996;0
"Anas_chlorotis";"birds";"43";0,999999999999996;0
"Anas_chlorotis";"birds";"44";0,999999999999996;0
"Anas_chlorotis";"birds";"45";0,999999999999996;0
"Anas_chlorotis";"birds";"46";7783339,02245973;0,562857564313855
"Anas_chlorotis";"birds";"5";0,999999999999996;0
"Anas_chlorotis";"birds";"57";0,999999999999996;0
"Anas_chlorotis";"birds";"58";0,999999999999996;0
"Anas_chlorotis";"birds";"59";0,999999999999996;0
"Anas_chlorotis";"birds";"60";0,999999999999996;0
"Anas_chlorotis";"birds";"71";0,999999999999996;0
"Anas_chlorotis";"birds";"72";436194,247761251;0,0315436215537069
"Anas_chlorotis";"birds";"73";0,999999999999996;0
"Anas_chlorotis";"birds";"74";13828256,1678024;1
"Anas_chlorotis";"birds";"75";0,999999999999996;0
"Anas_chlorotis";"birds";"84";0,999999999999996;0
"Anas_chlorotis";"birds";"85";0,999999999999996;0
"Anas_chlorotis";"birds";"86";0,999999999999996;0
"Anas_chlorotis";"birds";"87";0,999999999999996;0
"Anas_chlorotis";"birds";"88";7813717,13779957;0,56505437909426
"Anas_chlorotis";"birds";"89";0,999999999999996;0
"Anas_chlorotis";"birds";"99";10123682,4137726;0,732101142980393
"Androstoma_empetrifolia";"plants";"1";2,71828182845905;1
"Androstoma_empetrifolia";"plants";"100";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"101";2,71828182845905;1
"Androstoma_empetrifolia";"plants";"102";2,71828182845905;1
"Androstoma_empetrifolia";"plants";"103";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"113";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"114";2,71828182845905;1
"Androstoma_empetrifolia";"plants";"115";2,71828182845905;1
"Androstoma_empetrifolia";"plants";"116";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"117";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"125";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"126";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"127";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"129";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"130";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"138";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"139";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"14";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"140";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"15";2,71828182845905;1
"Androstoma_empetrifolia";"plants";"150";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"151";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"152";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"16";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"163";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"17";2,71828182845905;1
"Androstoma_empetrifolia";"plants";"18";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"2";2,71828182845905;1
"Androstoma_empetrifolia";"plants";"28";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"29";2,71828182845905;1
"Androstoma_empetrifolia";"plants";"3";2,71828182845905;1
"Androstoma_empetrifolia";"plants";"30";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"31";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"32";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"33";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"4";2,71828182845905;1
"Androstoma_empetrifolia";"plants";"43";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"44";2,71828182845905;1
"Androstoma_empetrifolia";"plants";"45";2,71828182845905;1
"Androstoma_empetrifolia";"plants";"46";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"5";2,71828182845905;1
"Androstoma_empetrifolia";"plants";"57";2,71828182845905;1
"Androstoma_empetrifolia";"plants";"58";2,71828182845905;1
"Androstoma_empetrifolia";"plants";"59";2,71828182845905;1
"Androstoma_empetrifolia";"plants";"60";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"71";2,71828182845905;1
"Androstoma_empetrifolia";"plants";"72";2,71828182845905;1
"Androstoma_empetrifolia";"plants";"73";2,71828182845905;1
"Androstoma_empetrifolia";"plants";"74";2,71828182845905;1
"Androstoma_empetrifolia";"plants";"75";2,71828182845905;1
"Androstoma_empetrifolia";"plants";"84";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"85";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"86";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"87";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"88";2,71828182845905;1
"Androstoma_empetrifolia";"plants";"89";0,999999999999996;0
"Androstoma_empetrifolia";"plants";"99";0,999999999999996;0
"Anthornis_melanura";"birds";"1";28194537,1790425;0,0236319301394302
"Anthornis_melanura";"birds";"100";415025728,062918;0,347863817504735
"Anthornis_melanura";"birds";"101";257034516,414681;0,215439675018208
"Anthornis_melanura";"birds";"102";1137593484,49384;0,953501400352183
"Anthornis_melanura";"birds";"103";514039643,773808;0,430854717729242
"Anthornis_melanura";"birds";"113";1093577778,11691;0,91660857503554
"Anthornis_melanura";"birds";"114";871239701,803324;0,730250556821942
"Anthornis_melanura";"birds";"115";547170236,224651;0,458623922418561
"Anthornis_melanura";"birds";"116";659220735,212301;0,552541749168722
"Anthornis_melanura";"birds";"117";0,999999999999996;0
"Anthornis_melanura";"birds";"125";0,999999999999996;0
"Anthornis_melanura";"birds";"126";322022094,882831;0,269910580463769
"Anthornis_melanura";"birds";"127";271576340,630442;0,22762825552134
"Anthornis_melanura";"birds";"129";0,999999999999996;0
"Anthornis_melanura";"birds";"130";0,999999999999996;0
"Anthornis_melanura";"birds";"138";125768365,396546;0,10541578631745
"Anthornis_melanura";"birds";"139";258486607,38242;0,216656780066072
"Anthornis_melanura";"birds";"14";25890464,842443;0,0217007163698918
"Anthornis_melanura";"birds";"140";64438984,2084176;0,0540110871044999
"Anthornis_melanura";"birds";"15";130302890,822266;0,10921650810963
"Anthornis_melanura";"birds";"150";0,999999999999996;0
"Anthornis_melanura";"birds";"151";197896371,95608;0,165871613690779
"Anthornis_melanura";"birds";"152";20491021,0641573;0,0171750424112943
"Anthornis_melanura";"birds";"16";182997181,703824;0,153383498229702
"Anthornis_melanura";"birds";"163";0,999999999999996;0
"Anthornis_melanura";"birds";"17";89262896,3441155;0,0748178474517129
"Anthornis_melanura";"birds";"18";130288769,513215;0,109204671994049
"Anthornis_melanura";"birds";"2";165044868,426834;0,138336334108651
"Anthornis_melanura";"birds";"28";44006344,4054275;0,0368849775163832
"Anthornis_melanura";"birds";"29";93360575,7739047;0,0782524162420497
"Anthornis_melanura";"birds";"3";148285333,869808;0,124288926224161
"Anthornis_melanura";"birds";"30";73921530,2406112;0,0619591116420804
"Anthornis_melanura";"birds";"31";174996444,821269;0,146677487750514
"Anthornis_melanura";"birds";"32";129221423,018576;0,108310049800738
"Anthornis_melanura";"birds";"33";264478777,905523;0,221679262233762
"Anthornis_melanura";"birds";"4";254033787,155609;0,212924541455896
"Anthornis_melanura";"birds";"43";33769982,4807963;0,028305124017512
"Anthornis_melanura";"birds";"44";73045887,3909458;0,0612251704798999
"Anthornis_melanura";"birds";"45";334092650,366521;0,280027807508159
"Anthornis_melanura";"birds";"46";625763750,88721;0,524498971262191
"Anthornis_melanura";"birds";"5";206999017,6602;0,17350121561073
"Anthornis_melanura";"birds";"57";320515179,237304;0,268647522790645
"Anthornis_melanura";"birds";"58";401903230,455358;0,336864879811721
"Anthornis_melanura";"birds";"59";153002843,467772;0,128243020611216
"Anthornis_melanura";"birds";"60";456991638,462082;0,383038556911436
"Anthornis_melanura";"birds";"71";594266669,093458;0,498098932906562
"Anthornis_melanura";"birds";"72";702627247,591664;0,588923963851434
"Anthornis_melanura";"birds";"73";669838877,258595;0,561441600879532
"Anthornis_melanura";"birds";"74";1193069547,69774;1
"Anthornis_melanura";"birds";"75";426272219,829366;0,357290335680123
"Anthornis_melanura";"birds";"84";0,999999999999996;0
"Anthornis_melanura";"birds";"85";306004578,260236;0,256485112797672
"Anthornis_melanura";"birds";"86";0,999999999999996;0
"Anthornis_melanura";"birds";"87";189729570,960271;0,159026412572023
"Anthornis_melanura";"birds";"88";605511074,415074;0,50752370227792
