"cell_id";"bin.communicability";"weighted.communicability";"scaled.bin.communicability";"scaled.weighted.communicability"
2293;723740789822,43;928988,138069768;0,00941026195576087;0,0375538231780019
2294;1671310556173,18;913404,848078865;0,0217308052332891;0,0369238774414871
2295;582418445076,798;539790,818528786;0,00757275286001813;0,0218207403533247
2296;94464392652,2746;443733,049078868;0,00122825007633998;0,017937659029713
2297;4344103738,92763;122106,086137592;5,64831424747235e-05;0,00493606988060875
2298;1064305241,3956;81059,3445561996;1,38383676355718e-05;0,00327677842982279
2299;5824136884,51293;40786,7762307575;7,57269101316267e-05;0,00164878249764645
2300;4062089187,73932;39448,6750428016;5,28163175018358e-05;0,00159469050944176
2301;0;0;0;0
2302;3452231299,52441;23830,8810995384;4,48867900182495e-05;0,000963349970051868
2303;3432136722,12999;35262,3192620132;4,46255152084959e-05;0,00142545943069129
2304;25475493748,0618;87448,309902489;0,000331238853734398;0,00353504876188909
2305;9404575291,7332;63797,4290890944;0,000122280681595408;0,00257897520220332
2306;25500205741,6305;75012,8578932276;0,000331560165364474;0,00303235260597837
2307;62204180,9394807;659,832937674871;8,08794592781869e-07;2,66733755287225e-05
2308;1267289586,49116;17180,3627970358;1,64776217540753e-05;0,000694506506783139
2309;339116371,131074;7227,98157918522;4,40927736933742e-06;0,000292187091562402
2310;70567578,7301859;67578,222952579;9,17537619508437e-07;0,00273181166846519
2311;150234,852498059;116,872207425104;1,95339178995106e-09;4,72449327629144e-06
2312;462064739,929571;9076,47188351768;6,00788335327155e-06;0,000366911272841387
2313;11251689585,3284;36913,6203227042;0,000146297331768221;0,00149221234766146
2314;2932286512,68607;56113,0584290979;3,81263355634419e-05;0,002268338838644
2315;1026642848,4794;24622,2164475738;1,3348671617044e-05;0,000995339256585035
2316;13462802,4601199;4574,0716897616;1,7504678413866e-07;0,000184904276385832
2317;92894166,5471906;1105755,55237874;1,20783359686776e-06;0,0446995465177903
2318;901485277,780877;187333,541622889;1,17213410277197e-05;0,0075728530958772
2319;12513832308,6205;710787,064868336;0,000162708032697003;0,0287331674726635
2320;569747925360,374;520701,805399545;0,0074080075377648;0,0210490777299595
2321;571125898226,552;530117,77357901;0,00742592429169247;0,0214297129496901
2322;576163157545,607;518999,62937017;0,00749142001944195;0,0209802682209836
2323;30019216207,9933;187051,546025109;0,000390317489626567;0,00756145358238286
2324;3891388680,89179;80620,9235940149;5,0596826065115e-05;0,00325905550891917
2325;73192134,0284328;15315,8018099053;9,51662755497998e-07;0,000619132677187433
2326;1081281664,21234;36911,77143549;1,40590994058739e-05;0,00149213760743532
2327;5047447336,49608;53496,1115129835;6,56281949453052e-05;0,00216255023088183
2328;12886346965,4603;56307,9701438429;0,000167551563077657;0,00227621803512768
2329;9510184985,49293;41182,94506313;0,000123653845713449;0,00166479739995776
2330;9339185181,62129;37390,471888426;0,000121430462740643;0,00151148880410629
2331;3452022351,67849;32918,4307503676;4,48840732251754e-05;0,00133070905540859
2332;9361744481,41986;56033,8934068472;0,000121723784498417;0,00226513863712834
2333;3601491823,9306;36168,0549202792;4,68275133463641e-05;0,00146207328544643
2334;3454977604,23475;33142,8907703562;4,49224981710828e-05;0,00133978272551884
2335;73657230,9993101;9630,00227378562;9,57710064689816e-07;0,00038928742765749
2336;231762366,505014;8841,87119179967;3,01343327745053e-06;0,000357427671777847
2337;65268884,3812829;4449,40297435744;8,48642646960433e-07;0,000179864613657905
2338;410812,09383452;201,215492533591;5,34148340392136e-09;8,13402315661597e-06
2339;85606304,6031981;2984,69784043091;1,11307496096551e-06;0,000120654732117676
2340;0;0;0;0
2341;3854891296,21177;17965,5679668577;5,01222777801919e-05;0,000726247984308579
2342;2689301771,48258;25234,4984660257;3,49669861138432e-05;0,00102009041293864
2343;125967714,21001;8994,98283333501;1,63786428145835e-06;0,000363617123803207
2344;23036212,3431893;92933,758422498;2,99522696062398e-07;0,00375679493423578
2345;1003595230,10253;936182,427801194;1,30490006168286e-05;0,0378446482955612
2346;17192539903,3488;520069,491666031;0,000223541779668212;0,0210235168027869
2347;236774252592,259;634321,848619182;0,00307859909598202;0,0256421040967038
2348;598811894059,314;523941,701737175;0,00778590465614908;0,0211800487178466
2349;77305336728,4753;254218,538968859;0,00100514366389621;0,0102766415089463
2350;11164718000,8218;117996,556690462;0,000145166505090461;0,00476994446320249
2351;1652960067,4764;45238,0556507499;2,14922075086876e-05;0,00182872296556416
2352;72766321,4157869;11824,9722896072;9,4612623153056e-07;0,000478017856472708
2353;65719182,5551348;7463,93106452463;8,54497538426736e-07;0,000301725216849758
2354;4762428218,05606;55510,4592516885;6,19223038242884e-05;0,00224397910569557
2355;34794079125,1898;106461,71339135;0,000452401472573958;0,00430365490805183
2356;70500970339,351;117921,056659128;0,000916671560257634;0,0047668924168841
2357;169558185,565541;3138,44500598302;2,20463868466876e-06;0,000126869874844105
2358;3451880457,6602;29876,780519847;4,48822282830348e-05;0,00120775205494179
2359;465201988,051651;14589,9789485486;6,04867465184715e-06;0,000589791696095282
2360;0;0;0;0
2361;23935440,9083556;4876,61781050113;3,11214694738324e-07;0,000197134533216721
2362;22813010,5864893;3599,01379002215;2,96620570012478e-07;0,000145488108994059
2363;23223822,6803238;3661,43541490172;3,01962053416399e-07;0,000148011468084608
2364;23935440,9083556;3628,46692165051;3,11214694738324e-07;0,00014667873528075
2365;1272665,17436437;562,34683121943;1,65475165157972e-08;2,27325544847142e-05
2366;70666839,6220929;5148,81704040296;9,18828234888891e-07;0,000208138034047378
2367;462062090,516142;3559,48555693921;6,00784890492382e-06;0,000143890202395574
2368;0;0;0;0
2369;9338769983,75726;11753,9171856477;0,000121425064232339;0,000475145493844336
2370;676734628,481395;13672,2110283339;8,79907588199759e-06;0,000552691443915743
2371;46628668,5239158;5203,89999779653;6,06277816075623e-07;0,000210364731630813
2372;0;0;0;0
2373;814889784,937086;169822,50912127;1,05954043894818e-05;0,00686497945219816
2374;8684673861,04724;335061,113734338;0,000112920339964333;0,0135446571418534
2375;235817900801,85;580231,923369379;0,00306616436659249;0,02345554927937
2376;217222141081,756;628168,574926971;0,00282437756571948;0,0253933614672411
2377;254580825332,889;408744,288202751;0,0033101246868842;0,0165232580429693
2378;11148767824,673;98531,4278675975;0,000144959116840536;0,00398307757438547
2379;961886442,657189;25682,4605764966;1,25066923467446e-05;0,00103819902939743
2380;472215920,381822;6682,16003144558;6,13987158518994e-06;0,000270122562371376
2381;0;0;0;0
2382;463184520,838008;15987,527689941;6,02244302964966e-06;0,000646286818224544
2383;25433053061,9925;87022,8324817376;0,000330687029132123;0,00351784907637069
2384;25892843261,7978;105409,701521747;0,000336665338335782;0,004261127919694
2385;514308629621,818;239113,736401811;0,00668717170416378;0,00966603835752162
2386;25429564536,7409;74034,5056575388;0,000330641670438903;0,00299280326690802
2387;470425488,306851;16655,2570654591;6,11659193165043e-06;0,000673279402813479
2388;25927727,4371339;4269,80398250703;3,37118911262222e-07;0,000172604425387997
2389;46476278,5362876;2846,28800626484;6,04296402670185e-07;0,000115059592389445
2390;9205581,81964898;365,558792461053;1,19693317823555e-07;1,47775086577212e-05
2391;0;0;0;0
2392;0;0;0;0
2393;8363397,79070862;1478,09411343583;1,08743026726612e-07;5,97511235092282e-05
2394;8398747,14498735;1381,27726598036;1,09202648028061e-07;5,58373568840172e-05
2395;47318168,267007;6525,60894217143;6,15242867226754e-07;0,000263794072604929
2396;1387230387,79367;14801,4456500262;1,80371225799405e-05;0,000598340118609939
2397;31663685325,8035;39025,9869488353;0,000411699295646577;0,0015776035808904
2398;80293855858,8185;32802,7867235604;0,00104400115026676;0,00132603421064326
2399;749522973,426015;16401,4282989475;9,74548846905548e-06;0,000663018517636974
2400;44666838,1382103;5477,94562279879;5,80769598075654e-07;0,00022144287194531
2401;0;0;0;0
2402;484658633,810651;314995,895099175;6,30165491211072e-06;0,0127335319597617
2403;4339316043,49178;737584,920812047;5,64208916401024e-05;0,0298164557326737
2404;120846180864,174;598957,924932368;0,00157127280136324;0,0242125373642649
2405;600470060067,836;681467,368207028;0,00780746455262825;0,0275479352194948
2406;99628410290,7945;360622,889750848;0,00129539394802167;0,0145779775657656
2407;11219368465,2659;99331,9370772924;0,000145877084338798;0,00401543770911842
2408;561046,946332579;505,852979063341;7,29487519387242e-09;2,04488222737496e-05
2409;181130710,26117;5372,66520181683;2,35510759620006e-06;0,000217186970118752
2410;0;0;0;0
2411;231762366,505014;10007,8483295144;3,01343327745053e-06;0,000404561642024563
2412;1268355392,49529;29045,7396900427;1,64914796350099e-05;0,00117415769663166
2413;25452370254,883;91453,4058472486;0,000330938196190696;0,00369695251367751
2414;69406440660,4095;136445,983259692;0,000902440206792368;0,00551575215947295
2415;25599231920,3217;90515,7565543252;0,000332847728943958;0,0036590485681841
2416;470481181,173031;21195,3647558513;6,11731606447146e-06;0,000856810703620326
2417;62204180,9394773;6527,44914243702;8,08794592781825e-07;0,000263868461666053
2418;0;0;0;0
2419;9140709,91718603;590,811080988718;1,18849836836536e-07;2,38832057782294e-05
2420;64362522,6705181;836,111453445838;8,36857901309906e-07;3,37993354199848e-05
2421;25243455,8115263;787,446780405344;3,28221837425274e-07;3,18320933729816e-05
2422;0;0;0;0
2423;157832,572263678;86,9995360366599;2,0521792761151e-09;3,51690733067634e-06
2424;16812365,2495799;3572,07420897723;2,18598652057865e-07;0,000144399091576514
2425;537896489,327564;15769,785648257;6,99386705963941e-06;0,000637484718610218
2426;71645861073,266;55595,8999556335;0,000931557720977562;0,00224743299811536
2427;234548791595,828;108674,710409225;0,00304966308568215;0,00439311406828977
2428;228451443389,356;107979,087475298;0,00297038381240466;0,00436499390228467
2429;2075242240,04171;28669,2665983503;2,69828277956308e-05;0,00115893898356384
2430;14400750,9780814;4508,26750376447;1,87242229495831e-07;0,000182244179163877
2431;0;0;0;0
2432;100798718,716968;74376,0666765725;1,31061059604565e-06;0,00300661067906717
2433;3772286992,72131;252977,497691676;4,90482356017635e-05;0,0102264731130648
2434;36781255085,0476;365695,204057504;0,00047823924018001;0,0147830230198133
2435;628406239541,59;779736,936732052;0,00817069786846178;0,0315204272771815
2436;658312381492,398;717121,650869153;0,00855954513781676;0,0289892395502627
2437;33554562937,5314;198635,943312903;0,000436284967620391;0,00802974632966536
2438;1544562722,0463;39174,2162469518;2,00827976341155e-05;0,00158359566692805
2439;47986485,6454368;4513,30290478002;6,23932499881222e-07;0,000182447732418885
2440;8564025,01883846;981,974339074902;1,11351633010394e-07;3,96957605632901e-05
2441;487953174,613316;15386,00284458;6,34449137015342e-06;0,000621970514545146
2442;3491251250,80035;37300,7349992112;4,53941373560964e-05;0,0015078612408124
2443;3491251250,80035;42019,7450579805;4,53941373560964e-05;0,00169862456927691
2444;69236602562,0675;106469,178400401;0,000900231928610536;0,00430395667684566
2445;69235890943,8394;101096,207196378;0,000900222675969214;0,00408675733675977
2446;3429197304,71337;36691,4838874714;4,45872961551045e-05;0,00148323260715857
2447;45796104,1984633;6365,15981227859;5,95452602811836e-07;0,000257308006738061
2448;231762366,505014;6989,49969280202;3,01343327745053e-06;0,000282546595386639
2449;23105421,6401;343,090278688843;3,00422572955979e-07;1,3869231620915e-05
2450;16968833,9459921;1541,7529403683;2,20633097873025e-07;6,23244957971761e-05
2451;67427226,1123234;1783,17392160215;8,7670595548851e-07;7,20838032298345e-05
2452;175004472,496524;1509,35477769613;2,27545269353423e-06;6,10148182863191e-05
2453;9337544,38302966;606,40746967213;1,21409128659739e-07;2,45136810220245e-05
2454;58999,2683260503;123,862892699192;7,6712350326776e-10;5,00708779813499e-06
2455;7933,26723987739;40,1026936410134;1,03150359827886e-10;1,62112884356667e-06
2456;1022060365,78642;25474,1370072667;1,32890890107365e-05;0,00102977766623673
2457;32000193734,7225;74780,7569674569;0,000416074663627455;0,00302297005654781
2458;493447133743,032;223185,208072681;0,00641592522508035;0,00902213655528677
2459;291356073104,715;165412,987974479;0,00378828581844871;0,00668672703899694
2460;3293530305,45023;38731,3401101637;4,28233193007235e-05;0,00156569264809591
2461;10491812,3785855;3603,71677246699;1,36417214922221e-07;0,000145678224415242
2462;0;0;0;0
2463;297953446,768612;152018,648180963;3,8740665499901e-06;0,00614526838352164
2464;2574726841,36932;456349,027835614;3,34772537109019e-05;0,0184476528778936
2465;35506782367,6291;463943,552158909;0,000461668221529367;0,0187546572538059
2466;803091989367,442;760921,71757294;0,0104420064487106;0,030759832621124
2467;652168823382,645;720511,170136562;0,00847966503161548;0,0291262589609639
2468;231781138232,74;546829,23392751;0,0030136773522322;0,0221052643386214
2469;1955624068,58524;82473,1166980378;2,54275218851395e-05;0,00333392937379382
2470;1329413772,63644;17163,4764990173;1,72853762341826e-05;0,000693823887679693
2471;644419092,426688;14945,2479113778;8,37890105726478e-06;0,000604153244175367
2472;1721356383,61861;24209,0111688342;2,23815138193973e-05;0,000978635665507706
2473;1321332483,49844;28672,2542410173;1,71803012559609e-05;0,00115905975733892
2474;3474673091,03385;44973,8308247725;4,51785839033395e-05;0,00181804182552871
2475;9424167753,35151;55429,1650889472;0,000122535427768042;0,00224069283487263
2476;25432621947,7383;61853,1204935346;0,000330681423674863;0,00250037762037323
2477;8363397,79070913;304,661684690671;1,08743026726619e-07;1,2315777314184e-05
2478;1723331570,43826;17633,5572644808;2,2407195701151e-05;0,000712826638330822
2479;232354575,154658;6904,69492666485;3,02113332504213e-06;0,000279118410395188
2480;0;0;0;0
2481;463194952,697654;4175,45233573096;6,0225786673439e-06;0,000168790313114245
2482;193041343,969272;4655,54414102678;2,50997268716702e-06;0,000188197754422105
2483;72780804,7539096;3139,06164063613;9,4631454757913e-07;0,000126894801953268
2484;236168388,077743;3848,38607744686;3,07072149135967e-06;0,000155568843509033
2485;71871192,2267847;988,606945671992;9,34487533986892e-07;3,9963879955938e-05
2486;1175226,5690364;238,209028252795;1,52805949692513e-08;9,62946603925022e-06
2487;23935440,9083556;1659,8572062716;3,11214694738324e-07;6,70987943447505e-05
2488;284935240,247119;12158,2767459447;3,70480051540402e-06;0,000491491501726936
2489;8821410902,05716;62402,4667609695;0,000114698229773853;0,00252258463437624
2490;465129101307,411;261085,10445789;0,00604772695984741;0,0105542185582626
2491;65494061146,268;115632,57421132;0,000851570452570754;0,00467438180058114
2492;554096309,079988;26278,5718133352;7,20450123923819e-06;0,00106229649099599
2493;3864925,23624349;2820,41289022259;5,02527416223225e-08;0,000114013605371161
2494;346018949,152403;1051295,87673768;4,49902644561474e-06;0,0424980447487742
2495;5355389424,52131;584028,296677165;6,96321363512225e-05;0,0236090155359086
2496;25155247253,3095;423503,252541597;0,000327074927300498;0,017119880878459
2497;803065208666,518;878450,67838102;0,010441658239221;0,0355108747836769
2498;239468682219,239;444966,349098994;0,00311363275577818;0,0179875144896304
2499;199322271350,249;490774,396479197;0,00259163890359598;0,0198392790503922
2500;9251857062,43808;154912,227800117;0,000120295000308272;0,00626223971277343
2501;5482202764,73235;56770,0388006513;7,1280995677175e-05;0,00229489690079106
2502;19005594652,6437;60622,7750444331;0,000247115578977199;0,0024506415973284
2503;4716202431,05851;36500,4585629835;6,132126437636e-05;0,001475510515816
2504;2591890607,31145;34850,4119533736;3,37004213642028e-05;0,0014088083093255
2505;4692823739,5113;44367,9375416686;6,10172886785191e-05;0,00179354893020962
2506;3492319940,57838;41107,357855465;4,54080327325933e-05;0,00166174182958517
2507;1267344753,97948;22386,5411039699;1,64783390557997e-05;0,000904963337779904
2508;3494343128,74964;22669,5417954515;4,54343387401377e-05;0,000916403481622038
2509;31885296,1287929;1467,18209876598;4,14580735711422e-07;5,93100114512435e-05
2510;1321459723,30505;12900,2124167527;1,71819556603115e-05;0,000521483834082082
2511;54884,2926827769;36,3503568989868;7,13619542610411e-10;1,46944274044034e-06
2512;3443841593,10939;8356,1996101372;4,47777049200935e-05;0,000337794671147474
2513;3429923578,34122;201208,156417468;4,4596739349665e-05;0,00813372659824626
2514;3432306980,70787;11089,5238359129;4,46277289538597e-05;0,000448287766222086
2515;3437620834,59725;11526,9457608955;4,46968210346114e-05;0,000465970301608501
2516;486744057,960503;6852,62003917362;6,3287701276892e-06;0,000277013312346333
2517;169765223,342312;3347,41016521846;2,20733064253759e-06;0,000135317173920061
2518;169558185,565537;1954,58900548331;2,20463868466871e-06;7,90131616213105e-05
2519;8982,15028648245;47,3665973301567;1,16788204161535e-10;1,9147680662277e-06
2520;1696317423,77956;12480,3821873642;2,20559508906546e-05;0,000504512433099509
2521;15670890321,1625;48944,0270048555;0,000203756904510408;0,00197853477395172
2522;33817565698,5903;91369,3478748585;0,000439704596459136;0,00369355451740342
2523;11360349044,2228;63020,3101578483;0,000147710149708769;0,00254756060632599
2524;80288853,1130078;11591,2442168149;1,04393610329242e-06;0,000468569530538626
2525;200833727,113461;844492,957590561;2,61129123612495e-06;0,0341381530127159
2526;6525415754,94166;1666254,1145151;8,48451164944233e-05;0,0673573857639708
2527;62569477210,182;1799656,66211431;0,000813544267868726;0,0727501087479744
2528;874650149494,411;1303643,47702979;0,0113724238596628;0,0526990546136075
2529;1407123005681,76;706492,70180507;0,0182957714607901;0,0285595702602436
2530;30337782586,3115;138960,077255431;0,000394459570758967;0,00561738299575579
2531;180742999636,258;203462,869696982;0,00235006648397484;0,00822487211490688
2532;34243230750,1261;117095,827034759;0,000445239201799464;0,00473353297328646
2533;13089325158,9491;76728,288032684;0,000170190737211403;0,00310169790490244
2534;18925575446,6082;61994,3417408874;0,000246075148893839;0,00250608640989888
2535;3429047069,86087;9480,44923085865;4,45853427633145e-05;0,000383241829980129
2536;6890376166,9873;40128,9823493701;8,95904246615568e-05;0,00162219154982174
2537;4699726311,67603;36152,165554697;6,11070376786474e-05;0,00146143096677622
2538;1428999022,48358;20373,1526807825;1,85802089991308e-05;0,000823573242756608
2539;8363397,79070862;255,499488824422;1,08743026726612e-07;1,03284231866711e-05
2540;181061156,334444;6818,88536520563;2,3542032383419e-06;0,000275649607117767
2541;65309578,9669248;4781,19553843588;8,49171768320534e-07;0,00019327714151759
2542;70667131,7431969;6064,6185980145;9,18832033121837e-07;0,000245158797124226
2543;3443426137,98453;8690,64290134945;4,47723030668184e-05;0,000351314353161229
2544;9509861396,95026;473874,357378125;0,000123649638332857;0,0191561044714124
2545;9343367914,82652;327977,81695959;0,000121484847702367;0,0132583188521644
2546;25438446470,5669;17188,0731056935;0,000330757155603137;0,000694818191675669
2547;69236623573,4535;20756,7605156391;0,000900232201805926;0,000839080373805485
2548;9363994781,35308;14252,595314699;0,000121753043470895;0,000576153152383555
2549;463115539,997679;6310,25086652989;6,0215461232067e-06;0,000255088343477535
2550;1263584856,8547;7115,35469748618;1,64294519164144e-05;0,000287634213191744
2551;1060,69390358764;13,8869314415872;1,37914121022351e-11;5,61371395899606e-07
2552;0;0;0;0
2553;0;0;0;0
2554;11459150651,0232;53912,4667032042;0,000148994793347371;0,00217938115535981
2555;571443307,039553;20068,4693502937;7,43005132186599e-06;0,000811256590423203
2556;3487384,90764771;2625,89426387607;4,53438661783642e-08;0,00010615029926499
2557;20489371,1842556;51132,1787685708;2,66408019091986e-07;0,00206698957875895
2558;3735843197,93287;549843,738511832;4,85743841062503e-05;0,0222271239916027
2559;64594267941,8374;777534,744011144;0,000839871112311401;0,031431404874574
2560;2514060315810,43;1547333,58001641;0,0326884521047425;0,0625500900173572
2561;1778779791204,69;1410480,73737719;0,023128147580236;0,0570178907962144
2562;1551407702854,2;992872,973571799;0,0201717978167641;0,0401363317353059
2563;1004395423450,66;663794,328979838;0,0130594049344062;0,0268335125450193
2564;120672116490,975;383854,597020329;0,00156900957208005;0,0155171062706099
2565;47198983985,3218;163646,687825785;0,000613693202861502;0,00661532534854999
2566;35634110083,461;101531,534832818;0,000463323768898061;0,0041043552117093
2567;3429476179,3527;29568,1940058807;4,45909221541443e-05;0,00119527761861079
2568;3928718469,71018;28103,6631529005;5,10821974805088e-05;0,00113607478227983
2569;10626075979,7572;36302,7485943469;0,000138162944437424;0,00146751820149201
2570;0;0;0;0
2571;1282332898,05992;13336,7591832261;1,66732187199156e-05;0,000539130991677798
2572;8363397,79070862;243,300263692927;1,08743026726612e-07;9,83527636948066e-06
2573;410812,09383452;178,802546805845;5,34148340392136e-09;7,22799242676534e-06
2574;11428101,2325142;1898,36206591385;1,4859108090522e-07;7,67402192015945e-05
2575;31242413,4463718;4818,97019400105;4,06221811448098e-07;0,000194804160730829
2576;193847355,05311;8181,6544510701;2,520452648425e-06;0,000330738781226423
2577;70642486,7482463;110782,064322428;9,18511592624845e-07;0,00447830266541688
2578;3430734947,6875;9817,40845239089;4,46072889804151e-05;0,000396863217062542
2579;20023,725377605;34,4064857097636;2,60353573797755e-10;1,39086284051549e-06
2580;0;0;0;0
2581;25455344783,2228;17361,1531075876;0,000330976871765248;0,000701814853441756
2582;3438647929,14755;11847,86740809;4,47101755793704e-05;0,000478943378765091
2583;3441316788,79005;12412,8279101009;4,47448767717204e-05;0,00050178158942207
2584;10675905182,1476;28548,6872089681;0,000138810836409431;0,00115406462954122
2585;39054757229,8323;55064,7297162419;0,000507799893718216;0,00222596073982692
2586;24157932139,0975;83471,3966801284;0,000314107582348893;0,00337428428080853
2587;11172403533,9974;53986,07555658;0,000145266434348932;0,00218235675187254
2588;201426996,144249;12609,4142171051;2,61900507106208e-06;0,000509728480356318
2589;1024454378,16364;1419101,60132754;1,33202165689891e-05;0,0573663843745135
2590;27627597655,4282;904302,191829761;0,000359221056491414;0,0365559076803885
2591;1037133005035,78;1438610,0249305;0,0134850673025444;0,0581550014304743
2592;9558267421100,22;1556827,64043592;0,124279025779155;0,0629338820719858
2593;1421998165224,33;430539,854607115;0,018489182071188;0,0174043315607804
2594;2634064275416,97;542875,254641169;0,0342487741309518;0,0219454269490104
2595;695640079418,216;594405,260426921;0,00904488936689309;0,0240284984612692
2596;441372992512,042;374072,875248797;0,00573884398688574;0,015121685667557
2597;113140718693,81;190397,984423203;0,0014710844210301;0,00769673147316326
2598;4282827015,63606;22220,197145703;5,56864069223363e-05;0,000898238976790258
2599;12767975038,3558;37288,2728374835;0,000166012461153424;0,00150735746493114
2600;3429475949,00397;18014,512792026;4,45909191590914e-05;0,000728226551347839
2601;0;0;0;0
2602;470836300,400685;11757,5827666768;6,12193341505435e-06;0,000475293672896547
2603;170755209,301332;7486,24416451522;2,22020269194797e-06;0,00030262721137182
2604;0;0;0;0
2605;63326611,2613436;2446,84576403366;8,23388717507671e-07;9,89123643250031e-05
2606;3064703,44180559;236,031492696095;3,98480541786077e-08;9,54144038864285e-06
2607;22813010,5864893;63431,4943711673;2,96620570012478e-07;0,00256418249696999
2608;192544702,087881;8680,74594571837;2,5035152230199e-06;0,000350914274294192
2609;70622463,0228687;4936,75274917766;9,18251239051047e-07;0,000199565454303152
2610;462472902,609976;3886,47918578855;6,01319038832773e-06;0,00015710873599672
2611;462069540,04771;3257,96399734496;6,00794576562932e-06;0,000131701362872946
2612;1260156424,22176;5000,09557498901;1,63848745627162e-05;0,000202126052423444
2613;3430234816,33506;8647,74846658976;4,46007861452772e-05;0,000349580369752536
2614;69235480131,7456;23008,3784076591;0,00090021733448581;0,000930100761166981
2615;69344375874,3069;32695,8603130415;0,000901633224646735;0,00132171177061509
2616;9986373758,29898;35968,2176469222;0,000129845373337029;0,00145399497602515
2617;80139240588,6184;90845,8063960944;0,00104199080317094;0,00367239064747424
2618;55163999509,0203;122728,265165937;0,000717256361956203;0,00496122111802292
2619;4108368462,19916;48030,8697494436;5,34180524073625e-05;0,00194162090530459
2620;27180046,5116375;6578,62577654327;3,5340188260914e-07;0,000265937248326843
2621;84372714,7558785;671766,112336422;1,0970355117974e-06;0,0271557674052467
2622;4457947367,28672;1594685,20843284;5,79633663061261e-05;0,0644642529736634
2623;750212642207,332;1577823,19530138;0,00975445571808464;0,0637826155731261
2624;3405284291886,19;1599804,79326917;0,044276373075986;0,0646712093122962
2625;8356993837439,09;1566973,91516261;0,108659760896268;0,0633440395232892
2626;4743225491251,12;883391,534653122;0,0616726250828929;0,0357106061205872
2627;3700472648659,37;514258,111532362;0,0481144872220848;0,020788595028206
2628;577001677292,621;447772,287303195;0,00750232266661265;0,0181009429639572
2629;3605686167828,18;825591,123627474;0,0468820492732648;0,0333740570019051
2630;231573275227,888;223347,857206019;0,00301097466453782;0,00902871155505598
2631;69235542699,8383;89966,7618568374;0,000900218148012076;0,00363685576619854
2632;27379167856,8501;54768,0944802838;0,000355990909019956;0,00221396942719006
2633;55692,8661804334;95,8662136559442;7,24132821025049e-10;3,87533778833838e-06
2634;25600570221,0589;46316,6030161484;0,000332865129870768;0,00187232263642049
2635;462082114,24152;13758,7210939936;6,00810925849762e-06;0,000556188564681626
2636;8784849,01872272;3877,34054926271;1,14222842861008e-07;0,000156739311753164
2637;2244860,64373262;1317,27321602099;2,91882494516923e-08;5,32500291493012e-05
2638;410812,09383452;149,678959706259;5,34148340392136e-09;6,05068779237091e-06
2639;54884,2926827775;97,8328738969746;7,13619542610419e-10;3,95483892286989e-06
2640;54884,2926827775;57,7948034151739;7,13619542610419e-10;2,33632243418142e-06
2641;11449068,5665228;2663,74431743976;1,48863703518604e-07;0,000107680366399929
2642;0;0;0;0
2643;22815731,1943614;955,752878961322;2,9665594404848e-07;3,86357727806469e-05
2644;0;0;0;0
2645;22991220,3715955;1311,57030350373;2,98937698996379e-07;5,301949211713e-05
2646;462214200,616018;4177,82528582222;6,00982667915746e-06;0,000168886238287544
2647;8363836,28637604;2015,1722266162;1,08748728158886e-07;8,14622042740031e-05
2648;190090081635,124;53996,2344346468;0,0024715996231432;0,00218276741880678
2649;197819134603,778;95907,9214044016;0,00257209473704003;0,00387702380062049
2650;387530569025,765;245383,223107085;0,00503877109274476;0,00991947883269915
2651;149615648482,878;202755,372893876;0,00194534074174588;0,00819627195441611
2652;1150920473,95778;40388,049757884;1,49645609346524e-05;0,00163266420415587
2653;9944735,98423076;4825,41967661301;1,29303988400949e-07;0,000195064877439336
2654;236327443,90787;185690,985647624;3,07278957574586e-06;0,00750645369406866
2655;28061182087,952;1666174,39804647;0,000364858631638989;0,0673541632705452
2656;957681210865,326;1155883,36101406;0,0124520148526713;0,0467259349985982
2657;4238755014682,71;1319354,71346624;0,0551133715487361;0,0533341725132486
2658;2413466790955,64;840277,343235149;0,0313805094915188;0,0339677391725363
2659;1282890890502,51;468209,622732544;0,0166804738796744;0,0189271107582393
2660;4133641558469,75;742645,958958055;0,0537466596375807;0,0300210453542669
2661;3923744127697,69;665249,800235685;0,0510175198195929;0,0268923491522297
2662;2557979190523,27;521299,373163579;0,0332594964919899;0,021073234070851
2663;644398155380,122;382412,307413163;0,00837862882845644;0,0154588025241363
2664;130387705717,737;151049,516905324;0,00169533413601796;0,00610609179657698
2665;29980750851,8016;74396,192524602;0,000389817353275161;0,00300742425515844
2666;20377,2128425262;43,5239543464993;2,64949707786282e-10;1,75943138405618e-06
2667;26692605009,2742;60764,4629967106;0,000347064044131812;0,00245636925313823
2668;172622889,007343;12906,7089425628;2,24448673884732e-06;0,000521746452485424
2669;177921583,356246;9343,09831918159;2,31338171139532e-06;0,00037768949659816
2670;8383421,51608623;1949,20375177695;1,0900338030041e-07;7,87954657679733e-05
2671;0;0;0;0
2672;1135320,35015787;541,314036477769;1,47617241544628e-08;2,1882315582516e-05
2673;3072152,97337358;864,793952390534;3,99449148841094e-08;3,495880931371e-05
2674;1558478,54490541;1182,40955387623;2,02637347047846e-08;4,77982414312735e-05
2675;0;0;0;0
2676;173816,165865725;312,042202904912;2,2600020282728e-09;1,26141306134581e-05
2677;0;0;0;0
2678;8364357,02282773;665,167115259686;1,08755498906769e-07;2,68890066585628e-05
2679;169716353,685275;2994,16057205396;2,20669522681849e-06;0,000121037257723322
2680;9343064167,3948;12374,3102838024;0,00012148089830095;0,000500224536034654
