"x";"y";"direct.effect";"net.effect";"diag"
47;38;0;1,42050994768483e-15;FALSE
48;38;0;0,756141174139501;FALSE
49;38;0;1,47104550762833e-15;FALSE
50;38;0;-1,34180860866806e-15;FALSE
1;39;0;3,59440125233257e-16;FALSE
2;39;0;1,42914998750771e-16;FALSE
3;39;0;-2,50694647332961e-16;FALSE
4;39;0;-7,37689464093243e-17;FALSE
5;39;0;0,447921965998131;FALSE
6;39;0;-1,64668604781275e-16;FALSE
7;39;-0,0811536337166312;0,021090150723241;FALSE
8;39;0;3,1033931934682e-16;FALSE
9;39;0;0,297266671215375;FALSE
10;39;0;-0,200316264163733;FALSE
11;39;0;0,133211332308721;FALSE
12;39;0;0,38527773308112;FALSE
13;39;0;-0,00732343229280609;FALSE
14;39;0;-3,62957006030257e-16;FALSE
15;39;0;0,237063636948482;FALSE
16;39;-0,0905225946463609;-0,240003999640761;FALSE
17;39;0;-5,1411511766547e-16;FALSE
18;39;0;-4,31908876068546e-16;FALSE
19;39;0;-0,216825723789361;FALSE
20;39;0;4,31885920152186e-17;FALSE
21;39;0;-0,166440803342685;FALSE
22;39;0;-4,33301398233832e-16;FALSE
23;39;0;5,85794433793918e-16;FALSE
24;39;-0,0773385411879159;-0,23454996556681;FALSE
25;39;0;7,85441793527651e-16;FALSE
26;39;-0,490207311105532;-0,555388785584166;FALSE
27;39;0;0,049992222176603;FALSE
28;39;0;-4,13384604325273e-15;FALSE
29;39;0;-1,26885535498694e-16;FALSE
30;39;0;3,87501426803285e-17;FALSE
31;39;0;4,89906068999995e-16;FALSE
32;39;0;-1,03585776702097e-17;FALSE
33;39;0;0,0539540360265434;FALSE
34;39;0;1,50026475617682e-16;FALSE
35;39;0;1,05276030948342e-15;FALSE
36;39;0;6,79978780056202e-16;FALSE
37;39;0;0,356717950764294;FALSE
38;39;0;-0,131783382095114;FALSE
39;39;-1,19614385183513;0,836019846998999;TRUE
40;39;0;-6,78395463719547e-16;FALSE
41;39;0;-2,09667759499751e-16;FALSE
42;39;0;4,95968283803494e-16;FALSE
43;39;0;1,64319309569651e-16;FALSE
44;39;0;0,295193824275497;FALSE
45;39;0;-1,12143435271501e-15;FALSE
46;39;0;-2,5355152005746e-15;FALSE
47;39;0;-1,13068506954553e-16;FALSE
48;39;0;-0,0589037476401041;FALSE
49;39;0;2,98372437868011e-16;FALSE
50;39;0;-7,43938873178085e-16;FALSE
1;40;0;-2,44509273938931e-15;FALSE
2;40;0;1,08358892063169e-15;FALSE
3;40;0;-1,0848960618759e-14;FALSE
4;40;0;1,56168480924812e-15;FALSE
5;40;0;11,7112272543133;FALSE
6;40;0;-3,36667136226557e-15;FALSE
7;40;0;9,5892160909476;FALSE
8;40;0;1,10250350515706e-14;FALSE
9;40;0;7,64716711861315;FALSE
10;40;0;-4,09604451841445;FALSE
11;40;0;7,2078289658759;FALSE
12;40;0;17,0993538480037;FALSE
13;40;-0,226855922023159;-0,624626019062266;FALSE
14;40;0;-3,53062983579969e-15;FALSE
15;40;0;4,78159824149238;FALSE
16;40;0;-6,27506930916806;FALSE
17;40;0;5,97330344909164e-15;FALSE
18;40;0;4,07920225375946e-15;FALSE
19;40;0;-5,43183359525461;FALSE
20;40;0;6,51514873138432e-16;FALSE
21;40;0;-4,2816795886128;FALSE
22;40;0;7,28583859910259e-15;FALSE
23;40;0;-5,33416626841143e-15;FALSE
24;40;-0,387800218184989;-11,7329644088917;FALSE
25;40;0;-1,6080886622305e-15;FALSE
26;40;0;4,85465702233638;FALSE
27;40;-0,0769892362511638;0,522451484368119;FALSE
28;40;0;1,77635683940025e-15;FALSE
29;40;0;2,75690928419614e-15;FALSE
30;40;0;-2,7381966323254e-15;FALSE
31;40;0;-1,71298522241847e-15;FALSE
32;40;0;-5,80983286653514e-16;FALSE
33;40;0;1,38796431006455;FALSE
34;40;0;2,84841594755392e-15;FALSE
35;40;0;9,15933995315754e-15;FALSE
36;40;0;-2,99324502900725e-15;FALSE
37;40;0;-3,73180194330617;FALSE
38;40;-0,734670838775457;-9,41484404159883;FALSE
39;40;0;4,82085413797996e-15;FALSE
40;40;-1,03290577108115;0,968142523739892;TRUE
41;40;0;-2,37510748915537e-15;FALSE
42;40;0;5,39152056333592e-15;FALSE
43;40;0;-1,50598392263668e-15;FALSE
44;40;0;11,5955089979558;FALSE
45;40;0;3,34639000537651e-15;FALSE
46;40;0;-1,27953203588049e-14;FALSE
47;40;0;-5,44893058770098e-15;FALSE
48;40;0;-5,75518322324781;FALSE
49;40;0;2,08166817117217e-16;FALSE
50;40;0;5,21457876878628e-15;FALSE
1;41;0;-3,57981873311264e-15;FALSE
2;41;0;-5,00106039750831e-16;FALSE
3;41;0;-1,94939550612894e-15;FALSE
4;41;0;8,47981624155225e-17;FALSE
5;41;0;2,32924362511042;FALSE
6;41;0;-1,14350718428751e-15;FALSE
7;41;0;2,0953220782423;FALSE
8;41;0;2,83957969984816e-15;FALSE
9;41;0;1,6311175455742;FALSE
10;41;-0,291554493410167;0,566403887593984;FALSE
11;41;0;2,09188145548099;FALSE
12;41;0;3,38917297725735;FALSE
13;41;0;-0,115003370496175;FALSE
14;41;0;-1,90131368087805e-16;FALSE
15;41;0;0,756474467921813;FALSE
16;41;0;-1,24804726849806;FALSE
17;41;0;-2,71749853522629e-15;FALSE
18;41;0;3,26583378396084e-15;FALSE
19;41;0;-1,16469387585521;FALSE
20;41;0;6,55790854274849e-16;FALSE
21;41;-0,630705825995437;0,437544456589084;FALSE
22;41;0;8,78203759713259e-16;FALSE
23;41;0;-1,34243202491724e-15;FALSE
24;41;0;-2,29546100654933;FALSE
25;41;0;-1,60096003294641e-15;FALSE
26;41;0;1,05345489241104;FALSE
27;41;0;-0,0266429430255344;FALSE
28;41;0;8,46545056276682e-15;FALSE
29;41;0;1,54173548927439e-16;FALSE
30;41;0;-6,24525438823595e-16;FALSE
31;41;0;-8,66636677785554e-16;FALSE
32;41;0;-1,2700412011131e-16;FALSE
33;41;0;-0,141835949478181;FALSE
34;41;0;2,13652880109994e-15;FALSE
35;41;0;2,38524477946811e-16;FALSE
36;41;0;-3,06088908017497e-16;FALSE
37;41;0;-0,811411384329334;FALSE
38;41;0;-2,0694576682594;FALSE
39;41;0;1,24841390887085e-15;FALSE
40;41;0;-2,47740196412938e-17;FALSE
41;41;0,682775255081907;-1,46461078159612;TRUE
42;41;0;2,38676266250959e-15;FALSE
43;41;0;1,25096601914093e-16;FALSE
44;41;-0,345193408459364;3,35172274980917;FALSE
45;41;0;1,98354787456223e-15;FALSE
46;41;0;-5,68989300120393e-16;FALSE
47;41;0;-1,19531374860481e-15;FALSE
48;41;0;-1,88959553139485;FALSE
49;41;0;1,63497687610814e-15;FALSE
50;41;0;1,14274908979972e-16;FALSE
1;42;0;1,34527805562001e-15;FALSE
2;42;0;9,93359582958375e-16;FALSE
3;42;0;-1,72101916051659e-14;FALSE
4;42;0;1,10732278381376e-15;FALSE
5;42;0;7,06012282698973;FALSE
6;42;0;-3,11684407667059e-16;FALSE
7;42;0;2,75600256443809;FALSE
8;42;0;8,41601094370148e-15;FALSE
9;42;0;5,47009392115926;FALSE
10;42;0;-7,6650183663947;FALSE
11;42;-0,374724230389755;7,92909881909358;FALSE
12;42;-0,156394325571643;10,2206687831291;FALSE
13;42;0;-0,435910499040868;FALSE
14;42;0;-2,12118225816158e-15;FALSE
15;42;-0,370308341425781;7,23205837973172;FALSE
16;42;0;-3,78293061081906;FALSE
17;42;0;7,16787740273617e-15;FALSE
18;42;0;3,30031141304588e-16;FALSE
19;42;0;-3,88908885275911;FALSE
20;42;0;9,82235287503848e-17;FALSE
21;42;0;-3,06272755998956;FALSE
22;42;0;8,2798351508373e-15;FALSE
23;42;0;-3,90746462963776e-15;FALSE
24;42;0;-3,01924772630878;FALSE
25;42;0;-5,63443606008129e-15;FALSE
26;42;0;2,71497754303056;FALSE
27;42;0;1,15495084182393;FALSE
28;42;0;2,70894418008538e-14;FALSE
29;42;0;2,62029981046297e-15;FALSE
30;42;0;-1,56579546014115e-15;FALSE
31;42;0;-2,35727236341798e-15;FALSE
32;42;0;5,05929391263205e-16;FALSE
33;42;-0,927155063946734;10,0159492835414;FALSE
34;42;0;1,54433757448835e-15;FALSE
35;42;0;1,60184365771698e-14;FALSE
36;42;0;-2,4983406185855e-15;FALSE
37;42;0;-1,8436577862809;FALSE
38;42;0;-7,84410335995199;FALSE
39;42;0;3,11980869198598e-15;FALSE
40;42;0;-2,63569548131226e-16;FALSE
41;42;0;4,30970363562988e-16;FALSE
42;42;0,13201847641768;-7,57469732370036;TRUE
43;42;0;6,99474386831739e-15;FALSE
44;42;0;4,0419045391484;FALSE
45;42;0;-9,40924855391545e-16;FALSE
46;42;0;-1,79717352111197e-15;FALSE
47;42;0;-3,76422484547525e-15;FALSE
48;42;0;-2,91070291686842;FALSE
49;42;0;2,41473507855972e-15;FALSE
50;42;0;4,34981911601184e-16;FALSE
1;43;0;-1,68718121071332e-15;FALSE
2;43;0;2,1249092031295e-17;FALSE
3;43;0;1,33768864041262e-15;FALSE
4;43;0;-2,59683360969223e-16;FALSE
5;43;-0,306211725914283;1,18014744850206;FALSE
6;43;0;-8,79259374523774e-16;FALSE
7;43;0;-0,552248450523776;FALSE
8;43;0;-1,06830505813144e-15;FALSE
9;43;0;-0,504973203364348;FALSE
10;43;-0,158052487081272;1,06457857475526;FALSE
11;43;0;-0,600639992579223;FALSE
12;43;0;-1,48853100268959;FALSE
13;43;0;0,0330208116814803;FALSE
14;43;0;7,30501013107251e-16;FALSE
15;43;0;-0,334350154351746;FALSE
16;43;0;0,386180701983079;FALSE
17;43;0;-2,43750332418191e-15;FALSE
18;43;0;2,11382154184994e-15;FALSE
19;43;0;0,36143876325977;FALSE
20;43;0;-8,95432780437325e-16;FALSE
21;43;0;0,282736525056308;FALSE
22;43;0;-4,33680868994202e-18;FALSE
23;43;0;-2,8330880393404e-16;FALSE
24;43;-0,0300921495969478;0,78555977179917;FALSE
25;43;0;-3,0514090874293e-15;FALSE
26;43;0;-0,25774012707379;FALSE
27;43;0;-0,100984535726205;FALSE
28;43;0;-2,21697660229836e-14;FALSE
29;43;0;5,2242281681214e-16;FALSE
30;43;0;-2,08317165465354e-17;FALSE
31;43;0;1,47732710396517e-15;FALSE
32;43;0;2,97927745570702e-16;FALSE
33;43;0;-0,091652866079363;FALSE
34;43;0;-7,86046575051991e-17;FALSE
35;43;0;-2,16645278106053e-15;FALSE
36;43;0;-2,21181054835306e-16;FALSE
37;43;0;0,19967947871682;FALSE
38;43;0;0,594201471239936;FALSE
39;43;0;-1,56952240510906e-16;FALSE
40;43;0;-3,2226554324416e-16;FALSE
41;43;0;8,39673925008555e-16;FALSE
42;43;0;4,82372388560526e-15;FALSE
43;43;0,54501939746677;-1,83479708180656;TRUE
44;43;0;-0,759249196445627;FALSE
45;43;0;-6,03033248336438e-16;FALSE
46;43;0;4,79130624064794e-15;FALSE
47;43;0;2,64176904760709e-16;FALSE
48;43;0;0,531908676287893;FALSE
49;43;0;-9,98333360424652e-16;FALSE
50;43;0;-3,10488397145536e-16;FALSE
1;44;0;1,86808034319252e-16;FALSE
2;44;0;-6,78817815522872e-16;FALSE
3;44;0;-1,37861727242394e-15;FALSE
4;44;0;-7,95474051754931e-17;FALSE
5;44;0;-6,04793992664554e-14;FALSE
6;44;0;-3,50395560362035e-16;FALSE
7;44;0;-5,45119505090952e-14;FALSE
8;44;0;2,65304271607203e-16;FALSE
9;44;0;-3,18772785945498e-14;FALSE
10;44;0;1,86101134502792e-14;FALSE
11;44;0;-4,15223411209809e-14;FALSE
12;44;0;-9,2370555648813e-14;FALSE
13;44;0;3,83634096712271e-15;FALSE
14;44;0;-1,68158115826166e-16;FALSE
15;44;0;-2,02893257750247e-14;FALSE
16;44;0;3,20438120482436e-14;FALSE
17;44;0;-1,18712006370869e-15;FALSE
18;44;0;1,08009575675722e-15;FALSE
19;44;0;3,27932125898656e-14;FALSE
20;44;0;2,35655216703714e-16;FALSE
21;44;0;1,84435799965854e-14;FALSE
22;44;0;-7,61977286822813e-16;FALSE
23;44;0;3,95381427251151e-16;FALSE
24;44;0;6,43651798526435e-14;FALSE
25;44;0;-2,22464733266869e-17;FALSE
26;44;0;-3,20993231994748e-14;FALSE
27;44;0;2,64371857738865e-15;FALSE
28;44;0;-5,05151476204446e-15;FALSE
29;44;0;-4,49876138945704e-16;FALSE
30;44;0;1,86437695632845e-16;FALSE
31;44;0;2,02564541204077e-16;FALSE
32;44;0;-2,29019074212723e-16;FALSE
33;44;0;-5,98132654516803e-15;FALSE
34;44;0;2,39310524521863e-16;FALSE
35;44;0;-1,72301409251396e-15;FALSE
36;44;0;-4,87206998513569e-16;FALSE
37;44;0;2,45775622076394e-14;FALSE
38;44;0;3,84969833788773e-14;FALSE
39;44;0;5,4706686983559e-16;FALSE
40;44;0;-3,06144812192016e-16;FALSE
41;44;0;-3,17732222910455e-16;FALSE
42;44;0;7,18554989814768e-16;FALSE
43;44;0;3,90884105817705e-16;FALSE
44;44;-0,495571003322575;2,01787431729345;TRUE
45;44;0;-5,49148400363908e-16;FALSE
46;44;0;1,01481323344643e-15;FALSE
47;44;0;-9,87081250367864e-17;FALSE
48;44;0;3,51108031537706e-14;FALSE
49;44;0;1,14188172806173e-15;FALSE
50;44;0;-1,53510152723149e-15;FALSE
1;45;0;1,37064838645617e-15;FALSE
2;45;0;-6,68075214290201e-16;FALSE
3;45;0;4,81559236931162e-15;FALSE
4;45;0;2,66307158616752e-17;FALSE
5;45;0;-4,74763905443568;FALSE
6;45;0;1,83800050916963e-15;FALSE
7;45;0;-1,22846308262308;FALSE
8;45;0;-1,01595164572754e-15;FALSE
9;45;0;-1,92063175005036;FALSE
10;45;0;0,784575488724378;FALSE
11;45;0;-1,47612616267497;FALSE
12;45;0;-2,7435320066382;FALSE
13;45;0;0,0811515793786609;FALSE
14;45;0;5,23072914599158e-16;FALSE
15;45;0;-0,896753103216464;FALSE
16;45;-0,408924565365876;2,54386354858963;FALSE
17;45;0;2,39608680119296e-17;FALSE
18;45;0;-1,30716834925715e-15;FALSE
19;45;0;1,38958130379142;FALSE
20;45;0;5,18611750884647e-16;FALSE
21;45;0;1,07536943208894;FALSE
22;45;0;-2,77555756156289e-17;FALSE
23;45;0;1,96330039899106e-15;FALSE
24;45;0;1,34580221982493;FALSE
25;45;0;8,88327497498842e-16;FALSE
26;45;0;-1,2209409951961;FALSE
27;45;0;-0,349404562959154;FALSE
28;45;0;-1,31283872661925e-14;FALSE
29;45;0;-9,69439372527914e-16;FALSE
30;45;0;5,50471889343993e-16;FALSE
31;45;0;-1,62969139051727e-16;FALSE
32;45;0;1,03274322687391e-15;FALSE
33;45;0;-0,348595536163746;FALSE
34;45;0;-1,1255102752572e-15;FALSE
35;45;0;-4,0236911025282e-15;FALSE
36;45;0;2,36745708757577e-16;FALSE
37;45;0;0,838389280454468;FALSE
38;45;-0,269869675081972;2,78448442487028;FALSE
39;45;0;-1,26117530725419e-15;FALSE
40;45;0;-2,16406753628107e-16;FALSE
41;45;0;8,72349067981837e-16;FALSE
42;45;0;-3,57266299877423e-15;FALSE
43;45;0;2,29708559031788e-16;FALSE
44;45;-0,0205586603871901;-2,46660638879032;FALSE
45;45;0,654521031024839;-1,52783478696508;TRUE
46;45;0;8,27810042736132e-15;FALSE
47;45;0;1,2883299521765e-15;FALSE
48;45;0;0,696967522044307;FALSE
49;45;0;-7,26849136434282e-16;FALSE
50;45;0;-1,38436354393812e-15;FALSE
1;46;0;2,19373130772027e-14;FALSE
2;46;0;3,73574733430679e-15;FALSE
3;46;0;2,86402845883771e-15;FALSE
4;46;0;-4,56535850790196e-15;FALSE
5;46;-0,284662851195284;12,159646787591;FALSE
6;46;0;-8,5317529137461e-15;FALSE
7;46;0;-15,6507590227964;FALSE
8;46;0;-1,38652110626136e-14;FALSE
9;46;0;-10,9309081904261;FALSE
10;46;0;-1,01741774715688;FALSE
11;46;0;-13,5785752009852;FALSE
12;46;0;-31,7254214987273;FALSE
13;46;0;0,746496370794598;FALSE
14;46;0;1,19066167786775e-14;FALSE
15;46;0;-7,06468994873289;FALSE
16;46;0;9,82171723266285;FALSE
17;46;0;2,44708767138668e-14;FALSE
18;46;0;-1,18730979908888e-14;FALSE
19;46;0;7,81327546962683;FALSE
20;46;0;-1,44270545810327e-14;FALSE
21;46;0;6,12025940560795;FALSE
22;46;0;-1,47555578866587e-14;FALSE
23;46;0;9,78102147886073e-15;FALSE
24;46;0;17,1456729410622;FALSE
25;46;0;-7,4013061304723e-15;FALSE
26;46;0;-7,12631495906912;FALSE
27;46;-0,0061419014531141;0,669358451468926;FALSE
28;46;0;-5,41788836017076e-14;FALSE
29;46;0;6,23633089613662e-16;FALSE
30;46;0;5,06335967077887e-15;FALSE
31;46;0;6,74417119372883e-15;FALSE
32;46;0;3,75597448108722e-15;FALSE
33;46;-0,934459659555686;36,0246300387337;FALSE
34;46;0;-1,15974937986429e-14;FALSE
35;46;0;-1,88044024795886e-14;FALSE
36;46;0;-5,35231310227341e-15;FALSE
37;46;0;5,61497210421846;FALSE
38;46;0;13,4330205471679;FALSE
39;46;0;-6,09261312191009e-15;FALSE
40;46;0;-7,69783542464708e-15;FALSE
41;46;0;1,26338826553218e-14;FALSE
42;46;0;-4,49813797320786e-15;FALSE
43;46;0;2,13262567327899e-14;FALSE
44;46;0;-17,5249265057388;FALSE
45;46;0;-1,51620252811235e-14;FALSE
46;46;0,0315877030642991;-31,6578890831164;TRUE
47;46;0;3,74249122471332e-15;FALSE
48;46;0;11,6071573896409;FALSE
49;46;0;2,25722218694102e-14;FALSE
50;46;0;-3,21444260098502e-14;FALSE
1;47;0;-1,36802644884529e-15;FALSE
2;47;0;1,08721805620709e-17;FALSE
3;47;0;2,21889911470701e-15;FALSE
4;47;0;-7,48311983240839e-17;FALSE
5;47;0;2,18552226238194e-12;FALSE
6;47;0;4,17637404743203e-18;FALSE
7;47;0;1,97857386652312e-12;FALSE
8;47;0;4,22781823831778e-16;FALSE
9;47;0;1,17509847463887e-12;FALSE
10;47;0;-6,57781026838315e-13;FALSE
11;47;0;1,50073977578883e-12;FALSE
12;47;0;3,33571817361822e-12;FALSE
13;47;0;-7,48195351280404e-14;FALSE
14;47;0;1,14380633571536e-18;FALSE
15;47;0;7,41245794932498e-13;FALSE
16;47;0;-1,17902129072991e-12;FALSE
17;47;0;2,59451679571531e-16;FALSE
18;47;0;2,16074454224933e-16;FALSE
19;47;0;-1,18387567550526e-12;FALSE
20;47;0;-5,52021140402533e-20;FALSE
21;47;0;-6,59980640641829e-13;FALSE
22;47;0;-3,49480505002393e-15;FALSE
23;47;0;1,67969738817796e-16;FALSE
24;47;0;-2,26374906998791e-12;FALSE
25;47;0;7,22132848410336e-17;FALSE
26;47;0;1,1860418168447e-12;FALSE
27;47;0;-7,35441377801087e-14;FALSE
28;47;0;1,27896971132259e-13;FALSE
29;47;0;4,05521103234617e-16;FALSE
30;47;0;5,03195215025174e-18;FALSE
31;47;0;1,12340995596587e-16;FALSE
32;47;0;-1,20484908304992e-17;FALSE
33;47;0;1,96615633650067e-13;FALSE
34;47;0;-6,0663252452528e-16;FALSE
35;47;0;-5,79100093984274e-15;FALSE
36;47;0;-3,95179014095832e-17;FALSE
37;47;0;-8,87366141764542e-13;FALSE
38;47;0;-1,49925303566661e-12;FALSE
39;47;0;3,28411823023956e-18;FALSE
40;47;0;2,90328604005994e-16;FALSE
41;47;0;-5,1118329956293e-17;FALSE
42;47;0;-1,1794766193711e-15;FALSE
43;47;0;2,39306012958659e-17;FALSE
44;47;0;2,23505438971162e-12;FALSE
45;47;0;1,20423742821011e-16;FALSE
46;47;0;1,50101624157552e-14;FALSE
47;47;-0,87484101120285;1,14306483943301;TRUE
48;47;0;-1,24669798209652e-12;FALSE
49;47;0;6,67481423469149e-15;FALSE
50;47;0;5,57218250533334e-16;FALSE
1;48;0;-2,79290479632266e-16;FALSE
2;48;0;1,01115574518019e-15;FALSE
3;48;0;1,05080874557295e-15;FALSE
4;48;0;-1,37255929278518e-15;FALSE
5;48;0;-2,7467390195845;FALSE
6;48;0;8,3071993972313e-16;FALSE
7;48;0;-1,8091007497911;FALSE
8;48;0;-1,14838694109665e-15;FALSE
9;48;0;-3,53622524773619;FALSE
10;48;0;1,60268814932064;FALSE
11;48;-0,61513881108202;-5,16143705987197;FALSE
12;48;0;-2,90704463765847;FALSE
13;48;0;0,283755399682859;FALSE
14;48;0;-3,28138022667474e-16;FALSE
15;48;-0,0343830018665318;-1,84809018182728;FALSE
16;48;0;1,47174820775005;FALSE
17;48;0;-2,39966466836217e-15;FALSE
18;48;0;4,01995060503313e-15;FALSE
19;48;0;2,51350642309017;FALSE
20;48;0;2,12407911084119e-16;FALSE
21;48;0;1,97994672133112;FALSE
22;48;0;-6,66133814775094e-16;FALSE
23;48;0;1,41493804520221e-15;FALSE
24;48;0;1,98190066872594;FALSE
25;48;0;-2,97784258189437e-15;FALSE
26;48;0;-1,8647424272992;FALSE
27;48;0;-0,748160823492363;FALSE
28;48;0;3,52495810318487e-15;FALSE
29;48;0;-5,48497879060417e-16;FALSE
30;48;0;9,38426743471855e-16;FALSE
31;48;0;1,95773031032992e-15;FALSE
32;48;0;2,78429894157856e-16;FALSE
33;48;0;-0,641826490787746;FALSE
34;48;0;-4,20019921620884e-16;FALSE
35;48;0;-5,57887069874141e-15;FALSE
36;48;0;-4,09804704276998e-16;FALSE
37;48;0;1,26371835929172;FALSE
38;48;0;5,1061093709702;FALSE
39;48;0;-2,28298418581199e-15;FALSE
40;48;0;4,34819281275312e-16;FALSE
41;48;0;3,81910215258019e-17;FALSE
42;48;0;-2,35033346951408e-15;FALSE
43;48;0;-1,56295874680079e-15;FALSE
44;48;-0,022987955422272;-2,35443695271526;FALSE
45;48;0;-1,63893421403771e-15;FALSE
46;48;0;-2,06085148946045e-15;FALSE
47;48;0;1,8544879716954e-15;FALSE
48;48;-0,199475912717005;5,2774863953255;TRUE
49;48;0;2,09381123550401e-15;FALSE
50;48;0;-4,38516410683487e-15;FALSE
1;49;0;-9,18709552877317e-15;FALSE
2;49;0;1,55999074335361e-15;FALSE
3;49;0;-4,49362769217032e-14;FALSE
4;49;0;7,7787169067145e-15;FALSE
5;49;-0,128937286904759;48,7548602860888;FALSE
6;49;0;-1,37908754511626e-14;FALSE
7;49;0;44,8111913335936;FALSE
8;49;0;5,18023124396194e-14;FALSE
9;49;0;32,3137162669505;FALSE
10;49;0;-16,4641429730589;FALSE
11;49;0;31,888652613211;FALSE
12;49;0;73,3912524189498;FALSE
13;49;0;-1,75311202338558;FALSE
14;49;0;-1,84068255429382e-14;FALSE
15;49;0;19,1535925598359;FALSE
16;49;0;-27,4347530589235;FALSE
17;49;0;2,23137480714897e-14;FALSE
18;49;0;3,16682444156946e-14;FALSE
19;49;-0,275417154816563;-29,1544450771752;FALSE
20;49;0;4,37698515669618e-15;FALSE
21;49;0;-18,0925795430399;FALSE
22;49;0;2,89906987305244e-14;FALSE
23;49;0;-2,53178554510125e-14;FALSE
24;49;0;-49,0914229518231;FALSE
25;49;0;-1,01954035491847e-14;FALSE
26;49;-0,105097463431233;28,5461405691126;FALSE
27;49;-0,0845919605022825;-0,846948978242539;FALSE
28;49;0;6,12843109593086e-14;FALSE
29;49;0;1,3241144292131e-14;FALSE
30;49;0;-1,43959788480221e-14;FALSE
31;49;0;-9,56504840610162e-15;FALSE
32;49;0;-2,393484715979e-15;FALSE
33;49;0;5,86495419917189;FALSE
34;49;0;9,20444276353294e-15;FALSE
35;49;0;3,6498581934552e-14;FALSE
36;49;0;-8,8088716009016e-15;FALSE
37;49;-0,200200432146346;-22,9253333484636;FALSE
38;49;-0,639405139360773;-43,0650829969408;FALSE
39;49;0;2,23713598644301e-14;FALSE
40;49;0;2,45810316545914e-15;FALSE
41;49;0;-1,11161080340594e-14;FALSE
42;49;0;2,1989354781482e-14;FALSE
43;49;0;-1,21343907144578e-15;FALSE
44;49;0;49,4444725152237;FALSE
45;49;0;1,79934192545694e-14;FALSE
46;49;0;-4,09672296086683e-14;FALSE
47;49;0;-2,37469516460967e-14;FALSE
48;49;0;-25,5871104633089;FALSE
49;49;-0,178281520462384;5,60910630224849;TRUE
50;49;0;2,51205306556201e-14;FALSE
1;50;0;5,87854417921641e-16;FALSE
2;50;0;-1,16026573114894e-16;FALSE
3;50;0;8,55218673656566e-16;FALSE
4;50;0;9,23591173158933e-16;FALSE
5;50;0;2,39459803603092;FALSE
6;50;0;-1,68870925815016e-15;FALSE
7;50;0;1,6452478102152;FALSE
8;50;0;-4,2224253607448e-15;FALSE
9;50;0;2,99166331990281;FALSE
10;50;0;0,177251008952623;FALSE
11;50;0;3,49845471959604;FALSE
12;50;0;2,64016052293866;FALSE
13;50;0;-0,192331206545019;FALSE
14;50;0;-3,40455406379857e-15;FALSE
15;50;0;1,52965631127965;FALSE
16;50;0;-1,28306524306899;FALSE
17;50;0;-5,23778069527747e-15;FALSE
18;50;0;-2,25405631659736e-16;FALSE
19;50;0;-2,14241137928079;FALSE
20;50;0;6,64285853581981e-16;FALSE
21;50;0;-1,6750443104155;FALSE
22;50;0;1,38083988687754e-15;FALSE
23;50;0;-2,65439796878764e-15;FALSE
24;50;0;-1,80239698406067;FALSE
25;50;0;-8,36705921561376e-16;FALSE
26;50;-0,0143692697169003;1,557695821013;FALSE
27;50;0;0,595699462929705;FALSE
28;50;0;6,96664947952286e-15;FALSE
29;50;0;6,07261636809131e-16;FALSE
30;50;0;-2,10723691947622e-15;FALSE
31;50;0;-1,41647625703442e-15;FALSE
32;50;0;-9,62324295770978e-16;FALSE
33;50;-0,969330227411835;-7,56827661439993;FALSE
34;50;0;1,51647357865548e-15;FALSE
35;50;0;3,21530996272301e-15;FALSE
36;50;0;-4,96705202467605e-16;FALSE
37;50;0;-1,06569086443844;FALSE
38;50;-0,0391128801936695;-4,27906826565743;FALSE
39;50;0;1,60850963760529e-15;FALSE
40;50;0;1,43049634637737e-15;FALSE
41;50;0;1,97609398462639e-16;FALSE
42;50;0;9,60819965256654e-15;FALSE
43;50;0;-4,15234524282077e-15;FALSE
44;50;0;2,05391455915497;FALSE
45;50;0;2,73564536908827e-15;FALSE
46;50;0;-1,7055801215804e-14;FALSE
47;50;0;-1,25364683315976e-15;FALSE
48;50;-0,0963127167319113;-3,46786541198258;FALSE
49;50;0;-2,90392709878518e-15;FALSE
50;50;-0,153540332279011;6,51294669717674;TRUE
